"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
52,9,"-VII",4.07946346775073,4.85689896779741,"IV",4.09548097997233,4.85689896779741,0.0160175122216035
30,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
38,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
58,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
90,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
98,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
106,8,"I",2.81759399101409,4.73999083169247,"vi",2.86920822738775,4.73999083169247,0.051614236373664
26,5,"IV",2.32573145860006,4.38324963557131,"I",2.38659426993672,4.38324963557131,0.0608628113366527
86,5,"IV",2.32573145860006,4.38324963557131,"I",2.38659426993672,4.38324963557131,0.0608628113366527
10,14,"I",3.08486782312036,4.54347499932332,"-III",3.15720503353489,4.54347499932332,0.0723372104145303
16,14,"I",3.08486782312036,4.54347499932332,"-III",3.15720503353489,4.54347499932332,0.0723372104145303
76,14,"I",3.08486782312036,4.54347499932332,"-III",3.15720503353489,4.54347499932332,0.0723372104145303
10,8,"I",3.08486782312036,4.54347499932332,"vi",3.16209592462777,4.54347499932332,0.0772281015074019
16,8,"I",3.08486782312036,4.54347499932332,"vi",3.16209592462777,4.54347499932332,0.0772281015074019
76,8,"I",3.08486782312036,4.54347499932332,"vi",3.16209592462777,4.54347499932332,0.0772281015074019
10,4,"I",3.08486782312036,4.54347499932332,"V",3.17179174897586,4.54347499932332,0.0869239258554972
16,4,"I",3.08486782312036,4.54347499932332,"V",3.17179174897586,4.54347499932332,0.0869239258554972
76,4,"I",3.08486782312036,4.54347499932332,"V",3.17179174897586,4.54347499932332,0.0869239258554972
9,3,"-VII",5.02490595186355,4.68180798141102,"ii",4.93296090834181,4.68180798141102,0.0919450435217382
15,3,"-VII",5.02490595186355,4.68180798141102,"ii",4.93296090834181,4.68180798141102,0.0919450435217382
75,3,"-VII",5.16114774225489,4.7026174653936,"ii",5.06920269873315,4.7026174653936,0.0919450435217382
