"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"-VII",3,4.96007613722759,4.75697181832944
5,"IV",4,1.9450805890378,3.96853037723603
6,"IV",5,3.10183498020191,4.18037528711807
7,"-VII",6,4.67317746294444,3.82361091602095
8,"I",5,4.6168480273004,4.31471758299588
9,"I",4,2.89604652411007,4.86772137182311
10,"-VII",5,5.42172066325087,4.33180384476954
11,"IV",4,2.54250740769115,4.28505121376682
12,"IV",5,2.54469049829707,4.2380912772293
13,"-VII",6,4.88605751640939,3.46413871540186
14,"I",5,4.6168480273004,4.31471758299588
15,"I",4,2.89604652411007,4.86772137182311
16,"-VII",5,5.42172066325087,4.33180384476954
17,"IV",4,2.54250740769115,4.28505121376682
18,"IV",5,2.54469049829707,4.2380912772293
19,"-VII",6,4.88605751640939,3.46413871540186
20,"I",5,4.6168480273004,4.31471758299588
21,"I",4,2.89604652411007,4.86772137182311
22,"-VII",5,5.42172066325087,4.33180384476954
23,"IV",4,2.54250740769115,4.28505121376682
24,"IV",5,2.54469049829707,4.2380912772293
25,"-VII",6,4.88605751640939,3.46413871540186
26,"I",5,4.6168480273004,4.31471758299588
27,"I",4,2.89604652411007,4.86772137182311
28,"-VII",5,5.42172066325087,4.33180384476954
29,"IV",4,2.54250740769115,4.28505121376682
30,"IV",5,2.54469049829707,4.2380912772293
31,"-VII",6,4.88605751640939,3.46413871540186
32,"I",5,4.6168480273004,4.31471758299588
33,"I",4,2.89604652411007,4.86772137182311
34,"-VII",5,5.42172066325087,4.33180384476954
35,"IV",4,2.54250740769115,4.28505121376682
36,"IV",5,2.54469049829707,4.2380912772293
37,"-VII",6,4.88605751640939,3.46413871540186
38,"I",5,4.6168480273004,4.31471758299588
39,"I",4,2.89604652411007,4.86772137182311
40,"-VII",5,5.42172066325087,4.33180384476954
41,"IV",4,2.54250740769115,4.28505121376682
42,"IV",5,2.54469049829707,4.2380912772293
43,"-VII",6,4.88605751640939,3.46413871540186
44,"vi",5,5.46314295188294,4.31471758299588
45,"V",4,3.68405186489778,4.31703575104712
46,"IV",4,4.06630750929455,4.49998579516202
47,"V",4,3.83039033358548,4.50344006173686
48,"vi",4,3.42930646206123,4.90979601727449
49,"V",5,2.23107534750338,4.3618089068026
50,"IV",6,2.42025000851211,4.44187749204739
51,"V",6,3.23724374442148,4.23808694767461
52,"vi",6,3.51725418838423,4.32981841581735
53,"V",6,1.49719265481412,3.90371626927171
54,"IV",7,2.66794311533315,4.05433185142956
55,"IV",6,3.63513042735832,4.23808694767461
56,"I",5,3.18289131126796,4.84361675382539
57,"I",6,2.20813248119822,3.61548358091568
58,"-VII",6,4.83114452553785,4.79330136135461
59,"IV",6,1.30071918434532,3.51737675561142
60,"IV",7,3.82067281158021,4.49348276747501
61,"-VII",7,4.22899496591284,4.5499229531705
62,"I",5,4.6168480273004,4.31471758299588
63,"I",4,2.89604652411007,4.86772137182311
64,"-VII",5,5.42172066325087,4.33180384476954
65,"IV",4,2.54250740769115,4.28505121376682
66,"IV",5,2.54469049829707,4.2380912772293
67,"-VII",6,4.88605751640939,3.46413871540186
68,"I",5,4.6168480273004,4.31471758299588
69,"I",4,2.89604652411007,4.86772137182311
70,"-VII",5,5.42172066325087,4.33180384476954
71,"IV",4,2.54250740769115,4.28505121376682
72,"IV",5,2.54469049829707,4.2380912772293
73,"-VII",6,4.88605751640939,3.46413871540186
74,"I",5,4.6168480273004,4.31471758299588
75,"I",4,2.89604652411007,4.86772137182311
76,"-VII",5,5.42172066325087,4.33180384476954
