"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"I",2,1.89816789494214,3.69160509208492
4,"I",3,2.09085697702743,4.61148099977364
5,"I",4,1.8969846579016,4.60908297169933
6,"I",5,1.15893669523144,3.82484521651245
7,"I",6,1.20859213803996,3.72712946314623
8,"I",7,1.42271969357695,4.15985385139395
9,"I",8,1.7013011886761,4.36259780504565
10,"I",9,1.16922999801922,3.86063061031726
11,"IV",10,3.92204426335297,4.40413535977805
12,"IV",10,1.61490323395981,4.04349849116453
13,"IV",10,2.07899897080512,3.89437705490764
14,"IV",10,0.413416221289319,1.94768621491314
15,"I",10,0.880915995325127,2.95912366357328
16,"V",10,5.76919016673561,2.26381043752831
17,"V",6,4.31741083881725,4.53836241555986
18,"IV",5,2.80892902708054,4.64888523123993
19,"IV",6,2.68675738158507,3.64047249746411
20,"I",6,1.74418146921217,4.13371954966004
21,"IV",7,2.40733626884386,4.02224042097165
22,"IV",8,2.06833098536798,4.28113207998105
23,"IV",6,4.41704860228119,3.2617503521721
24,"IV",6,3.21047486250058,4.92632570324015
25,"I",7,3.0285705545255,4.46660611774267
26,"V",7,4.18265509996113,4.53972423906345
27,"V",6,4.31741083881725,4.53836241555986
28,"IV",5,2.80892902708054,4.64888523123993
29,"IV",6,2.68675738158507,3.64047249746411
30,"I",6,1.74418146921217,4.13371954966004
31,"V",7,4.08519073010142,4.02224042097165
32,"IV",6,3.21446142104619,4.61334556180992
33,"IV",6,2.74719967263955,4.56997290427229
34,"I",7,2.24588650643677,4.35421315300723
35,"IV",7,6.54890786100035,0.539420713788111
36,"I",7,1.6156083508867,4.00669242650113
37,"IV",7,2.20520661786884,4.76090980791054
38,"IV",8,3.80080733663118,4.23550672380973
39,"IV",7,3.63223795820869,4.56895646433008
40,"IV",7,2.45249779273465,4.568123762023
41,"I",8,2.3942518261638,4.55072362521664
42,"V",8,4.88255885127906,3.41925394849868
43,"V",6,4.31741083881725,4.53836241555986
44,"IV",5,2.80892902708054,4.64888523123993
45,"IV",6,2.68675738158507,3.64047249746411
46,"I",6,1.74418146921217,4.13371954966004
47,"IV",7,2.40733626884386,4.02224042097165
48,"IV",8,2.06833098536798,4.28113207998105
49,"IV",6,4.41704860228119,3.2617503521721
50,"IV",6,3.21047486250058,4.92632570324015
51,"I",7,3.0285705545255,4.46660611774267
52,"V",7,4.18265509996113,4.53972423906345
53,"V",6,4.31741083881725,4.53836241555986
54,"IV",5,2.80892902708054,4.64888523123993
55,"IV",6,2.68675738158507,3.64047249746411
56,"I",6,1.74418146921217,4.13371954966004
57,"V",7,4.08519073010142,4.02224042097165
58,"IV",6,3.21446142104619,4.61334556180992
59,"IV",6,2.74719967263955,4.56997290427229
60,"I",7,2.24588650643677,4.35421315300723
61,"I",7,6.75211106551433,0.539420713788111
62,"I",6,3.26924538035972,4.99436436971022
63,"I",7,2.42904695054604,4.36554548905869
64,"I",7,2.63937407931406,4.85960793837238
65,"I",8,2.2146166380406,4.73424609033785
66,"I",9,1.93526364341228,4.37314180709747
67,"I",10,1.1899984706398,3.92483373661549
68,"IV",10,2.82668199330887,3.56881861814381
69,"IV",10,2.32619609255617,4.45962286888202
70,"IV",10,2.07899897080512,3.89437705490764
71,"IV",10,0.413416221289319,1.94768621491314
72,"I",10,0.880915995325127,2.95912366357328
