"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
9,5,"-VII",2.87969225470098,4.86626631262571,"I",2.87634485225683,4.86626631262571,0.00334740244414933
148,12,"-VII",5.15791671676122,5.45875441020089,"i",5.16316352230501,5.45875441020089,0.00524680554378953
44,23,"I",5.28016305200933,5.34587038754714,"-II",5.27275557956039,5.34587038754714,0.00740747244894102
72,5,"-II",5.27275557956039,5.34587038754714,"I",5.28016305200933,5.34587038754714,0.00740747244894102
115,23,"I",5.28016305200933,5.34587038754714,"-II",5.27275557956039,5.34587038754714,0.00740747244894102
143,5,"-II",5.27275557956039,5.34587038754714,"I",5.28016305200933,5.34587038754714,0.00740747244894102
77,35,"-vii",6.21126374990578,5.45875441020089,"-V",6.2004353650141,5.45875441020089,0.0108283848916777
12,13,"I",1.6874777138485,3.15477233659325,"-VII",1.67358951221612,3.15477233659325,0.0138882016323845
45,10,"-VII",5.43826843827925,5.41519738258944,"II",5.42093593091187,5.41519738258944,0.0173325073673869
116,10,"-VII",5.43826843827925,5.41519738258944,"II",5.42093593091187,5.41519738258944,0.0173325073673869
76,8,"iv",6.57048514530194,4.83227027752063,"vi",6.5529977185731,4.83227027752063,0.0174874267288407
147,8,"iv",6.57048514530194,4.83227027752063,"vi",6.5529977185731,4.83227027752063,0.0174874267288407
8,13,"I",2.80909550862217,4.6815697478369,"-VII",2.79006358945823,4.6815697478369,0.019031919163945
75,17,"vo",6.74656371750711,5.02190772593385,"vii",6.72550210197928,5.02190772593385,0.02106161552783
146,17,"vo",6.74656371750711,5.02190772593385,"vii",6.72550210197928,5.02190772593385,0.02106161552783
75,29,"vo",6.74656371750711,5.02190772593385,"viio",6.76793736829968,5.02190772593385,0.0213736507925661
146,29,"vo",6.74656371750711,5.02190772593385,"viio",6.76793736829968,5.02190772593385,0.0213736507925661
73,36,"-V",7.43987957022255,3.91237739760348,"#I",7.46259964672263,3.91237739760348,0.0227200765000832
73,40,"-V",7.43987957022255,3.91237739760348,"iiio",7.46259964672263,3.91237739760348,0.0227200765000832
73,44,"-V",7.43987957022255,3.91237739760348,"#iv",7.46259964672263,3.91237739760348,0.0227200765000832
73,48,"-V",7.43987957022255,3.91237739760348,"-vi",7.46259964672263,3.91237739760348,0.0227200765000832
73,51,"-V",7.43987957022255,3.91237739760348,"ivo",7.46259964672263,3.91237739760348,0.0227200765000832
144,36,"-V",7.43987957022255,3.91237739760348,"#I",7.46259964672263,3.91237739760348,0.0227200765000832
144,40,"-V",7.43987957022255,3.91237739760348,"iiio",7.46259964672263,3.91237739760348,0.0227200765000832
144,44,"-V",7.43987957022255,3.91237739760348,"#iv",7.46259964672263,3.91237739760348,0.0227200765000832
144,48,"-V",7.43987957022255,3.91237739760348,"-vi",7.46259964672263,3.91237739760348,0.0227200765000832
144,51,"-V",7.43987957022255,3.91237739760348,"ivo",7.46259964672263,3.91237739760348,0.0227200765000832
45,6,"-VII",5.43826843827925,5.41519738258944,"VI",5.40402417061841,5.41519738258944,0.0342442676608412
116,6,"-VII",5.43826843827925,5.41519738258944,"VI",5.40402417061841,5.41519738258944,0.0342442676608412
76,10,"iv",6.57048514530194,4.83227027752063,"II",6.60610905503266,4.83227027752063,0.0356239097307212
76,13,"iv",6.57048514530194,4.83227027752063,"-VII",6.60610905503266,4.83227027752063,0.0356239097307212
76,14,"iv",6.57048514530194,4.83227027752063,"-III",6.60610905503266,4.83227027752063,0.0356239097307212
76,15,"iv",6.57048514530194,4.83227027752063,"-VI",6.60610905503266,4.83227027752063,0.0356239097307212
147,10,"iv",6.57048514530194,4.83227027752063,"II",6.60610905503266,4.83227027752063,0.0356239097307212
147,13,"iv",6.57048514530194,4.83227027752063,"-VII",6.60610905503266,4.83227027752063,0.0356239097307212
147,14,"iv",6.57048514530194,4.83227027752063,"-III",6.60610905503266,4.83227027752063,0.0356239097307212
147,15,"iv",6.57048514530194,4.83227027752063,"-VI",6.60610905503266,4.83227027752063,0.0356239097307212
77,28,"-vii",6.21126374990578,5.45875441020089,"vo",6.24944416751949,5.45875441020089,0.0381804176137104
75,2,"vo",6.74656371750711,5.02190772593385,"V+",6.789632439399,5.02190772593385,0.0430687218918857
75,25,"vo",6.74656371750711,5.02190772593385,"#io",6.789632439399,5.02190772593385,0.0430687218918857
