"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53054875818109,5.47625325169254
2,"I",1,1.75070591746242,4.05014834007817
3,"v",2,6.37184444355938,4.80087553646165
4,"I",3,1.66472369610864,4.48247847046268
5,"-VI",4,5.9806232338442,4.67031223480487
6,"III",3,6.95521047695579,4.92316385533784
7,"-III",1,5.89921682842429,5.39282815793244
8,"-II",2,6.03859938855159,5.21978490728707
9,"-VII",2,5.57079719346897,5.28342119236653
10,"I",2,3.77233448335935,5.25254572496725
11,"VII",3,6.79749257394119,4.98911854618743
12,"-VII",2,3.77324145181961,4.83861835362108
13,"I",2,5.72933709708191,3.60651389913636
14,"-VII",2,4.61483245257351,5.32630715617749
15,"I",3,2.56938852824452,4.64114245635038
16,"-VII",4,3.4229641236003,5.08257092904472
17,"I",5,2.08188712769504,4.33670091803582
18,"-VI",6,4.87347739411724,4.74357155588572
19,"-VI",5,5.49486299031414,4.42185351708767
20,"-VI",3,3.74132749899035,4.93951304713791
21,"-VI",4,2.00072884931625,4.57092241147512
22,"-VI",5,1.68582679698174,4.20978843720932
23,"I",6,4.29297225197879,4.3234311806932
24,"IV",6,4.63928347086552,4.62630112753875
25,"I",3,0.555269559995164,2.61661927817189
26,"IV",5,1.64502768421827,4.44634461598894
27,"I",6,1.8342184539734,4.51751633685145
28,"IV",7,2.98137540751133,5.01961908782835
29,"I",7,1.2165084598328,3.8745100765932
30,"IV",8,1.38458923960148,4.09518501782051
31,"V",10,3.93018437465653,4.87530966806867
32,"vi",9,3.83054833783369,4.51389152220908
33,"-VII",6,6.40347591104538,3.39244495427264
34,"vi",3,4.22808454425358,4.86402383812337
35,"I",3,3.86165792430378,4.96698088699932
36,"-VII",4,3.37585799037332,4.11559021176565
37,"-III",3,5.35442432913029,3.89415653323554
38,"-VI",3,3.53208877639429,4.93583598901446
39,"-III",4,3.82366906229241,4.60870586237209
40,"-VI",4,2.53495067930213,4.05031583361045
41,"-III",5,1.78228960429726,4.54518716407118
42,"-VI",6,3.41084142996261,3.42756427998049
43,"-VI",5,2.87620567348346,4.7101251143037
44,"-VI",4,3.77856853127413,4.67471484924898
45,"V",4,4.71253411184153,4.74679683520633
46,"vi",3,6.69377739342828,4.23523892731893
47,"-VII",2,4.7713618900354,5.32907738047567
48,"vi",3,4.22808454425358,4.86402383812337
49,"I",3,3.86165792430378,4.96698088699932
50,"IV",4,4.46451762769701,4.11559021176565
51,"I",3,3.50856034220683,5.20297929975089
52,"IV",4,4.11649796575533,5.20660952727753
53,"I",5,2.33658611277921,4.87067719035528
54,"IV",6,2.38562401208515,4.93748635922936
55,"I",7,2.10138929274268,4.67218686448732
56,"IV",8,2.29099037063353,4.7733751044779
57,"I",9,3.19656127206211,4.78370550941895
58,"-VII",9,4.79114974570578,4.79254310812941
59,"-III",7,6.18369343059282,3.03091918768661
60,"-VI",4,3.82142503966235,4.41293163425019
61,"-III",4,3.82366906229241,4.60870586237209
62,"-VI",4,2.53495067930213,4.05031583361045
63,"-III",5,1.78228960429726,4.54518716407118
64,"-VI",6,3.41084142996261,3.42756427998049
65,"-VI",5,2.87620567348346,4.7101251143037
66,"-VI",4,3.77856853127413,4.67471484924898
67,"V",4,4.71253411184153,4.74679683520633
68,"vi",3,6.69377739342828,4.23523892731893
69,"-VII",2,4.7713618900354,5.32907738047567
70,"vi",3,4.22808454425358,4.86402383812337
71,"I",3,3.86165792430378,4.96698088699932
72,"IV",4,4.46451762769701,4.11559021176565
73,"I",3,3.50856034220683,5.20297929975089
74,"IV",4,4.11649796575533,5.20660952727753
75,"I",5,2.33658611277921,4.87067719035528
76,"IV",6,2.38562401208515,4.93748635922936
77,"I",7,2.10138929274268,4.67218686448732
78,"IV",8,2.29099037063353,4.7733751044779
79,"I",9,3.19656127206211,4.78370550941895
80,"-VII",9,4.79114974570578,4.79254310812941
81,"-III",7,6.18369343059282,3.03091918768661
82,"-VI",4,3.82142503966235,4.41293163425019
83,"-III",4,3.82366906229241,4.60870586237209
84,"-VI",4,2.53495067930213,4.05031583361045
85,"-III",5,1.78228960429726,4.54518716407118
86,"-VI",6,3.41084142996261,3.42756427998049
87,"-VI",5,2.87620567348346,4.7101251143037
88,"-VI",4,3.77856853127413,4.67471484924898
89,"V",4,4.71253411184153,4.74679683520633
90,"vi",3,6.69377739342828,4.23523892731893
91,"-VII",2,4.7713618900354,5.32907738047567
92,"vi",3,4.22808454425358,4.86402383812337
93,"I",3,3.86165792430378,4.96698088699932
94,"IV",4,4.46451762769701,4.11559021176565
95,"I",3,3.50856034220683,5.20297929975089
96,"IV",4,4.11649796575533,5.20660952727753
97,"I",5,2.33658611277921,4.87067719035528
98,"IV",6,2.38562401208515,4.93748635922936
99,"I",7,2.10138929274268,4.67218686448732
100,"IV",8,2.29099037063353,4.7733751044779
101,"V",9,3.96032639418111,4.78370550941895
102,"vi",9,3.83054833783369,4.51389152220908
103,"-VII",6,6.40347591104538,3.39244495427264
104,"vi",3,4.22808454425358,4.86402383812337
105,"I",3,3.86165792430378,4.96698088699932
106,"IV",4,4.46451762769701,4.11559021176565
107,"I",3,3.50856034220683,5.20297929975089
108,"IV",4,4.11649796575533,5.20660952727753
109,"I",5,2.33658611277921,4.87067719035528
110,"IV",6,2.38562401208515,4.93748635922936
111,"I",7,2.10138929274268,4.67218686448732
112,"IV",8,2.29099037063353,4.7733751044779
113,"-VII",9,4.4812863698568,4.78370550941895
114,"-III",9,2.63824580384823,4.20987972185249
115,"-VI",5,4.41186957132523,3.88162256013052
116,"-VII",5,4.29394613884426,4.28577675595786
117,"I",4,4.69048217133742,4.09575496825657
118,"r",3,2.92690421846386,5.14490877884441
119,"r",4,1.02528364017233,3.05060382940663
