"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
29,6,"II",6.29885547234436,4.90264028181549,"VI",6.31182110754541,4.90264028181549,0.012965635201053
64,6,"II",6.29885547234436,4.90264028181549,"VI",6.31182110754541,4.90264028181549,0.012965635201053
125,6,"II",6.29885547234436,4.90264028181549,"VI",6.31182110754541,4.90264028181549,0.012965635201053
46,8,"V",4.52876011781647,2.12981082066008,"vi",4.54609956231066,2.12981082066008,0.0173394444941906
81,8,"V",4.52876011781647,2.12981082066008,"vi",4.54609956231066,2.12981082066008,0.0173394444941906
30,5,"II",4.30296409037419,5.28230265480121,"I",4.28159185524759,5.28230265480121,0.0213722351266004
65,5,"II",4.30296409037419,5.28230265480121,"I",4.28159185524759,5.28230265480121,0.0213722351266004
126,5,"II",4.30296409037419,5.28230265480121,"I",4.28159185524759,5.28230265480121,0.0213722351266004
28,13,"V",4.92547543190705,4.5385605177098,"-VII",4.89700085026007,4.5385605177098,0.0284745816469814
63,13,"V",4.92547543190705,4.5385605177098,"-VII",4.89700085026007,4.5385605177098,0.0284745816469814
124,13,"V",4.92547543190705,4.5385605177098,"-VII",4.89700085026007,4.5385605177098,0.0284745816469814
24,8,"I",3.93603303656765,4.35032944511531,"vi",3.9713963739694,4.35032944511531,0.0353633374017468
59,8,"I",3.93603303656765,4.35032944511531,"vi",3.9713963739694,4.35032944511531,0.0353633374017468
120,8,"I",3.93603303656765,4.35032944511531,"vi",3.9713963739694,4.35032944511531,0.0353633374017468
135,19,"II",6.63843315222276,4.46443748162243,"iv",6.60298431621847,4.46443748162243,0.0354488360042895
39,9,"I",2.89448874940481,4.88158492951491,"IV",2.84350738177063,4.88158492951491,0.0509813676341824
74,9,"I",2.89448874940481,4.88158492951491,"IV",2.84350738177063,4.88158492951491,0.0509813676341824
146,15,"VI",5.99982270491091,4.63163090889687,"-VI",6.0557634806885,4.63163090889687,0.055940775777592
155,15,"VI",5.99982270491091,4.63163090889687,"-VI",6.0557634806885,4.63163090889687,0.055940775777592
164,15,"VI",5.99982270491091,4.63163090889687,"-VI",6.0557634806885,4.63163090889687,0.055940775777592
173,15,"VI",5.99982270491091,4.63163090889687,"-VI",6.0557634806885,4.63163090889687,0.055940775777592
182,15,"VI",5.99982270491091,4.63163090889687,"-VI",6.0557634806885,4.63163090889687,0.055940775777592
137,15,"VI",5.75568321753523,5.06393421730484,"-VI",5.81162399331282,5.06393421730484,0.0559407757775929
141,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
150,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
159,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
168,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
177,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
186,7,"vi",5.86005740613971,4.63163090889687,"iii",5.91987312820786,4.63163090889687,0.0598157220681532
29,11,"II",6.29885547234436,4.90264028181549,"v",6.23642576426355,4.90264028181549,0.0624297080808125
