"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.19964943210831,4.7979695753448
4,"-III",3,6.24453477228824,4.6310964801693
5,"-III",3,4.18579057003952,5.27153283522246
6,"I",4,4.39112432479571,5.08347681574833
7,"I",4,1.03050588931039,3.62748946475621
8,"-III",6,3.70907974833891,4.67697841674746
9,"-III",5,1.69706891568476,4.43268306257365
10,"I",6,5.03622621119399,4.10242081162001
11,"I",4,1.03050588931039,3.62748946475621
12,"-III",6,3.70907974833891,4.67697841674746
13,"-III",5,1.69706891568476,4.43268306257365
14,"I",6,5.03622621119399,4.10242081162001
15,"I",4,1.03050588931039,3.62748946475621
16,"-III",6,3.70907974833891,4.67697841674746
17,"-III",5,1.69706891568476,4.43268306257365
18,"I",6,5.03622621119399,4.10242081162001
19,"I",4,1.03050588931039,3.62748946475621
20,"-III",6,3.70907974833891,4.67697841674746
21,"-III",5,1.69706891568476,4.43268306257365
22,"I",6,5.03622621119399,4.10242081162001
23,"I",4,1.03050588931039,3.62748946475621
24,"-III",6,3.70907974833891,4.67697841674746
25,"-III",5,1.69706891568476,4.43268306257365
26,"I",6,5.03622621119399,4.10242081162001
27,"I",4,1.03050588931039,3.62748946475621
28,"-III",6,3.70907974833891,4.67697841674746
29,"-III",5,1.69706891568476,4.43268306257365
30,"I",6,5.03622621119399,4.10242081162001
31,"V",4,5.92815029860611,3.62748946475621
32,"V",3,4.55107410583975,4.97007728216368
33,"V",3,3.87972519727529,5.21242730533578
34,"V",4,2.98111708904373,4.89932533798138
35,"V",5,3.25162928780299,5.02811953077992
36,"IV",6,4.48431064222273,4.74112213276649
37,"IV",6,2.40485699635296,4.47836344185847
38,"V",7,2.43659458575315,4.27317636287704
39,"V",6,0.707194164806108,2.835927273388
40,"I",9,2.80085511530528,4.16475350093399
41,"-III",8,5.70821673296326,3.50440374994656
42,"II",6,4.87054842149993,4.14079699548787
43,"-II",3,1.85220681616136,4.63988810395751
44,"I",4,1.3569217876224,3.97775177297133
45,"-III",4,6.75137390023293,3.95091070546915
46,"II",2,5.45614655593399,5.38260228817686
47,"-II",3,1.85220681616136,4.63988810395751
48,"I",4,1.3569217876224,3.97775177297133
49,"-III",4,6.75137390023293,3.95091070546915
50,"II",2,5.45614655593399,5.38260228817686
51,"-II",3,1.85220681616136,4.63988810395751
52,"II",4,6.60088756244746,3.97775177297133
53,"V",2,4.75911502501956,5.1509704541877
54,"V",2,3.91593347609948,5.33107109734959
55,"V",3,3.32205539178481,5.02089842064278
56,"V",4,2.88586219003396,4.99903332392881
57,"IV",5,3.66858835757523,4.83881368218669
58,"IV",6,1.29933489191776,3.82913974758263
59,"V",7,1.29529235076488,3.71907632252869
60,"V",6,0.707194164806108,2.835927273388
61,"I",9,1.44948267349192,3.85520928579287
62,"-III",8,5.70821673296326,3.50440374994656
63,"II",6,4.87054842149993,4.14079699548787
64,"-II",3,1.85220681616136,4.63988810395751
65,"I",4,1.3569217876224,3.97775177297133
66,"-III",4,6.75137390023293,3.95091070546915
67,"II",2,5.45614655593399,5.38260228817686
68,"-II",3,1.85220681616136,4.63988810395751
69,"I",4,1.3569217876224,3.97775177297133
70,"-III",4,6.75137390023293,3.95091070546915
71,"II",2,5.45614655593399,5.38260228817686
72,"-II",3,1.85220681616136,4.63988810395751
73,"II",4,6.60088756244746,3.97775177297133
74,"V",2,4.75911502501956,5.1509704541877
75,"V",2,3.91593347609948,5.33107109734959
76,"V",3,3.32205539178481,5.02089842064278
77,"V",4,2.88586219003396,4.99903332392881
78,"iii",5,4.99961821882747,4.83881368218669
