"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"r",2,1.85123749467927,3.69167488857668
4,"r",3,1.6022756991941,3.4971799084565
5,"r",4,1.61932294839933,3.52808904205392
6,"r",5,1.54480512127085,3.45424437329361
7,"r",6,1.50783422215191,3.45755221021047
8,"r",7,1.53278201117379,3.47241006630785
9,"r",8,1.47077109280124,3.40966064708948
10,"I",9,2.14302303715007,3.35175887656618
11,"I",10,1.70848823109382,4.22148678648646
12,"I",10,1.38108455351713,3.90252096341534
13,"I",7,0.198115283436998,1.18912469030135
14,"I",10,1.17388594628768,3.42670029302135
15,"I",10,0.989658003241968,3.51330063634452
16,"ii",10,4.55024341381345,3.69856310874688
17,"ii",9,2.71481963034247,3.95665070099706
18,"I",9,4.71843601504024,3.17182235027182
19,"I",5,0.82055895641355,3.19374830835981
20,"VI",6,6.31140045484882,4.7036086317134
21,"IV",3,4.07255205065201,4.91104558651752
22,"ii",4,5.88866680830409,3.9599344391552
23,"ii",3,4.18914601789694,4.52931424298649
24,"I",3,3.75095496317472,5.09375912973351
25,"I",4,2.33595442191029,4.85658397736117
26,"VI",5,6.29607773178873,4.70786761999519
27,"IV",3,4.07255205065201,4.91104558651752
28,"ii",4,5.88866680830409,3.9599344391552
29,"ii",3,4.18914601789694,4.52931424298649
30,"I",3,3.75095496317472,5.09375912973351
31,"I",4,2.33595442191029,4.85658397736117
32,"ii",5,3.84911828640723,4.70786761999519
33,"ii",5,1.47194181594228,4.01412271063117
34,"I",6,1.52647295675721,3.9461395127803
35,"I",5,0.240182512580953,1.39827509814576
36,"VI",8,6.61906881732403,4.33611296374278
37,"IV",3,4.07255205065201,4.91104558651752
38,"ii",4,5.88866680830409,3.9599344391552
39,"ii",3,4.18914601789694,4.52931424298649
40,"I",3,3.75095496317472,5.09375912973351
41,"I",4,2.33595442191029,4.85658397736117
42,"VI",5,6.29607773178873,4.70786761999519
43,"IV",3,4.07255205065201,4.91104558651752
44,"ii",4,5.88866680830409,3.9599344391552
45,"ii",3,4.18914601789694,4.52931424298649
46,"I",3,3.75095496317472,5.09375912973351
47,"I",4,2.33595442191029,4.85658397736117
48,"ii",5,3.84911828640723,4.70786761999519
49,"ii",5,1.47194181594228,4.01412271063117
50,"I",6,1.52647295675721,3.9461395127803
51,"I",5,0.240182512580953,1.39827509814576
52,"ii",8,2.13087294381846,4.33611296374278
53,"ii",9,2.51072648518275,4.45459449838683
54,"I",7,0.480597910842095,2.16816853455495
55,"I",5,0.240182512580953,1.39827509814576
56,"ii",10,2.39424435986414,4.30123323246321
57,"ii",10,1.14262910983831,3.5045872173615
58,"IV",7,5.68816224019899,2.16816853455495
59,"iii",5,5.25431186932496,3.76156979513147
60,"-III",4,7.11268747184711,4.2050488252495
61,"-VII",2,5.32217443571284,5.07021508247906
62,"I",2,3.98817448851883,5.17251035476491
63,"IV",3,5.01418354763042,4.94705873294348
64,"iii",3,4.61958658122458,5.2178214718585
65,"ii",4,3.36520496575627,4.62151726576926
66,"V",4,2.74249041548246,4.66075522404723
67,"I",5,2.01760854424571,4.37156253808177
68,"I",6,3.14788944819671,4.92052705298531
69,"ii",6,4.38995630665715,4.80158831956418
70,"ii",6,1.72176879279272,4.04475089732191
71,"I",7,1.65932225601389,4.0437443944637
72,"I",5,0.240182512580953,1.39827509814576
73,"VI",9,6.81320648724508,4.03796245563064
74,"IV",3,4.07255205065201,4.91104558651752
75,"ii",4,5.88866680830409,3.9599344391552
76,"ii",3,4.18914601789694,4.52931424298649
77,"I",3,3.75095496317472,5.09375912973351
78,"I",4,2.33595442191029,4.85658397736117
79,"VI",5,6.29607773178873,4.70786761999519
80,"IV",3,4.07255205065201,4.91104558651752
81,"ii",4,5.88866680830409,3.9599344391552
82,"ii",3,4.18914601789694,4.52931424298649
83,"I",3,3.75095496317472,5.09375912973351
84,"I",4,2.33595442191029,4.85658397736117
85,"ii",5,3.84911828640723,4.70786761999519
86,"ii",5,1.47194181594228,4.01412271063117
87,"I",6,1.52647295675721,3.9461395127803
88,"I",5,0.240182512580953,1.39827509814576
89,"ii",8,2.13087294381846,4.33611296374278
90,"ii",9,2.51072648518275,4.45459449838683
91,"I",7,0.480597910842095,2.16816853455495
92,"I",5,0.240182512580953,1.39827509814576
93,"ii",10,2.39424435986414,4.30123323246321
94,"ii",10,1.14262910983831,3.5045872173615
95,"I",7,0.480597910842095,2.16816853455495
96,"I",5,0.240182512580953,1.39827509814576
97,"ii",10,2.39424435986414,4.30123323246321
98,"ii",10,1.14262910983831,3.5045872173615
99,"I",7,0.480597910842095,2.16816853455495
100,"r",5,5.8471083569279,1.39827509814576
101,"r",3,1.65265240277581,3.55623329018091
