"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53054875818109,5.47624524145614
2,"I",1,1.74864089588333,4.04686824953265
3,"V",2,3.960735056842,4.79661235469681
4,"vi",3,3.27418296585601,4.44402987740036
5,"vi",4,3.64983433627528,4.75100256252439
6,"I",5,4.23368507664027,4.73437384387628
7,"IV",5,4.83909213076568,3.95631864594405
8,"iii",3,4.74774747341952,5.1943368288327
9,"ii",4,2.03101098644741,4.63278524810943
10,"ii",5,4.15320428445917,4.17602791477804
11,"V",4,3.36876724784905,4.39056622998363
12,"I",4,2.40400921538127,4.0962743260921
13,"V",5,4.624244601583,5.18023561572708
14,"vi",5,3.83413111530249,4.65473723117717
15,"vi",5,3.27518610588504,5.04297281730175
16,"I",6,4.22134057326879,3.9785353850464
17,"IV",5,6.51458089440056,1.69592180936634
18,"iii",3,4.74774747341952,5.1943368288327
19,"ii",4,2.03101098644741,4.63278524810943
20,"ii",5,4.15320428445917,4.17602791477804
21,"V",4,3.36876724784905,4.39056622998363
22,"I",4,2.40400921538127,4.0962743260921
23,"V",5,4.624244601583,5.18023561572708
24,"vi",5,3.83413111530249,4.65473723117717
25,"vi",5,3.27518610588504,5.04297281730175
26,"I",6,4.22134057326879,3.9785353850464
27,"IV",5,6.51458089440056,1.69592180936634
28,"iii",3,4.74774747341952,5.1943368288327
29,"ii",4,2.03101098644741,4.63278524810943
30,"ii",5,4.15320428445917,4.17602791477804
31,"V",4,3.36876724784905,4.39056622998363
32,"I",4,2.40400921538127,4.0962743260921
33,"V",5,4.624244601583,5.18023561572708
34,"vi",5,3.83413111530249,4.65473723117717
35,"vi",5,3.27518610588504,5.04297281730175
36,"I",6,4.22134057326879,3.9785353850464
37,"IV",5,6.51458089440056,1.69592180936634
38,"iii",3,4.74774747341952,5.1943368288327
39,"ii",4,2.03101098644741,4.63278524810943
40,"ii",5,4.15320428445917,4.17602791477804
41,"-iii",4,7.52483228022091,4.39056622998363
42,"iii",2,6.75454743295218,4.67927893987706
43,"iii",1,4.79756215317576,5.43986505033716
44,"IV",2,4.17810152121244,5.28912696713475
45,"V",3,3.97093373941828,5.00097893811833
46,"I",4,4.08634492571753,4.68467864915726
47,"iii",4,4.65250523511194,5.2627377401811
48,"IV",5,1.23399643204471,3.66891973074946
49,"IV",6,2.94563952876188,4.48608628600963
50,"ii",5,5.17386675779643,4.20786999059855
51,"V",4,3.27146758804248,4.66189673485854
52,"I",4,2.29220148246288,4.65887761316433
53,"I",5,3.13790678481509,5.14922004348583
54,"I",6,3.28426558588203,4.86841403192994
55,"V",7,2.99921463202186,4.66413111538632
56,"vi",7,1.29512007042208,3.82178201879364
57,"vi",7,4.41834902841303,3.1077438984771
58,"I",5,4.44661626648702,4.38647785599319
59,"IV",5,4.83909213076568,3.95631864594405
60,"iii",3,4.74774747341952,5.1943368288327
61,"ii",4,2.03101098644741,4.63278524810943
62,"ii",5,4.15320428445917,4.17602791477804
63,"V",4,3.36876724784905,4.39056622998363
64,"I",4,2.40400921538127,4.0962743260921
65,"V",5,4.624244601583,5.18023561572708
66,"vi",5,3.83413111530249,4.65473723117717
67,"vi",5,3.27518610588504,5.04297281730175
68,"I",6,4.22134057326879,3.9785353850464
69,"IV",5,6.51458089440056,1.69592180936634
70,"iii",3,4.74774747341952,5.1943368288327
71,"ii",4,2.03101098644741,4.63278524810943
72,"ii",5,4.15320428445917,4.17602791477804
73,"-iii",4,7.52483228022091,4.39056622998363
74,"iii",2,6.75454743295218,4.67927893987706
75,"iii",1,4.79756215317576,5.43986505033716
76,"IV",2,4.17810152121244,5.28912696713475
77,"V",3,3.97093373941828,5.00097893811833
78,"I",4,4.08634492571753,4.68467864915726
79,"iii",4,4.65250523511194,5.2627377401811
80,"IV",5,1.23399643204471,3.66891973074946
81,"IV",6,2.94563952876188,4.48608628600963
82,"ii",5,5.17386675779643,4.20786999059855
83,"V",4,3.27146758804248,4.66189673485854
84,"I",4,2.29220148246288,4.65887761316433
85,"I",5,3.13790678481509,5.14922004348583
86,"ii",6,4.70693027201941,4.86841403192994
87,"-iii",5,7.6995567985282,4.25137103882374
88,"iii",2,6.75454743295218,4.67927893987706
89,"iii",1,4.79756215317576,5.43986505033716
90,"IV",2,4.17810152121244,5.28912696713475
91,"V",3,3.97093373941828,5.00097893811833
92,"I",4,4.08634492571753,4.68467864915726
93,"V",4,3.94716670404198,5.2627377401811
94,"vi",5,2.92728380100697,4.59169398077635
95,"vi",6,3.85161352919724,4.33800396635507
96,"I",6,3.99267426090542,4.47201817677368
97,"IV",5,6.51458089440056,1.69592180936634
98,"iii",3,4.74774747341952,5.1943368288327
99,"ii",4,2.03101098644741,4.63278524810943
100,"ii",5,4.15320428445917,4.17602791477804
101,"V",4,3.36876724784905,4.39056622998363
102,"I",4,2.40400921538127,4.0962743260921
103,"V",5,4.624244601583,5.18023561572708
104,"vi",5,3.83413111530249,4.65473723117717
105,"vi",5,3.27518610588504,5.04297281730175
106,"I",6,4.22134057326879,3.9785353850464
107,"IV",5,6.51458089440056,1.69592180936634
108,"iii",3,4.74774747341952,5.1943368288327
109,"ii",4,2.03101098644741,4.63278524810943
110,"ii",5,4.15320428445917,4.17602791477804
111,"V",4,3.36876724784905,4.39056622998363
112,"I",4,2.40400921538127,4.0962743260921
113,"V",5,4.624244601583,5.18023561572708
114,"vi",5,3.83413111530249,4.65473723117717
115,"vi",5,3.27518610588504,5.04297281730175
116,"I",6,4.22134057326879,3.9785353850464
117,"IV",5,6.51458089440056,1.69592180936634
118,"iii",3,4.74774747341952,5.1943368288327
119,"ii",4,2.03101098644741,4.63278524810943
120,"ii",5,4.15320428445917,4.17602791477804
121,"V",4,3.36876724784905,4.39056622998363
122,"r",4,2.42681340787907,4.0962743260921
123,"r",4,0.55636650473802,1.90101587688226
