"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
17,5,"IV",3.39129236023819,5.01518288265342,"I",3.36230112228832,5.01518288265342,0.0289912379498718
23,5,"IV",3.39129236023819,5.01518288265342,"I",3.36230112228832,5.01518288265342,0.0289912379498718
29,5,"IV",3.39129236023819,5.01518288265342,"I",3.36230112228832,5.01518288265342,0.0289912379498718
60,5,"IV",3.39129236023819,5.01518288265342,"I",3.36230112228832,5.01518288265342,0.0289912379498718
15,4,"I",3.03407340044109,4.72192587568445,"V",3.00368236927553,4.72192587568445,0.030391031165558
58,4,"I",3.03407340044109,4.72192587568445,"V",3.00368236927553,4.72192587568445,0.030391031165558
92,4,"IV",3.06626537626308,4.74568933840267,"V",3.01282498021327,4.74568933840267,0.0534403960498095
90,10,"V",4.1884014293337,3.819509736276,"II",4.24247142460552,3.819509736276,0.0540699952718233
67,5,"V",3.99264093250573,4.73232651473161,"I",3.92915237489126,4.73232651473161,0.0634885576144719
42,4,"IV",3.26155308615811,4.53573620414352,"V",3.35611042578961,4.53573620414352,0.0945573396314972
