"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
30,9,"i",4.98968550874473,5.08117637786494,"IV",5.00356794562379,5.08117637786494,0.0138824368790633
38,9,"i",5.41416634144282,4.56117694893319,"IV",5.42804877832189,4.56117694893319,0.0138824368790633
69,9,"i",4.98968550874473,5.08117637786494,"IV",5.00356794562379,5.08117637786494,0.0138824368790633
77,9,"i",5.41416634144282,4.56117694893319,"IV",5.42804877832189,4.56117694893319,0.0138824368790633
108,9,"i",4.98968550874473,5.08117637786494,"IV",5.00356794562379,5.08117637786494,0.0138824368790633
116,9,"i",5.41416634144282,4.56117694893319,"IV",5.42804877832189,4.56117694893319,0.0138824368790633
147,9,"i",4.98968550874473,5.08117637786494,"IV",5.00356794562379,5.08117637786494,0.0138824368790633
155,9,"i",5.41416634144282,4.56117694893319,"IV",5.42804877832189,4.56117694893319,0.0138824368790633
182,19,"i",1.62301680248231,3.32678860076926,"iv",1.6459533447338,3.32678860076926,0.0229365422514829
45,5,"i",3.38787186146885,4.93290749776607,"I",3.34845099714597,4.93290749776607,0.0394208643228806
84,5,"i",3.38787186146885,4.93290749776607,"I",3.34845099714597,4.93290749776607,0.0394208643228806
123,5,"i",3.38787186146885,4.93290749776607,"I",3.34845099714597,4.93290749776607,0.0394208643228806
162,5,"i",3.38787186146885,4.93290749776607,"I",3.34845099714597,4.93290749776607,0.0394208643228806
25,12,"I",3.60791559823384,4.48984650113884,"i",3.64733646255672,4.48984650113884,0.0394208643228811
64,12,"I",3.60791559823384,4.48984650113884,"i",3.64733646255672,4.48984650113884,0.0394208643228811
103,12,"I",3.60791559823384,4.48984650113884,"i",3.64733646255672,4.48984650113884,0.0394208643228811
142,12,"I",3.60791559823384,4.48984650113884,"i",3.64733646255672,4.48984650113884,0.0394208643228811
19,3,"-VII",5.00033427679969,4.53135589625233,"ii",4.96012544134673,4.53135589625233,0.040208835452952
58,3,"-VII",5.00033427679969,4.53135589625233,"ii",4.96012544134673,4.53135589625233,0.040208835452952
97,3,"-VII",5.00033427679969,4.53135589625233,"ii",4.96012544134673,4.53135589625233,0.040208835452952
136,3,"-VII",5.00033427679969,4.53135589625233,"ii",4.96012544134673,4.53135589625233,0.040208835452952
31,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
39,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
70,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
78,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
109,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
117,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
148,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
156,15,"-III",5.45082299667147,4.73226061325784,"-VI",5.4035707140533,4.73226061325784,0.0472522826181727
27,7,"-VII",5.52082676891131,5.04007316232816,"iii",5.57298098138191,5.04007316232816,0.0521542124706071
66,7,"-VII",5.52082676891131,5.04007316232816,"iii",5.57298098138191,5.04007316232816,0.0521542124706071
105,7,"-VII",5.52082676891131,5.04007316232816,"iii",5.57298098138191,5.04007316232816,0.0521542124706071
144,7,"-VII",5.52082676891131,5.04007316232816,"iii",5.57298098138191,5.04007316232816,0.0521542124706071
21,14,"-VI",4.37604020107489,4.97695852346884,"-III",4.32347957886195,4.97695852346884,0.0525606222129404
60,14,"-VI",4.37604020107489,4.97695852346884,"-III",4.32347957886195,4.97695852346884,0.0525606222129404
99,14,"-VI",4.37604020107489,4.97695852346884,"-III",4.32347957886195,4.97695852346884,0.0525606222129404
138,14,"-VI",4.37604020107489,4.97695852346884,"-III",4.32347957886195,4.97695852346884,0.0525606222129404
19,8,"-VII",5.00033427679969,4.53135589625233,"vi",5.06518478566333,4.53135589625233,0.0648505088636409
58,8,"-VII",5.00033427679969,4.53135589625233,"vi",5.06518478566333,4.53135589625233,0.0648505088636409
97,8,"-VII",5.00033427679969,4.53135589625233,"vi",5.06518478566333,4.53135589625233,0.0648505088636409
136,8,"-VII",5.00033427679969,4.53135589625233,"vi",5.06518478566333,4.53135589625233,0.0648505088636409
29,12,"-III",5.05402260020372,5.01388639527573,"i",4.98348807174371,5.01388639527573,0.0705345284600094
68,12,"-III",5.05402260020372,5.01388639527573,"i",4.98348807174371,5.01388639527573,0.0705345284600094
107,12,"-III",5.05402260020372,5.01388639527573,"i",4.98348807174371,5.01388639527573,0.0705345284600094
146,12,"-III",5.05402260020372,5.01388639527573,"i",4.98348807174371,5.01388639527573,0.0705345284600094
31,3,"-III",5.45082299667147,4.73226061325784,"ii",5.53348003664773,4.73226061325784,0.0826570399762598
39,3,"-III",5.45082299667147,4.73226061325784,"ii",5.53348003664773,4.73226061325784,0.0826570399762598
70,3,"-III",5.45082299667147,4.73226061325784,"ii",5.53348003664773,4.73226061325784,0.0826570399762598
