"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
108,10,"-III",5.51425793092013,5.05695800580246,"II",5.51425793092013,5.05695800580246,0
105,11,"i",5.12167740161395,4.44181892193217,"v",5.11715675297283,4.44181892193217,0.00452064864111801
100,9,"-III",3.24409509899704,4.90425072585924,"IV",3.23841434553646,4.90425072585924,0.00568075346057739
162,5,"V",2.95400331964149,4.85162047150518,"I",2.94719468928467,4.85162047150518,0.00680863035682444
118,12,"V",3.27975290705698,4.83040813959119,"i",3.27170345628981,4.83040813959119,0.008049450767178
104,14,"-VI",4.87431696412989,4.8001994581095,"-III",4.86176553968656,4.8001994581095,0.0125514244433376
107,4,"IV",4.36496180486224,5.26651464609565,"V",4.35198364089216,5.26651464609565,0.0129781639700797
151,5,"II",4.53029391648578,4.79110743642327,"I",4.54403018372979,4.79110743642327,0.0137362672440053
117,12,"V",4.94966432107732,3.89245587219435,"i",4.96851069988045,3.89245587219435,0.0188463788031248
104,3,"-VI",4.87431696412989,4.8001994581095,"ii",4.85500366748768,4.8001994581095,0.0193132966422116
49,4,"I",3.69296549583347,4.96695913271883,"V",3.71255329576837,4.96695913271883,0.0195877999349019
99,15,"-III",5.76499147744725,4.2895700884429,"-VI",5.74497700853455,4.2895700884429,0.0200144689127031
122,8,"iii",4.96861102410898,5.02401533911534,"vi",4.94700675831623,5.02401533911534,0.0216042657927442
103,7,"-VII",6.34583966488375,4.22984978802416,"iii",6.36844993339326,4.22984978802416,0.0226102685095091
110,23,"ii",5.67394413939356,5.04621940493274,"-II",5.69791084589531,5.04621940493274,0.0239667065017466
10,4,"I",4.04144440465442,5.09742415868082,"V",4.06885437356149,5.09742415868082,0.0274099689070688
18,4,"I",4.04144440465442,5.09742415868082,"V",4.06885437356149,5.09742415868082,0.0274099689070688
57,4,"I",4.04144440465442,5.09742415868082,"V",4.06885437356149,5.09742415868082,0.0274099689070688
142,4,"I",4.04144440465442,5.09742415868082,"V",4.06885437356149,5.09742415868082,0.0274099689070688
47,5,"vi",3.51258405903565,4.95576450658585,"I",3.48329074888201,4.95576450658585,0.0292933101536379
114,15,"-VII",5.30427444349262,4.39273126116632,"-VI",5.33780011571902,4.39273126116632,0.0335256722263964
16,5,"vi",3.92094925716879,4.76098971217223,"I",3.88441329480748,4.76098971217223,0.0365359623613077
24,5,"vi",3.92094925716879,4.76098971217223,"I",3.88441329480748,4.76098971217223,0.0365359623613077
55,5,"vi",3.92094925716879,4.76098971217223,"I",3.88441329480748,4.76098971217223,0.0365359623613077
63,5,"vi",3.92094925716879,4.76098971217223,"I",3.88441329480748,4.76098971217223,0.0365359623613077
140,5,"vi",3.67447830133412,5.09568013393548,"I",3.63794233897281,5.09568013393548,0.0365359623613077
148,5,"vi",3.92094925716879,4.76098971217223,"I",3.88441329480748,4.76098971217223,0.0365359623613077
134,18,"I",4.91963141278693,4.03190702751738,"III",4.95631713521178,4.03190702751738,0.03668572242485
111,12,"ii",3.73468652661555,5.11950585388345,"i",3.69559644928397,5.11950585388345,0.0390900773315823
99,6,"-III",5.76499147744725,4.2895700884429,"VI",5.72549233222056,4.2895700884429,0.0394991452266922
99,7,"-III",5.76499147744725,4.2895700884429,"iii",5.72520514706444,4.2895700884429,0.0397863303828094
38,7,"ii",4.9430388143651,4.96853158400305,"iii",4.98290723921913,4.96853158400305,0.0398684248540206
77,7,"ii",4.9430388143651,4.96853158400305,"iii",4.98290723921913,4.96853158400305,0.0398684248540206
36,5,"IV",3.85421587461611,5.15896346058789,"I",3.90010956699459,5.15896346058789,0.0458936923784767
75,5,"IV",3.85421587461611,5.15896346058789,"I",3.90010956699459,5.15896346058789,0.0458936923784767
166,5,"V",2.25458545521384,4.14452331558155,"I",2.20787918514254,4.14452331558155,0.0467062700712932
124,4,"iii",3.09798498269867,4.76588099657368,"V",3.05060435651049,4.76588099657368,0.0473806261881835
132,4,"iii",3.09798498269867,4.76588099657368,"V",3.05060435651049,4.76588099657368,0.0473806261881835
42,9,"I",2.77193220721221,4.63912209367705,"IV",2.71928082277375,4.63912209367705,0.0526513844384535
153,4,"II",2.67333686093049,4.62778687881424,"V",2.73237842949327,4.62778687881424,0.059041568562777
155,4,"II",2.67333686093049,4.62778687881424,"V",2.73237842949327,4.62778687881424,0.059041568562777
45,13,"vi",6.13934223255035,2.98340538730206,"-VII",6.07961665716577,2.98340538730206,0.0597255753845776
91,9,"I",3.938052574376,4.54364632890152,"IV",4.00509593337671,4.54364632890152,0.067043359000706
45,3,"vi",6.13934223255035,2.98340538730206,"ii",6.07005320677669,2.98340538730206,0.0692890257736591
103,6,"-VII",6.34583966488375,4.22984978802416,"VI",6.43041716596107,4.22984978802416,0.0845775010773169
114,9,"-VII",5.30427444349262,4.39273126116632,"IV",5.38910038219146,4.39273126116632,0.0848259386988417
99,12,"-III",5.76499147744725,4.2895700884429,"i",5.67986257963482,4.2895700884429,0.0851288978124352
103,12,"-VII",6.34583966488375,4.22984978802416,"i",6.44524057524816,4.22984978802416,0.099400910364408
