"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
51,11,"IV",5.97105335850768,3.34250052968472,"v",5.96633350943147,3.34250052968472,0.00471984907621437
99,11,"IV",5.97105335850768,3.34250052968472,"v",5.96633350943147,3.34250052968472,0.00471984907621437
168,11,"IV",5.97105335850768,3.34250052968472,"v",5.96633350943147,3.34250052968472,0.00471984907621437
56,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
60,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
64,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
104,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
108,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
112,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
173,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
177,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
181,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
185,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
189,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
193,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
197,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
201,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
205,12,"IV",4.0327103231627,4.39456210223173,"i",4.04365345235924,4.39456210223173,0.0109431291965434
117,19,"i",5.24669557951113,4.76735044539699,"iv",5.26458942065819,4.76735044539699,0.0178938411470577
116,9,"-VI",5.41522303264948,5.09372692624365,"IV",5.39640656279128,5.09372692624365,0.0188164698581996
120,14,"i",4.09518734846217,5.31461921660442,"-III",4.11587530534794,5.31461921660442,0.020687956885773
119,14,"iv",4.8672203092216,4.76746515041032,"-III",4.83853878085488,4.76746515041032,0.0286815283667181
118,13,"-VI",4.78603087864391,4.90300395015726,"-VII",4.75387520690625,4.90300395015726,0.0321556717376597
118,14,"-VI",4.78603087864391,4.90300395015726,"-III",4.81891962598925,4.90300395015726,0.0328887473453339
119,4,"iv",4.8672203092216,4.76746515041032,"V",4.90646749495882,4.76746515041032,0.0392471857372199
56,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
60,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
64,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
104,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
108,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
112,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
173,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
177,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
181,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
185,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
189,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
193,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
197,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
201,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
205,5,"IV",4.0327103231627,4.39456210223173,"I",3.98887540952975,4.39456210223173,0.0438349136329466
51,4,"IV",5.97105335850768,3.34250052968472,"V",6.0243056443549,3.34250052968472,0.0532522858472158
99,4,"IV",5.97105335850768,3.34250052968472,"V",6.0243056443549,3.34250052968472,0.0532522858472158
168,4,"IV",5.97105335850768,3.34250052968472,"V",6.0243056443549,3.34250052968472,0.0532522858472158
117,5,"i",5.24669557951113,4.76735044539699,"I",5.1829206400489,4.76735044539699,0.0637749394622382
56,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
60,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
64,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
104,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
108,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
112,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
173,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
177,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
181,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
185,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
189,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
193,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
197,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
201,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
205,11,"IV",4.0327103231627,4.39456210223173,"v",4.10681576991469,4.39456210223173,0.0741054467519868
55,11,"IV",4.65378711155572,4.67021754326888,"v",4.7291083659242,4.67021754326888,0.0753212543684745
59,11,"IV",4.65378711155572,4.67021754326888,"v",4.7291083659242,4.67021754326888,0.0753212543684745
