"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"V",2,3.96088151639943,4.79670005186907
4,"IV",3,3.11883586301051,4.44549684995747
5,"I",4,2.24381023680754,4.33168427785954
6,"V",5,1.82065471554845,4.29357796836327
7,"IV",6,0.9438121997596,3.19852812970894
8,"-VII",7,5.09724241837702,3.72209252005393
9,"IV",5,3.98512174796848,3.72653930639297
10,"-VII",4,4.64387321989456,3.82894811525882
11,"IV",4,2.30831735960317,4.69289269238741
12,"I",5,3.12713856319346,4.80021032084452
13,"IV",6,3.70232778714616,4.72187245301284
14,"V",5,4.12562564525533,4.8083895200779
15,"I",5,1.9299906656165,4.54481632831459
16,"V",6,4.15658727307078,4.73631410783385
17,"IV",6,3.13064603457891,4.18601863980918
18,"I",6,2.81026090246147,4.40072160525941
19,"V",7,1.4990918491058,3.9452155147641
20,"IV",8,2.06376599377834,3.96834585485109
21,"-VII",7,5.37987803232354,3.1759750752812
22,"IV",5,3.98512174796848,3.72653930639297
23,"-VII",4,4.64387321989456,3.82894811525882
24,"IV",4,2.30831735960317,4.69289269238741
25,"I",5,3.12713856319346,4.80021032084452
26,"IV",6,3.70232778714616,4.72187245301284
27,"V",5,4.12562564525533,4.8083895200779
28,"IV",5,4.07851154444571,4.54481632831459
29,"V",5,2.8797942641627,4.56004704212741
30,"II",6,5.79534354107968,4.44300344610859
31,"IV",4,5.49748209208283,3.55814146954641
32,"V",3,4.65581966940719,5.01247342864267
33,"II",3,5.82435247871057,5.05885535532434
34,"IV",3,4.60727109368917,5.06843421950047
35,"V",3,4.65581966940719,5.01247342864267
36,"IV",3,4.9831760762392,5.05885535532434
37,"I",3,3.78366362524093,4.99185588338143
38,"I",4,3.63410813903962,5.0991743470398
39,"I",5,3.26454568986907,5.0282489057835
40,"I",6,1.97167493569905,4.59655858150369
41,"I",7,2.51766867524081,4.80231793165154
42,"V",8,4.39777599419283,4.52108177094107
43,"IV",8,4.00483983509224,4.07926887866214
44,"I",7,2.26086155417423,4.10853359829899
45,"V",7,4.23709151392514,2.81314678237107
46,"IV",7,2.66357233415043,3.88751364784271
47,"-VII",7,4.98922401131621,3.80828589385678
48,"IV",5,3.98512174796848,3.72653930639297
49,"-VII",4,4.64387321989456,3.82894811525882
50,"IV",4,2.30831735960317,4.69289269238741
51,"I",5,3.12713856319346,4.80021032084452
52,"IV",6,3.70232778714616,4.72187245301284
53,"V",5,4.12562564525533,4.8083895200779
54,"IV",5,4.07851154444571,4.54481632831459
55,"V",5,2.8797942641627,4.56004704212741
56,"II",6,5.79534354107968,4.44300344610859
57,"IV",4,5.49748209208283,3.55814146954641
58,"V",3,4.65581966940719,5.01247342864267
59,"II",3,5.82435247871057,5.05885535532434
60,"IV",3,4.60727109368917,5.06843421950047
61,"V",3,4.65581966940719,5.01247342864267
62,"IV",3,4.9831760762392,5.05885535532434
63,"I",3,3.78366362524093,4.99185588338143
64,"I",4,3.63410813903962,5.0991743470398
65,"ii",5,4.25044701027879,5.0282489057835
66,"VI",6,6.35647265897045,4.27049073951052
67,"-VII",3,4.61576767807096,4.49347389133566
68,"-VII",3,1.74313462611501,4.56713502318597
69,"ii",4,6.7328733794921,4.42531842398583
70,"v",2,6.23666990991027,5.34933035448244
71,"II",2,6.36128523864587,5.06637480001733
72,"-III",2,5.86300401463215,5.01418371731927
73,"v",2,5.76641821988163,5.18860760109298
74,"IV",2,4.66756559690932,5.28490911756496
75,"V",3,5.28500712529481,5.14880551976519
76,"II",3,5.75378476290539,4.99477056675025
77,"IV",3,4.60727109368917,5.06843421950047
78,"V",3,4.65581966940719,5.01247342864267
79,"II",3,5.82435247871057,5.05885535532434
80,"IV",3,4.60727109368917,5.06843421950047
81,"V",3,4.65581966940719,5.01247342864267
82,"IV",3,4.9831760762392,5.05885535532434
83,"I",3,3.78366362524093,4.99185588338143
84,"I",4,3.63410813903962,5.0991743470398
85,"IV",5,3.58950899546747,5.0282489057835
86,"V",6,2.89938115925678,4.68120116400396
87,"II",6,6.82626349127313,4.05988764888292
88,"IV",3,4.60727109368917,5.06843421950047
89,"V",3,4.65581966940719,5.01247342864267
90,"II",3,5.82435247871057,5.05885535532434
91,"IV",3,4.60727109368917,5.06843421950047
92,"V",3,4.65581966940719,5.01247342864267
93,"IV",3,4.9831760762392,5.05885535532434
94,"I",3,3.78366362524093,4.99185588338143
95,"I",4,3.63410813903962,5.0991743470398
96,"I",5,3.26454568986907,5.0282489057835
97,"IV",6,3.74535349976239,4.59655858150369
98,"ii",6,5.4164971944492,4.49746688633216
99,"-VII",5,5.5425700436989,4.18758987450345
100,"IV",3,5.79417177974272,3.30724963014514
101,"IV",3,4.58589620904027,4.93324425611003
102,"IV",3,3.37873622354942,5.10149470219358
103,"IV",4,3.03247273263596,5.00289063787127
104,"IV",5,2.95502824670482,4.72850347614612
105,"r",6,3.71134176437552,4.16312986300122
106,"r",4,0.597182772616714,2.18044769297724
