"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"V",3,4.91499608524213,4.75704600784962
5,"I",4,3.0040938548639,4.57225841957607
6,"I",5,1.69460713820004,4.49431501099139
7,"V",6,2.57553995565712,4.545428924815
8,"I",7,2.02335802298904,4.39741365521743
9,"V",7,5.84956215300378,0.570688265928155
10,"I",7,2.0433083965715,4.45888010546906
11,"IV",8,3.7181595113326,4.43797583010676
12,"IV",8,4.8717432828025,3.37209478993306
13,"I",5,3.23789986907449,4.77663523643926
14,"I",6,1.65493618908763,4.19332165890029
15,"I",7,2.33707491074474,4.78618576883562
16,"V",8,4.3653367776041,4.61679273563558
17,"I",7,2.51902372939438,4.38561409467667
18,"V",7,4.74162831589381,2.91266742074015
19,"I",6,2.06188487605238,4.42387821531876
20,"IV",7,3.40163323084064,4.89722852606759
21,"IV",8,4.27833016764418,4.17695144227327
22,"I",5,3.23789986907449,4.77663523643926
23,"V",6,4.00426628594027,4.19332165890029
24,"V",6,3.90653400411075,4.54321255182177
25,"IV",6,3.04581196570563,4.35023555081537
26,"V",6,3.86403140210772,3.17724276345754
27,"I",5,2.83446412300933,4.74062606142865
28,"V",6,3.53579999639549,4.52743115169775
29,"vi",6,3.26335618002737,4.12365727903631
30,"vi",6,3.78036853013123,4.53295156541766
31,"vi",6,4.8657854557667,4.00121872462113
32,"V",4,4.2853383929367,5.09899314517723
33,"V",5,2.99682413417264,4.3115904101181
34,"vi",5,4.62633290335554,4.52706729086351
35,"IV",5,4.38797285300208,4.43603861004868
36,"vi",4,3.65286571720617,4.97823689450406
37,"IV",4,0.910691846219984,3.38827116624959
38,"vi",6,2.01383646903794,4.33972284898803
39,"IV",4,0.910691846219984,3.38827116624959
40,"I",7,3.95082962804071,3.46839633384284
41,"I",5,4.03282939047938,3.65380687231723
42,"V",5,4.58560777592875,5.05493690313295
43,"I",5,3.59325077659609,4.58453149957547
44,"V",5,3.3259094948443,4.97661745079681
45,"I",6,1.06628924229733,3.58255763167537
46,"IV",7,3.40163323084064,4.89722852606759
47,"IV",8,4.8717432828025,3.34191867919472
48,"I",5,3.23789986907449,4.77663523643926
49,"I",6,1.65493618908763,4.19332165890029
50,"I",7,2.33707491074474,4.78618576883562
51,"V",8,4.3653367776041,4.61679273563558
52,"I",7,2.51902372939438,4.38561409467667
53,"V",7,4.74162831589381,2.91266742074015
54,"I",6,2.06188487605238,4.42387821531876
55,"IV",7,3.40163323084064,4.89722852606759
56,"IV",8,4.27833016764418,4.17695144227327
57,"I",5,3.23789986907449,4.77663523643926
58,"V",6,4.00426628594027,4.19332165890029
59,"V",6,3.90653400411075,4.54321255182177
60,"IV",6,3.04581196570563,4.35023555081537
61,"V",6,3.86403140210772,3.17724276345754
62,"I",5,2.83446412300933,4.74062606142865
63,"V",6,3.53579999639549,4.52743115169775
64,"vi",6,3.26335618002737,4.12365727903631
65,"vi",6,3.78036853013123,4.53295156541766
66,"vi",6,4.8657854557667,4.00121872462113
67,"V",4,4.2853383929367,5.09899314517723
68,"V",5,2.99682413417264,4.3115904101181
69,"vi",5,4.62633290335554,4.52706729086351
70,"IV",5,4.38797285300208,4.43603861004868
71,"vi",4,3.65286571720617,4.97823689450406
72,"IV",4,0.910691846219984,3.38827116624959
73,"vi",6,2.01383646903794,4.33972284898803
74,"IV",4,0.910691846219984,3.38827116624959
75,"I",7,3.95082962804071,3.46839633384284
76,"I",5,4.03282939047938,3.65380687231723
77,"V",5,4.58560777592875,5.05493690313295
78,"I",5,3.59325077659609,4.58453149957547
79,"V",5,3.3259094948443,4.97661745079681
80,"I",6,1.06628924229733,3.58255763167537
81,"IV",7,3.40163323084064,4.89722852606759
82,"IV",8,4.8717432828025,3.34191867919472
83,"I",5,3.23789986907449,4.77663523643926
84,"IV",6,4.60926561765054,4.19332165890029
85,"I",5,2.57464637322837,4.53570828900513
86,"IV",6,2.6600608546644,4.55942185218997
87,"I",7,2.90392831134762,4.51764343945956
88,"V",7,4.23703874187567,4.88926654438818
89,"I",7,3.20490762278172,4.77761285224154
90,"IV",8,2.86797777623254,4.47743837780634
91,"IV",9,3.88638773290356,4.2453490101142
92,"I",6,3.42908379213098,4.56740610049964
93,"V",6,4.00426628594027,4.19332165890029
94,"I",6,2.2017843881081,4.54321255182177
95,"r",7,3.27484500462172,4.915098888018
96,"r",4,0.360189035963805,1.62459045146199
