"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53054875818109,5.47626105781852
2,"ii",1,5.98199108671361,4.04353879608828
3,"IV",2,5.61263983776423,4.91528646028853
4,"V",2,3.55058845599329,5.1707215085817
5,"V",3,3.19272542268358,5.09874843135117
6,"V",4,3.47765787176087,4.70503192621536
7,"I",5,3.55481819832995,4.41888608645465
8,"IV",5,3.47837118845552,4.98938565723979
9,"IV",6,2.43311217783882,4.12970326187911
10,"ii",7,4.95536612972036,4.00309992385229
11,"IV",5,4.22571756467981,4.43814613755273
12,"V",4,5.07046728863823,2.47767799982163
13,"V",4,1.95128203397381,4.65453113603667
14,"V",5,3.74417777264841,4.2265949205527
15,"I",5,3.55481819832995,4.41888608645465
16,"IV",5,3.47837118845552,4.98938565723979
17,"IV",6,2.43311217783882,4.12970326187911
18,"I",7,2.56220616972633,4.00309992385229
19,"I",7,1.39974485492634,3.85733876581128
20,"I",8,3.75535259336149,4.65760725332078
21,"-III",7,5.45743769834017,4.81325246140824
22,"-VII",5,3.21973954207202,4.79225434668845
23,"-III",6,4.55086996412989,3.52238950760494
24,"-VII",4,1.73676721492824,4.40591515268367
25,"IV",5,2.05458383409957,4.29619848572603
26,"-III",6,4.75471180243184,4.61523436500323
27,"-VII",4,1.87431193901768,4.55512205277175
28,"IV",5,2.39546654138968,4.49967722537267
29,"I",5,4.50303541967569,1.93397305006224
30,"-III",5,3.25289270583979,4.19368143664657
31,"-VII",4,0.207172645260147,1.21168923520694
32,"-III",6,4.46640553015982,3.82335944123005
33,"-VII",4,1.73676721492824,4.40591515268367
34,"IV",5,2.05458383409957,4.29619848572603
35,"-III",6,4.75471180243184,4.61523436500323
36,"-VII",4,1.87431193901768,4.55512205277175
37,"IV",5,2.39546654138968,4.49967722537267
38,"vi",5,7.74799367087977,1.93397305006224
39,"ii",3,4.96049073427185,4.93002035684041
40,"vi",3,4.53363876297132,5.07867825908722
41,"ii",3,2.43487591298572,4.72982287713262
42,"IV",4,3.9377092324159,5.04159788977559
43,"V",4,1.00461491052224,3.49647684124562
44,"V",6,3.78071607862438,4.24384372070188
45,"I",4,2.28304544540662,4.70503192621536
