"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
118,5,"-VII",2.90642569871495,3.94034436723576,"I",2.91296838351489,3.94034436723576,0.00654268479994657
22,12,"iii",5.30451213385804,4.20681377247888,"i",5.28235109676583,4.20681377247888,0.0221610370922125
132,13,"V",5.76467340571195,2.59797303831248,"-VII",5.80423786034596,2.59797303831248,0.0395644546340108
27,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
32,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
37,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
42,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
47,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
52,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
57,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
83,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
88,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
93,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
98,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
138,15,"iii",6.30028450409294,4.35238370349836,"-VI",6.34303201932861,4.35238370349836,0.0427475152356678
133,15,"iii",6.24700385258868,4.36806311053668,"-VI",6.29603413352947,4.36806311053668,0.0490302809407916
26,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
31,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
36,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
41,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
46,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
51,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
56,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
61,4,"I",4.00003409046816,5.2667370341871,"V",3.94734467222505,5.2667370341871,0.0526894182431037
82,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
87,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
92,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
97,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
102,4,"I",4.00003409046816,5.2667370341871,"V",3.94734467222505,5.2667370341871,0.0526894182431037
137,5,"V",3.94734467222505,5.2667370341871,"I",4.00003409046816,5.2667370341871,0.0526894182431037
142,4,"I",4.00003409046816,5.2667370341871,"V",3.94734467222505,5.2667370341871,0.0526894182431037
25,9,"I",5.41015957253326,2.51870686544107,"IV",5.4831420379902,2.51870686544107,0.0729824654569384
30,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
35,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
40,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
45,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
50,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
55,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
60,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
81,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
86,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
91,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
96,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
101,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
136,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
141,9,"I",4.50368310271609,3.9711717622278,"IV",4.57666556817303,3.9711717622278,0.0729824654569393
162,5,"IV",2.75854528469652,4.66230969093616,"I",2.83219436692835,4.66230969093616,0.0736490822318343
174,5,"IV",2.75854528469652,4.66230969093616,"I",2.83219436692835,4.66230969093616,0.0736490822318343
133,12,"iii",6.24700385258868,4.36806311053668,"i",6.17120036751505,4.36806311053668,0.0758034850736244
78,14,"iii",6.60718440461285,4.04728743981548,"-III",6.51980297172989,4.04728743981548,0.0873814328829647
117,14,"-VII",5.97700267474046,2.34091707458295,"-III",6.06907155016115,2.34091707458295,0.0920688754206873
