"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"-VI",2,6.22083251395648,4.79376213865723
4,"iv",3,5.21133966235777,5.04124325313467
5,"-VII",3,5.07664033396613,5.22512715129786
6,"V",3,5.65588175481794,4.29084137154169
7,"I",3,4.13056128302743,4.56078220423117
8,"-VI",3,5.83459547443066,5.32500079079065
9,"iv",3,5.26980787290473,5.09003767343186
10,"-VII",3,5.07664033396613,5.22512715129786
11,"V",3,5.65588175481794,4.29084137154169
12,"I",3,4.13056128302743,4.56078220423117
13,"iv",3,5.07562560014922,5.32500079079065
14,"-VI",4,5.68946385384343,4.90356762522137
15,"v",3,4.57841213784385,4.81949546960391
16,"-VII",3,5.43457144436302,4.58630661253968
17,"V",3,5.5710768748335,4.83856822515081
18,"I",2,3.74915639255986,5.1503586681215
19,"iv",3,5.07562560014922,5.32500079079065
20,"-VI",4,5.68946385384343,4.90356762522137
21,"-VII",3,3.90755089949817,4.81949546960391
22,"V",3,5.15405849370046,4.75881045370103
23,"I",3,4.68108836730149,3.53312977486244
24,"iv",3,5.07562560014922,5.32500079079065
25,"-VI",4,5.68946385384343,4.90356762522137
26,"-VII",3,3.90755089949817,4.81949546960391
27,"V",3,5.15405849370046,4.75881045370103
28,"I",3,4.68108836730149,3.53312977486244
29,"iv",3,5.07562560014922,5.32500079079065
30,"-VI",4,5.68946385384343,4.90356762522137
31,"-VII",3,3.90755089949817,4.81949546960391
32,"V",3,5.15405849370046,4.75881045370103
33,"I",3,4.68108836730149,3.53312977486244
34,"iv",3,5.07562560014922,5.32500079079065
35,"-VI",4,5.68946385384343,4.90356762522137
36,"v",3,4.57841213784385,4.81949546960391
37,"-VII",3,5.43457144436302,4.58630661253968
38,"V",3,5.5710768748335,4.83856822515081
39,"I",2,3.74915639255986,5.1503586681215
40,"iv",3,5.07562560014922,5.32500079079065
41,"-VI",4,5.68946385384343,4.90356762522137
42,"-VII",3,3.90755089949817,4.81949546960391
43,"V",3,5.15405849370046,4.75881045370103
44,"I",3,4.68108836730149,3.53312977486244
45,"iv",3,5.07562560014922,5.32500079079065
46,"-VI",4,5.68946385384343,4.90356762522137
47,"-VII",3,3.90755089949817,4.81949546960391
48,"V",3,5.15405849370046,4.75881045370103
49,"I",3,4.68108836730149,3.53312977486244
50,"iv",3,5.07562560014922,5.32500079079065
51,"-VI",4,5.68946385384343,4.90356762522137
52,"-VII",3,3.90755089949817,4.81949546960391
53,"V",3,5.15405849370046,4.75881045370103
54,"iv",3,6.99604114622106,3.53312977486244
55,"I",2,4.47663995785841,5.37841567393395
56,"I",3,4.72009496585213,5.211282000591
57,"iv",3,4.86537109437425,5.3629533616211
58,"I",4,3.08500299423261,4.88558687196421
59,"I",5,4.73001877490215,3.91739225222851
60,"iv",4,4.27960867403141,5.28245065156191
61,"I",5,2.54621138395972,4.62436978828499
62,"I",5,5.10749718391321,3.25739713856593
63,"-II",4,6.57136168987223,5.28245065156191
64,"i",2,5.09067127070834,5.20258181560123
65,"V",2,5.72093508135976,5.16477540074537
66,"I",2,4.20984102876244,5.2615357242098
67,"iv",3,5.51842553178388,5.23115109082266
68,"-VI",3,5.47992010563292,5.19505409648404
69,"v",3,4.57841213784385,4.81949546960391
70,"-VII",3,5.43457144436302,4.58630661253968
71,"V",3,5.5710768748335,4.83856822515081
72,"I",2,3.74915639255986,5.1503586681215
73,"iv",3,5.07562560014922,5.32500079079065
74,"-VI",4,5.68946385384343,4.90356762522137
75,"-VII",3,3.90755089949817,4.81949546960391
76,"V",3,5.15405849370046,4.75881045370103
77,"I",3,4.68108836730149,3.53312977486244
