"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"r",2,1.85123749467927,3.69167488857668
4,"r",3,1.6022756991941,3.4971799084565
5,"r",4,1.61932294839933,3.52808904205392
6,"r",5,1.54480512127085,3.45424437329361
7,"r",6,1.50783422215191,3.45755221021047
8,"r",7,1.53278201117379,3.47241006630785
9,"r",8,1.47077109280124,3.40966064708948
10,"r",9,1.41177823080724,3.35384254423982
11,"I",10,2.33518497075879,2.70671682801577
12,"I",10,1.7355768936889,4.24198534186179
13,"I",10,1.41495666825119,3.93878442962411
14,"I",7,0.205177067161253,1.22192835479458
15,"-VII",10,6.30169429566527,3.1853267277709
16,"IV",6,3.14023699540186,4.10600786499704
17,"I",6,2.16609753949325,4.40978455062372
18,"I",7,2.24811913039889,4.37045162081727
19,"I",8,2.5257394674671,4.5869076709766
20,"I",8,4.18959147636247,2.3030009351533
21,"I",8,2.33357282499406,4.70779854978044
22,"I",9,2.31792606110725,4.67806652433622
23,"vi",8,5.19822917007081,3.46827083018299
24,"vi",8,2.22573079375862,4.34236472092102
25,"vi",9,1.93043479360911,4.48196071884411
26,"vi",10,0.565995075168579,2.4805390230385
27,"IV",10,4.54858400842641,4.28953161539745
28,"IV",6,0.842691819100953,3.1342546593897
29,"IV",10,1.11585201569113,3.48672322192978
30,"IV",6,0.780044851081625,3.08725628180559
31,"I",9,4.25257698393003,4.01804336555967
32,"I",6,1.8896048002974,4.43829783428146
33,"I",7,3.17931883551211,4.36654549951589
34,"I",7,1.7187483334552,4.32973633089985
35,"vi",8,4.31019667916577,4.8799308305305
36,"vi",7,2.30942158968522,4.60115237380719
37,"vi",8,3.3567953399557,4.57587800372253
38,"vi",8,1.45720484613179,4.12916583481911
39,"IV",9,4.22209871268886,4.60231389498447
40,"IV",6,0.842691819100953,3.1342546593897
41,"IV",10,1.11585201569113,3.48672322192978
42,"IV",6,0.780044851081625,3.08725628180559
43,"I",9,4.25257698393003,4.01804336555967
44,"I",6,1.8896048002974,4.43829783428146
45,"I",7,3.17931883551211,4.36654549951589
46,"I",7,1.7187483334552,4.32973633089985
47,"vi",8,4.31019667916577,4.8799308305305
48,"II",7,4.82589667267546,4.60115237380719
49,"-VII",5,7.14648715837576,3.28354224685466
50,"I",2,5.0534166026621,5.23720641430637
51,"I",2,4.20305241079977,5.34619032786251
52,"vi",3,4.57144007055339,5.3414959358141
53,"II",4,4.90276878015909,4.9980534252146
54,"-VII",4,6.54472136996644,4.08179287433837
55,"-VII",2,3.75326153752731,5.23720641430637
56,"vi",3,5.4398958209611,5.05456200673901
57,"vi",3,5.06850053048983,4.25081596175038
58,"I",3,3.19398643125464,5.17571966318212
59,"I",4,1.32394769257761,4.00892149981554
60,"V",5,4.53925393764582,4.10687673656273
61,"V",5,1.34671314435925,4.0097731404413
62,"vi",5,5.52565301259179,3.63543543766287
63,"vi",5,2.80582107355322,4.7168628910542
64,"IV",6,3.95702449148066,4.74657013685178
65,"IV",5,2.30278252329077,4.45627005775148
66,"I",6,4.28196365593558,3.81754854064894
67,"I",5,1.60162330836269,4.06111163269904
68,"V",6,3.83410185056481,5.03855221994865
69,"V",6,1.87742548360223,4.38065662509568
70,"vi",7,5.31495976777181,4.43299619011967
71,"vi",5,2.80582107355322,4.7168628910542
