"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
76,9,"I",2.22697209823437,4.19822641120802,"IV",2.22654969866183,4.19822641120802,0.000422399572543863
73,3,"I",3.11623413548262,4.75829007167463,"ii",3.15012932985613,4.75829007167463,0.0338951943735131
73,10,"I",3.11623413548262,4.75829007167463,"II",3.1562443678917,4.75829007167463,0.0400102324090872
45,4,"IV",4.17137987077007,4.61843360917398,"V",4.22972607807358,4.61843360917398,0.0583462073035035
68,4,"IV",4.17137987077007,4.61843360917398,"V",4.22972607807358,4.61843360917398,0.0583462073035035
85,4,"IV",4.17137987077007,4.61843360917398,"V",4.22972607807358,4.61843360917398,0.0583462073035035
17,7,"I",2.5300215889402,4.42705284291992,"iii",2.46669535686335,4.42705284291992,0.0633262320768506
16,13,"ii",10.0319691441865,0.297697594250091,"-VII",9.95050968091784,0.297697594250091,0.0814594632686685
63,13,"ii",10.0319691441865,0.297697594250091,"-VII",9.95050968091784,0.297697594250091,0.0814594632686685
80,13,"ii",10.0319691441865,0.297697594250091,"-VII",9.95050968091784,0.297697594250091,0.0814594632686685
20,9,"I",2.8926086739377,4.97003908981811,"IV",2.97727847247915,4.97003908981811,0.0846697985414444
