"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
23,4,"I",1.9515348739061,4.0027208438262,"V",1.95048606857822,4.0027208438262,0.00104880532787965
20,13,"II",6.51207068959791,3.56025790649659,"-VII",6.51440955214886,3.56025790649659,0.0023388625509515
37,5,"V",3.60855879519303,4.65427687467638,"I",3.6206956905475,4.65427687467638,0.0121368953544638
30,4,"IV",5.37789321002293,4.42230588185183,"V",5.36345260109103,4.42230588185183,0.0144406089318991
57,4,"IV",5.37789321002293,4.42230588185183,"V",5.36345260109103,4.42230588185183,0.0144406089318991
31,12,"II",5.6552369795264,4.90005137074357,"i",5.67075100024859,4.90005137074357,0.0155140207221933
48,12,"II",6.07730631663559,4.57161916772362,"i",6.09282033735778,4.57161916772362,0.0155140207221933
58,12,"II",5.6552369795264,4.90005137074357,"i",5.67075100024859,4.90005137074357,0.0155140207221933
30,18,"IV",5.37789321002293,4.42230588185183,"III",5.39518030861332,4.42230588185183,0.0172870985903941
57,18,"IV",5.37789321002293,4.42230588185183,"III",5.39518030861332,4.42230588185183,0.0172870985903941
43,9,"V",3.25360874496611,4.96674631741062,"IV",3.22220110666382,4.96674631741062,0.0314076383022841
20,19,"II",6.51207068959791,3.56025790649659,"iv",6.47448739928805,3.56025790649659,0.0375832903098621
31,19,"II",5.6552369795264,4.90005137074357,"iv",5.60820760496217,4.90005137074357,0.0470293745642207
48,19,"II",6.07730631663559,4.57161916772362,"iv",6.03027694207137,4.57161916772362,0.0470293745642207
58,19,"II",5.6552369795264,4.90005137074357,"iv",5.60820760496217,4.90005137074357,0.0470293745642207
30,11,"IV",5.37789321002293,4.42230588185183,"v",5.32238383539277,4.42230588185183,0.0555093746301623
57,11,"IV",5.37789321002293,4.42230588185183,"v",5.32238383539277,4.42230588185183,0.0555093746301623
27,8,"IV",4.0119983246491,4.75160143677753,"vi",4.09278929249901,4.75160143677753,0.0807909678499188
54,8,"IV",4.0119983246491,4.75160143677753,"vi",4.09278929249901,4.75160143677753,0.0807909678499188
46,4,"vi",4.89312818717174,3.72392650637366,"V",4.80573890453415,3.72392650637366,0.0873892826375871
47,4,"IV",3.88899122866466,4.05322043466716,"V",3.98317925831491,4.05322043466716,0.094188029650252
15,3,"I",4.37481992025431,4.16583234640403,"ii",4.474776616063,4.16583234640403,0.0999566958086833
