"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
33,14,"IV",4.23260685634365,5.31005078276364,"-III",4.23136806831108,5.31005078276364,0.00123878803257238
53,14,"V",4.12401648924364,4.84219617182575,"-III",4.11460360343773,4.84219617182575,0.00941288580590793
87,4,"-III",4.11460360343773,4.84219617182575,"V",4.12401648924364,4.84219617182575,0.00941288580590793
96,7,"-VII",5.05032920286462,4.25847753749792,"iii",5.07162320626519,4.25847753749792,0.0212940034005769
28,3,"i",5.52960582536982,4.87351317588688,"ii",5.50684018044489,4.87351317588688,0.0227656449249309
29,13,"iv",4.6370059172453,5.10275421961039,"-VII",4.58688386931945,5.10275421961039,0.0501220479258411
52,9,"-VII",3.75513460167831,4.93821291829978,"IV",3.6970511828365,4.93821291829978,0.0580834188418082
86,9,"-VII",3.75513460167831,4.93821291829978,"IV",3.6970511828365,4.93821291829978,0.0580834188418082
28,8,"i",5.52960582536982,4.87351317588688,"vi",5.46983637406555,4.87351317588688,0.0597694513042635
28,6,"i",5.52960582536982,4.87351317588688,"VI",5.59253357620298,4.87351317588688,0.0629277508331674
52,4,"-VII",3.75513460167831,4.93821291829978,"V",3.82020612242894,4.93821291829978,0.0650715207506281
86,4,"-VII",3.75513460167831,4.93821291829978,"V",3.82020612242894,4.93821291829978,0.0650715207506281
