"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"i",2,3.42289990544935,3.68934240910023
4,"v",3,4.55282568556888,4.35923127554111
5,"-VI",4,3.24107551447298,4.8582957581207
6,"-VII",5,4.07302038492392,4.58214109241431
7,"i",4,2.12004506097281,4.11842417251767
8,"v",5,4.38345270234324,4.06670676344005
9,"-VI",4,2.42837782127268,4.37135411119217
10,"-VII",5,1.95638897451684,4.00311818018584
11,"-VII",6,4.50723197901455,3.78449906410842
12,"i",4,4.10408693738404,4.75606057853176
13,"-VI",4,2.87149853736758,4.59043856841761
14,"-VII",5,1.75391460506295,3.96431277526394
15,"i",6,3.25690892542544,4.15482206753722
16,"-VI",5,2.6542206947766,4.43118802665703
17,"-VII",6,1.37436260366676,3.55245102971562
18,"iv",7,3.38961505781241,4.36346404211473
19,"v",5,0.980652859691311,3.51918370909501
20,"i",9,2.09029708588466,4.06949496506612
21,"-VI",10,2.69324930819317,4.38692217988655
22,"-VII",5,1.39904315820337,3.83921446192966
23,"i",5,1.29557044866848,3.79037669849063
24,"-VI",5,1.53495550856374,3.99950713925254
25,"-VII",6,0.988530584768604,3.18992686147647
26,"iv",7,4.03802245312529,3.326245215118
27,"v",5,0.980652859691311,3.51918370909501
28,"-VI",8,3.05201481490883,4.06949496506612
29,"-VII",5,1.21370886827542,3.78943689862065
30,"i",5,4.14110096354927,1.77432270185678
31,"v",5,4.08408391895297,4.47141228799148
32,"-VI",4,2.42837782127268,4.37135411119217
33,"-VII",5,1.95638897451684,4.00311818018584
34,"i",6,1.82859757181266,3.78449906410842
35,"v",6,4.67608201625357,3.64626729795291
36,"-VI",4,2.42837782127268,4.37135411119217
37,"-VII",5,1.95638897451684,4.00311818018584
38,"i",6,1.82859757181266,3.78449906410842
39,"v",6,4.67608201625357,3.64626729795291
40,"-VI",4,2.42837782127268,4.37135411119217
41,"-VII",5,1.95638897451684,4.00311818018584
42,"i",6,1.82859757181266,3.78449906410842
43,"-VI",6,4.57607656170016,3.64626729795291
44,"-VII",4,2.11983818735266,4.39291767270559
45,"i",5,2.849259038088,4.64310485657608
46,"-VI",6,2.68442493235901,4.39428758155889
47,"-VII",7,1.37436260366676,3.55245102971562
48,"iv",8,3.38961505781241,4.36346404211473
49,"v",5,0.980652859691311,3.51918370909501
50,"i",10,1.4888824653116,3.70157402730266
51,"-VI",10,2.69324930819317,4.38692217988655
52,"-VII",5,1.39904315820337,3.83921446192966
53,"i",5,1.29557044866848,3.79037669849063
54,"-VI",5,1.53495550856374,3.99950713925254
55,"-VII",6,0.988530584768604,3.18992686147647
56,"iv",7,4.03802245312529,3.326245215118
57,"v",5,0.980652859691311,3.51918370909501
58,"-VI",8,3.05201481490883,4.06949496506612
59,"-VII",5,1.21370886827542,3.78943689862065
60,"i",5,4.14110096354927,1.77432270185678
61,"v",5,4.08408391895297,4.47141228799148
62,"-VI",4,2.42837782127268,4.37135411119217
63,"-VII",5,1.95638897451684,4.00311818018584
64,"i",6,1.82859757181266,3.78449906410842
65,"v",6,4.67608201625357,3.64626729795291
66,"-VI",4,2.42837782127268,4.37135411119217
67,"-VII",5,1.95638897451684,4.00311818018584
68,"i",6,1.82859757181266,3.78449906410842
69,"v",6,4.67608201625357,3.64626729795291
70,"-VI",4,2.42837782127268,4.37135411119217
