"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"vi",2,4.42754217158364,4.7962006206721
4,"IV",3,2.74566524896309,4.86322935583356
5,"V",4,1.22933508900843,3.78996310984646
6,"IV",5,4.5245763468923,2.95506837812792
7,"I",5,2.14679135802079,3.98122038280167
8,"I",6,1.59174993732466,4.25899248814432
9,"I",7,3.49619016297239,4.80528159870325
10,"I",6,2.32075401162666,4.74105258879382
11,"IV",7,3.72104112692016,4.65981500499649
12,"IV",7,1.93066610501881,4.11459207555093
13,"IV",8,3.58457202969609,4.54483197084869
14,"IV",8,1.08075485235968,3.43402057973357
15,"I",9,2.8741637322363,4.65008415203076
16,"vi",10,5.35677734353157,3.40028436862289
17,"IV",5,3.83248233801217,3.33154829224898
18,"V",5,2.53851638321589,4.48873689915441
19,"I",6,1.88318087058177,3.97112065488701
20,"I",7,2.73636474593772,4.69774488257707
21,"I",7,3.36391522184544,4.54129728637816
22,"I",7,2.12292071254214,4.40829749132047
23,"IV",8,3.27206601065974,4.51366554530851
24,"IV",8,2.76647722063449,4.36687438650836
25,"IV",8,2.76073170171613,4.49393711831706
26,"IV",9,1.90975281088133,3.43583197139876
27,"I",9,3.34468614059536,4.28328419264117
28,"vi",9,4.58427728761125,4.5333631247136
29,"IV",5,3.83248233801217,3.33154829224898
30,"III",5,6.89467306666743,4.48873689915441
31,"vi",2,3.36522143736816,5.2060887815927
32,"ii",3,3.7846951488362,5.09583341569057
33,"viio",4,7.12787211645899,4.78005456992222
34,"III",2,1.54538923830066,4.44014687343737
35,"vi",3,3.01448743595998,4.43819495306623
36,"ii",3,4.38254053294258,4.99796138518929
37,"ii",3,4.01506681385486,5.1308904342168
38,"V",4,1.87036726520661,4.58605096004502
39,"I",5,2.1064894056505,4.07646593679893
40,"I",6,1.77785664803037,4.60756280189418
41,"I",7,3.25801920643617,4.64526344859769
42,"I",7,2.77561524175525,4.25080066563213
43,"ii",7,3.85389112266277,4.51032810316972
44,"VI",7,6.84301512589945,3.76514513823904
45,"ii",3,3.31153284501949,4.48721949754361
46,"iii",3,4.91255980521308,4.32292007182978
47,"IV",3,2.04246442439302,3.75321668688938
48,"V",4,1.96267129475806,4.43149751726598
49,"I",5,3.41605564152903,4.4019949874267
50,"vi",5,4.80255992105741,4.82817811061731
51,"ii",5,3.11769312475762,4.83120403817924
52,"V",6,0.861153365754303,3.00702777316972
53,"IV",7,3.5327581172563,4.34588983916199
54,"I",5,0.669985772149303,2.59184230496052
55,"r",7,4.86516834940605,2.65318527759521
56,"r",4,1.46481091207528,3.21333656319932
57,"r",4,1.81538589342505,3.58312174996498
