"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"V",2,3.96088151639943,4.79670005186907
4,"vi",3,3.27430091993906,4.44416923784332
5,"V",4,3.42102137419815,4.75498099703602
6,"IV",5,2.18988071452841,4.44720410200763
7,"I",6,3.29666986423055,4.00178293361459
8,"V",6,2.4082421529111,4.31938373589363
9,"I",6,4.08178544498249,2.87692807491712
10,"iv",6,5.65979452619492,4.62391564102356
11,"I",4,1.69558609136664,4.53013135886729
12,"II",6,6.78987207247082,3.95325175721141
13,"ii",3,4.41741038098371,4.45618506130828
14,"V",3,3.03169459933223,4.65513081838106
15,"iii",4,5.61926354077116,4.30031834309175
16,"vi",3,2.01257680071796,4.53659804442327
17,"II",4,3.82009899102886,4.82469996265401
18,"I",5,5.30461598690276,3.73109377617025
19,"V",3,3.86706895981285,5.16178102749918
20,"IV",4,1.96930519001648,4.63654115264047
21,"iii",5,1.88359882107459,4.41611010892757
22,"ii",5,2.29208611601168,3.82500515489263
23,"I",5,1.78595919912519,3.86698624611292
24,"V",6,4.36365908042664,4.79088962936992
25,"I",6,3.15955591817008,4.56844335538633
26,"iv",5,5.92918531089102,4.35966895807184
27,"I",4,1.69558609136664,4.53013135886729
28,"iv",5,2.25261262158892,4.40797015710948
29,"I",5,1.37327333053421,4.16290407847971
30,"II",7,7.01966866122006,3.84437784603509
31,"ii",3,4.41741038098371,4.45618506130828
32,"V",3,3.03169459933223,4.65513081838106
33,"iii",4,5.61926354077116,4.30031834309175
34,"vi",3,2.01257680071796,4.53659804442327
35,"II",4,3.82009899102886,4.82469996265401
36,"I",5,5.30461598690276,3.73109377617025
37,"V",3,3.86706895981285,5.16178102749918
38,"IV",4,1.96930519001648,4.63654115264047
39,"iii",5,1.88359882107459,4.41611010892757
40,"ii",5,2.29208611601168,3.82500515489263
41,"I",5,1.78595919912519,3.86698624611292
42,"V",6,4.36365908042664,4.79088962936992
43,"I",6,3.15955591817008,4.56844335538633
44,"I",5,1.50089641306315,4.35966895807184
45,"I",5,0.872678595944619,3.3242400856027
46,"-III",8,6.59062217962457,4.06640034107835
47,"IV",4,3.66893313405272,5.10517244600703
48,"-VII",5,5.96955149727572,4.03628056645964
49,"-III",3,4.98911576202608,5.21340726738365
50,"IV",3,4.54781906535456,5.20174791104977
51,"-VII",4,5.49056148930304,4.22451366226807
52,"II",3,6.16614867533263,5.21340726738365
53,"v",3,5.99915824194967,4.62645245840848
54,"-III",2,5.54309040420981,5.16452659988732
55,"i",2,3.9033328589662,5.26961561554609
56,"V",3,5.7744593290907,5.18258921267009
57,"I",2,4.21065536812412,5.26143072628047
58,"V",3,5.07903253736843,5.23680349758892
59,"I",3,3.60700318191565,5.22058632592483
60,"iv",4,5.27584349483978,5.28145716244138
61,"I",4,1.69558609136664,4.53013135886729
62,"II",6,6.78987207247082,3.94965241342527
63,"ii",3,4.41741038098371,4.45618506130828
64,"V",3,3.03169459933223,4.65513081838106
65,"iii",4,5.61926354077116,4.30031834309175
66,"vi",3,2.01257680071796,4.53659804442327
67,"II",4,3.82009899102886,4.82469996265401
68,"I",5,5.30461598690276,3.73109377617025
69,"V",3,3.86706895981285,5.16178102749918
70,"IV",4,1.96930519001648,4.63654115264047
71,"iii",5,1.88359882107459,4.41611010892757
72,"ii",5,2.29208611601168,3.82500515489263
73,"I",5,1.78595919912519,3.86698624611292
74,"V",6,4.36365908042664,4.79088962936992
75,"I",6,3.15955591817008,4.56844335538633
76,"iv",5,5.92918531089102,4.35966895807184
77,"I",4,1.69558609136664,4.53013135886729
78,"II",5,6.50983483026595,4.40797015710948
79,"ii",3,4.41741038098371,4.45618506130828
80,"V",3,3.03169459933223,4.65513081838106
81,"iii",4,5.61926354077116,4.30031834309175
82,"vi",3,2.01257680071796,4.53659804442327
83,"II",4,3.82009899102886,4.82469996265401
84,"I",5,5.30461598690276,3.73109377617025
85,"V",3,3.86706895981285,5.16178102749918
86,"IV",4,1.96930519001648,4.63654115264047
87,"iii",5,1.88359882107459,4.41611010892757
88,"ii",5,2.29208611601168,3.82500515489263
89,"I",5,1.78595919912519,3.86698624611292
90,"V",6,4.36365908042664,4.79088962936992
91,"I",6,3.15955591817008,4.56844335538633
92,"iv",5,5.92918531089102,4.35966895807184
93,"r",4,3.49566834733499,4.53013135886729
94,"r",3,1.24872157414324,3.35985381731014
