"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
13,12,"v",5.1509612247566,4.98273493905844,"i",5.13128681796693,4.98273493905844,0.0196744067896724
29,12,"v",5.1509612247566,4.98273493905844,"i",5.13128681796693,4.98273493905844,0.0196744067896724
53,12,"v",5.1509612247566,4.98273493905844,"i",5.13128681796693,4.98273493905844,0.0196744067896724
17,12,"v",5.15601880383137,4.97054130800481,"i",5.13634439704169,4.97054130800481,0.0196744067896732
33,12,"v",5.15601880383137,4.97054130800481,"i",5.13634439704169,4.97054130800481,0.0196744067896732
57,12,"v",5.15601880383137,4.97054130800481,"i",5.13634439704169,4.97054130800481,0.0196744067896732
16,7,"-VII",4.30832705032419,5.27564170797207,"iii",4.28402299349297,5.27564170797207,0.0243040568312223
32,7,"-VII",4.30832705032419,5.27564170797207,"iii",4.28402299349297,5.27564170797207,0.0243040568312223
56,7,"-VII",4.30832705032419,5.27564170797207,"iii",4.28402299349297,5.27564170797207,0.0243040568312223
8,4,"IV",3.70075830261078,4.4426244791478,"V",3.72766909016671,4.4426244791478,0.0269107875559289
15,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
19,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
31,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
35,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
55,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
59,15,"IV",4.82987878105749,4.91823345059874,"-VI",4.85760738158928,4.91823345059874,0.0277286005317929
24,4,"IV",3.80231978078576,4.97138801060354,"V",3.8378277714662,4.97138801060354,0.0355079906804328
40,4,"IV",3.80231978078576,4.97138801060354,"V",3.8378277714662,4.97138801060354,0.0355079906804328
64,4,"IV",3.80231978078576,4.97138801060354,"V",3.8378277714662,4.97138801060354,0.0355079906804328
69,5,"IV",3.36700349576382,5.06258312782901,"I",3.40833885049977,5.06258312782901,0.0413353547359554
77,5,"IV",3.36700349576382,5.06258312782901,"I",3.40833885049977,5.06258312782901,0.0413353547359554
85,5,"IV",3.36700349576382,5.06258312782901,"I",3.40833885049977,5.06258312782901,0.0413353547359554
16,9,"-VII",4.30832705032419,5.27564170797207,"IV",4.26054796503549,5.27564170797207,0.0477790852886963
32,9,"-VII",4.30832705032419,5.27564170797207,"IV",4.26054796503549,5.27564170797207,0.0477790852886963
56,9,"-VII",4.30832705032419,5.27564170797207,"IV",4.26054796503549,5.27564170797207,0.0477790852886963
11,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
27,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
51,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
67,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
75,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
83,4,"IV",3.88985075492801,4.44994351449871,"V",3.82588400787961,4.44994351449871,0.0639667470483989
15,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
19,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
31,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
35,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
55,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
59,8,"IV",4.82987878105749,4.91823345059874,"vi",4.90118585266183,4.91823345059874,0.0713070716043402
72,8,"IV",3.89504351801101,4.51631116462391,"vi",3.9838011424368,4.51631116462391,0.0887576244257877
80,8,"IV",3.89504351801101,4.51631116462391,"vi",3.9838011424368,4.51631116462391,0.0887576244257877
88,8,"IV",3.89504351801101,4.51631116462391,"vi",3.9838011424368,4.51631116462391,0.0887576244257877
17,3,"v",5.15601880383137,4.97054130800481,"ii",5.06395293802202,4.97054130800481,0.0920658658093529
33,3,"v",5.15601880383137,4.97054130800481,"ii",5.06395293802202,4.97054130800481,0.0920658658093529
57,3,"v",5.15601880383137,4.97054130800481,"ii",5.06395293802202,4.97054130800481,0.0920658658093529
12,7,"-VII",5.47949227013509,4.14919381902383,"iii",5.57648880060853,4.14919381902383,0.0969965304734348
28,7,"-VII",5.47949227013509,4.14919381902383,"iii",5.57648880060853,4.14919381902383,0.0969965304734348
52,7,"-VII",5.47949227013509,4.14919381902383,"iii",5.57648880060853,4.14919381902383,0.0969965304734348
