"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"vi",2,4.42754217158364,4.7962006206721
4,"ii",3,3.39572024609315,4.86072966618203
5,"V",4,1.52636675760253,3.73261666758592
6,"I",5,1.16643292862594,3.84440735249203
7,"I",6,3.68921376957396,4.99770964922915
8,"I",6,3.33742271302341,5.00856057466837
9,"-VII",7,5.95653567566229,4.58858396533603
10,"I",4,2.96035939389769,4.57700415938289
11,"vi",5,4.078090606486,4.66876447977219
12,"ii",5,5.43179287757336,3.76348358753168
13,"-VII",3,4.8368886441526,4.79421052037729
14,"V",4,1.70502842059344,4.39456002535301
15,"I",5,2.63519816495588,4.78291493669009
16,"-VII",5,7.34114219015468,2.48568053322821
17,"I",3,2.95097703778387,4.79709582245291
18,"I",4,3.25099835114311,4.95626647973063
19,"I",5,2.61102054232358,4.78642137766933
20,"I",6,1.64544738634604,4.37017949503594
21,"-VII",7,3.98591559150398,4.58464962344745
22,"I",6,4.36318866455957,2.46877643131908
23,"vi",6,4.23618773259104,4.49640081492765
24,"ii",5,5.43179287757336,3.76348358753168
25,"-VII",3,4.8368886441526,4.79421052037729
26,"V",4,1.70502842059344,4.39456002535301
27,"I",5,2.63519816495588,4.78291493669009
28,"-VII",5,7.34114219015468,2.48568053322821
29,"I",3,2.95097703778387,4.79709582245291
30,"vi",4,5.02023910672283,4.95626647973063
31,"V",4,2.73642926549127,4.74918956177733
32,"vi",5,3.65344611979474,4.65924190033577
33,"V",4,0.786985257025244,3.14487117315017
34,"vi",6,4.09089215150076,3.84307738174866
35,"V",5,1.57787904191094,4.21693343882844
36,"I",5,3.52716356496451,3.77882903823924
37,"vi",5,4.30209002197815,4.72491002223229
38,"V",5,4.81958716989076,4.5510332205325
39,"ii",4,5.6900078028582,4.59419496619388
40,"IV",3,4.74033271558613,4.66406729079808
41,"V",3,2.83884849345178,4.71319682264473
42,"I",4,2.32680723135652,4.65769282293406
43,"I",5,4.09617768461767,5.17801634799963
44,"I",5,3.95341901873801,5.01253410764691
45,"-VII",5,5.80976653054711,4.64496517680874
46,"I",4,2.96035939389769,4.57700415938289
47,"vi",5,4.078090606486,4.66876447977219
48,"ii",5,5.43179287757336,3.76348358753168
49,"-VII",3,4.8368886441526,4.79421052037729
50,"V",4,1.70502842059344,4.39456002535301
51,"I",5,2.63519816495588,4.78291493669009
52,"-VII",5,7.34114219015468,2.48568053322821
53,"I",3,2.95097703778387,4.79709582245291
54,"-VII",4,3.22050128440985,4.95626647973063
55,"I",5,1.02480776949651,3.27847858592012
56,"-VII",6,1.68378894449074,4.35153329908242
57,"I",7,1.09431537323506,3.44177503351172
58,"-VII",8,1.43252352304322,4.01204633018014
59,"I",9,1.54983131996628,3.78599701372278
60,"-VII",10,1.36865189824899,3.78176706200956
61,"I",10,0.445826704231344,2.0234322588205
62,"-VII",10,0.320413411729634,1.52429705681604
63,"r",10,4.99627942503529,2.0234322588205
64,"r",10,1.26683912497087,3.19249198787848
