"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"V",1,4.58780435373863,4.04482713155297
3,"I",2,2.97349654619996,4.60926932394148
4,"I",3,3.38222511119641,5.28483735607895
5,"I",4,2.98708543701925,5.1092644413329
6,"I",5,1.40078097444325,4.223642440661
7,"IV",6,3.93707359034318,4.69748151847579
8,"IV",6,2.82230528660643,4.76379062642531
9,"I",7,2.6726176902614,4.74528017196743
10,"I",8,1.19089503848301,3.39882666066103
11,"V",9,2.66726116468456,4.72886902025516
12,"IV",10,2.07107524504026,3.18581938472962
13,"I",10,0.454959275758382,1.97108373482851
14,"I",10,0.766534851006236,2.76703415521104
15,"I",10,1.02934549871387,3.10051689493917
16,"I",10,0.66526348824407,2.63653582701626
17,"I",7,0.154634845543474,0.991857619241917
18,"I",10,0.333575466954492,1.70503305691864
19,"IV",10,0.802450361361126,2.84078259218357
20,"IV",10,0.434050834748104,2.048407842214
21,"I",10,0.11847902755839,0.773101079892215
22,"I",10,0.0728923618784282,0.503198412467139
23,"V",10,1.46653765062245,3.93378099877632
24,"IV",10,0.985914162166658,3.14855323063443
25,"I",10,0.454959275758382,1.97108373482851
26,"I",10,0.766534851006236,2.76703415521104
27,"I",10,1.02934549871387,3.10051689493917
28,"I",10,0.66526348824407,2.63653582701626
29,"I",7,0.154634845543474,0.991857619241917
30,"I",10,0.333575466954492,1.70503305691864
31,"IV",10,0.802450361361126,2.84078259218357
32,"IV",10,0.434050834748104,2.048407842214
33,"I",10,0.11847902755839,0.773101079892215
34,"I",10,0.0728923618784282,0.503198412467139
35,"V",10,1.46653765062245,3.93378099877632
36,"IV",10,0.985914162166658,3.14855323063443
37,"I",10,0.454959275758382,1.97108373482851
38,"I",10,0.766534851006236,2.76703415521104
39,"I",10,1.02934549871387,3.10051689493917
40,"I",10,0.66526348824407,2.63653582701626
41,"I",7,0.154634845543474,0.991857619241917
42,"I",10,0.333575466954492,1.70503305691864
43,"IV",10,0.802450361361126,2.84078259218357
44,"IV",10,0.434050834748104,2.048407842214
45,"I",10,0.11847902755839,0.773101079892215
46,"I",10,0.0728923618784282,0.503198412467139
47,"V",10,1.46653765062245,3.93378099877632
48,"IV",10,0.985914162166658,3.14855323063443
49,"I",10,0.454959275758382,1.97108373482851
50,"I",10,0.766534851006236,2.76703415521104
51,"I",10,1.02934549871387,3.10051689493917
52,"I",10,0.66526348824407,2.63653582701626
53,"I",7,0.154634845543474,0.991857619241917
54,"I",10,0.333575466954492,1.70503305691864
55,"r",10,3.87874834931397,2.84078259218357
56,"r",8,1.09819370566555,3.06561437286127
