"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53024235592001,5.47611719178319
2,"i",1,3.53809131447529,4.04875364210036
3,"-VII",2,4.46173679124393,4.57413137531501
4,"-VI",3,2.18353334301353,4.41987569274867
5,"v",4,3.20025286919291,4.63203570425913
6,"iv",5,3.56399981402674,4.56344256271395
7,"i",4,5.1839738877363,4.84649170798147
8,"-VII",3,4.67911951908257,5.04406532221244
9,"-VI",3,3.06544451050228,4.97396702342653
10,"v",4,2.8156205914114,4.58577153190158
11,"iv",5,3.60089127128266,4.48059357202431
12,"V",4,4.30566669323483,4.84649170798147
13,"i",4,2.61068765465848,4.67353240853867
14,"-VII",4,5.14480099256562,4.43020309703653
15,"-VI",3,2.92768197736493,4.98704824427134
16,"v",4,4.48975948638789,4.62661776523337
17,"iv",4,3.32033015144841,4.86100081787545
18,"-VI",4,5.46074609436578,4.84649170798147
19,"v",3,4.63253565363929,4.77841931818379
20,"iv",3,3.11016507286694,4.86026575559932
21,"IV",4,5.61719820260734,4.94671721803832
22,"iv",3,4.48003028956695,4.73276820830125
23,"iv",3,5.27639965052637,4.45485913512598
24,"i",3,4.87691551403374,5.12068953837407
25,"-VII",3,3.44136812918867,4.98714056772645
26,"-VI",4,3.56810121044695,4.29591988998608
27,"v",4,2.8156205914114,4.58577153190158
28,"iv",5,3.60089127128266,4.48059357202431
29,"i",4,5.1839738877363,4.84649170798147
30,"-VII",3,4.67911951908257,5.04406532221244
31,"-VI",3,3.06544451050228,4.97396702342653
32,"v",4,2.8156205914114,4.58577153190158
33,"iv",5,3.60089127128266,4.48059357202431
34,"V",4,4.30566669323483,4.84649170798147
35,"i",4,2.61068765465848,4.67353240853867
36,"-VII",4,5.14480099256562,4.43020309703653
37,"-VI",3,2.92768197736493,4.98704824427134
38,"v",4,4.48975948638789,4.62661776523337
39,"iv",4,3.32033015144841,4.86100081787545
40,"-VI",4,5.46074609436578,4.84649170798147
41,"v",3,4.63253565363929,4.77841931818379
42,"iv",3,3.11016507286694,4.86026575559932
43,"IV",4,5.61719820260734,4.94671721803832
44,"iv",3,4.48003028956695,4.73276820830125
