"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"V",2,3.96088151639943,4.79670005186907
4,"I",3,2.06584501578179,4.4546037197852
5,"V",4,2.20978039037595,4.39497307342666
6,"I",5,1.7222590489373,4.29046824538673
7,"I",6,3.18675333610511,4.77655583158085
8,"IV",7,3.2778569222662,4.32085614379194
9,"IV",7,2.28772758289594,4.29220700650997
10,"V",8,2.26756626343332,4.12365351158118
11,"V",7,0.252080978274726,1.31922283885789
12,"I",10,2.79724531424417,4.04337308299609
13,"I",10,1.14742337576496,3.3555757711488
14,"I",10,2.33726806547734,4.4753364623431
15,"I",7,0.195996694354824,1.18266458656481
16,"IV",10,1.41768617469348,3.55147022256165
17,"IV",8,0.303232179339778,1.59928875615473
18,"V",10,0.838941746419982,3.00774005024805
19,"V",10,0.571530831654858,2.32382332828842
20,"I",10,0.871667657579168,2.66799075794276
21,"V",10,3.07438168167646,3.09243418240032
22,"I",7,0.519033117414276,2.28864106816911
23,"I",7,0.525292736763017,2.30169528264016
24,"IV",7,0.705140382451322,2.79641215031959
25,"IV",7,0.599204839229538,2.55069485237868
26,"V",10,0.647885358875722,2.58668937791161
27,"V",7,0.252080978274726,1.31922283885789
28,"I",10,0.59751346309325,2.43842020458978
29,"V",10,4.03985060851438,3.3555757711488
30,"I",7,0.519033117414276,2.28864106816911
31,"I",7,0.525292736763017,2.30169528264016
32,"IV",7,0.705140382451322,2.79641215031959
33,"IV",7,0.599204839229538,2.55069485237868
34,"V",10,0.647885358875722,2.58668937791161
35,"V",7,0.252080978274726,1.31922283885789
36,"I",10,0.59751346309325,2.43842020458978
37,"V",10,4.03985060851438,3.3555757711488
38,"I",7,0.519033117414276,2.28864106816911
39,"I",7,0.525292736763017,2.30169528264016
40,"IV",7,0.705140382451322,2.79641215031959
41,"IV",7,0.599204839229538,2.55069485237868
42,"V",10,0.647885358875722,2.58668937791161
43,"V",7,0.252080978274726,1.31922283885789
44,"I",10,0.59751346309325,2.43842020458978
45,"I",10,1.14742337576496,3.3555757711488
46,"I",10,2.33726806547734,4.4753364623431
47,"I",7,0.195996694354824,1.18266458656481
48,"IV",10,1.41768617469348,3.55147022256165
49,"IV",8,0.303232179339778,1.59928875615473
50,"V",10,0.838941746419982,3.00774005024805
51,"V",10,0.571530831654858,2.32382332828842
52,"I",10,0.871667657579168,2.66799075794276
53,"V",10,3.07438168167646,3.09243418240032
54,"I",7,0.519033117414276,2.28864106816911
55,"I",7,0.525292736763017,2.30169528264016
56,"IV",7,0.705140382451322,2.79641215031959
57,"IV",7,0.599204839229538,2.55069485237868
58,"V",10,0.647885358875722,2.58668937791161
59,"V",7,0.252080978274726,1.31922283885789
60,"I",10,0.59751346309325,2.43842020458978
61,"V",10,4.03985060851438,3.3555757711488
62,"I",7,0.519033117414276,2.28864106816911
63,"I",7,0.525292736763017,2.30169528264016
64,"IV",7,0.705140382451322,2.79641215031959
65,"IV",7,0.599204839229538,2.55069485237868
66,"V",10,0.647885358875722,2.58668937791161
67,"V",7,0.252080978274726,1.31922283885789
68,"I",10,0.59751346309325,2.43842020458978
69,"V",10,4.03985060851438,3.3555757711488
70,"I",7,0.519033117414276,2.28864106816911
71,"I",7,0.525292736763017,2.30169528264016
72,"IV",7,0.705140382451322,2.79641215031959
73,"IV",7,0.599204839229538,2.55069485237868
74,"V",10,0.647885358875722,2.58668937791161
75,"V",7,0.252080978274726,1.31922283885789
76,"I",10,0.59751346309325,2.43842020458978
77,"V",10,4.03985060851438,3.3555757711488
78,"r",7,5.17404346245985,2.28864106816911
79,"r",4,1.00089744689278,2.90253281666128
80,"r",5,1.15344979565079,2.80479423301277
81,"r",5,1.1884617310727,3.03501905911059
82,"r",6,1.39726187026274,3.33841430202915
83,"r",7,1.10943053555963,3.02488908395397
84,"r",8,1.50876185131662,3.27607969503342
85,"V",8,4.52312610581724,3.41834958363906
86,"I",8,2.82186395849727,3.27448053613076
87,"I",5,3.49293222854926,4.43840191207243
88,"IV",5,4.21268930433292,4.66403103553864
89,"IV",5,3.91831822196431,4.87921056672263
90,"V",5,3.84014842320922,5.03849062998329
91,"V",6,1.56307971406112,3.74661374515044
92,"I",7,2.02920094104029,4.17511652594317
93,"V",8,3.86517765041287,3.68169878603796
94,"I",7,0.519033117414276,2.28864106816911
95,"I",7,0.525292736763017,2.30169528264016
96,"IV",7,0.705140382451322,2.79641215031959
97,"IV",7,0.599204839229538,2.55069485237868
98,"V",10,0.647885358875722,2.58668937791161
99,"V",7,0.252080978274726,1.31922283885789
100,"I",10,0.59751346309325,2.43842020458978
101,"V",10,4.03985060851438,3.3555757711488
102,"r",7,5.17404346245985,2.28864106816911
103,"r",4,1.00089744689278,2.90253281666128
