"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
9,14,"ii",5.72566060791211,3.78569985435641,"-III",5.72676268684204,3.78569985435641,0.00110207892992964
14,5,"ii",3.01466307502609,4.61335458224546,"I",3.0337360282042,4.61335458224546,0.0190729531781111
31,5,"ii",3.01466307502609,4.61335458224546,"I",3.0337360282042,4.61335458224546,0.0190729531781111
65,5,"ii",3.01466307502609,4.61335458224546,"I",3.0337360282042,4.61335458224546,0.0190729531781111
48,5,"iii",3.60972714659836,4.5667058890257,"I",3.57512398320146,4.5667058890257,0.0346031633969064
82,5,"iii",3.60972714659836,4.5667058890257,"I",3.57512398320146,4.5667058890257,0.0346031633969064
103,5,"iii",3.60972714659836,4.5667058890257,"I",3.57512398320146,4.5667058890257,0.0346031633969064
17,3,"V",2.5785440332493,4.3858758389171,"ii",2.6156473487057,4.3858758389171,0.0371033154563971
34,3,"V",2.5785440332493,4.3858758389171,"ii",2.6156473487057,4.3858758389171,0.0371033154563971
68,3,"V",2.5785440332493,4.3858758389171,"ii",2.6156473487057,4.3858758389171,0.0371033154563971
21,13,"V",2.60562795689128,4.78801748129138,"-VII",2.65517749689275,4.78801748129138,0.04954954000147
37,9,"vi",2.37553212388204,4.27919041224104,"IV",2.31825715958438,4.27919041224104,0.0572749642976613
71,9,"vi",2.37553212388204,4.27919041224104,"IV",2.31825715958438,4.27919041224104,0.0572749642976613
9,13,"ii",5.72566060791211,3.78569985435641,"-VII",5.78766823877385,3.78569985435641,0.062007630861741
38,12,"-VI",7.28488662196081,4.25095830875728,"i",7.20992456427959,4.25095830875728,0.0749620576812218
72,12,"-VI",7.28488662196081,4.25095830875728,"i",7.20992456427959,4.25095830875728,0.0749620576812218
55,12,"-VI",7.88323649465177,3.51947457695867,"i",7.80827443697055,3.51947457695867,0.0749620576812227
89,12,"-VI",7.88323649465177,3.51947457695867,"i",7.80827443697055,3.51947457695867,0.0749620576812227
12,3,"V",3.41848637638904,4.70321717408336,"ii",3.50093076851278,4.70321717408336,0.082444392123743
29,3,"V",3.41848637638904,4.70321717408336,"ii",3.50093076851278,4.70321717408336,0.082444392123743
63,3,"V",3.41848637638904,4.70321717408336,"ii",3.50093076851278,4.70321717408336,0.082444392123743
