"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
65,9,"ii",3.08012183045017,5.06610181689644,"IV",3.07648999202709,5.06610181689644,0.00363183842307624
59,9,"I",3.36944157708923,4.91936224338016,"IV",3.34546892437566,4.91936224338016,0.0239726527135717
59,8,"I",3.36944157708923,4.91936224338016,"vi",3.33332806100828,4.91936224338016,0.0361135160809574
9,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
13,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
17,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
21,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
30,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
34,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
38,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
42,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
46,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
54,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
71,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
83,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
87,9,"I",4.32859838015695,5.01667664433615,"IV",4.39247209564151,5.01667664433615,0.0638737154845623
64,9,"ii",5.03605795464269,4.80823503159534,"IV",4.96397174333894,4.80823503159534,0.0720862113037519
62,10,"iii",5.06714488062472,4.74933509799921,"II",4.98905054662727,4.74933509799921,0.0780943339974511
