"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
51,8,"ii",5.47711490854551,4.81900804431637,"vi",5.4801090462906,4.81900804431637,0.00299413774508306
23,18,"vii",6.18833622167485,5.00099733570255,"III",6.17420175901966,5.00099733570255,0.01413446265519
55,32,"vii",6.85316748875371,4.96000200404022,"iio",6.83464374239342,4.96000200404022,0.0185237463602865
22,4,"I",4.39510201731774,5.16898535500038,"V",4.41640266069781,5.16898535500038,0.0213006433800658
55,20,"vii",6.85316748875371,4.96000200404022,"-iiio",6.8797016683191,4.96000200404022,0.0265341795653997
18,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
34,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
66,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
83,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
100,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
117,9,"iii",4.3769755707663,5.0044235125958,"IV",4.40545189712905,5.0044235125958,0.0284763263627488
14,49,"-iiio",6.85564526315955,5.03002807149529,"io",6.89016031630044,5.03002807149529,0.0345150531408915
30,49,"-iiio",6.85564526315955,5.03002807149529,"io",6.89016031630044,5.03002807149529,0.0345150531408915
47,49,"-iiio",7.15449247954162,4.28917487615695,"io",7.18900753268251,4.28917487615695,0.0345150531408915
62,49,"-iiio",6.85564526315955,5.03002807149529,"io",6.89016031630044,5.03002807149529,0.0345150531408915
79,49,"-iiio",7.15449247954162,4.28917487615695,"io",7.18900753268251,4.28917487615695,0.0345150531408915
96,49,"-iiio",7.15449247954162,4.28917487615695,"io",7.18900753268251,4.28917487615695,0.0345150531408915
113,49,"-iiio",7.15449247954162,4.28917487615695,"io",7.18900753268251,4.28917487615695,0.0345150531408915
51,13,"ii",5.47711490854551,4.81900804431637,"-VII",5.52248665501263,4.81900804431637,0.0453717464671222
55,27,"vii",6.85316748875371,4.96000200404022,"#ivo",6.91020999908239,4.96000200404022,0.0570425103286851
22,9,"I",4.39510201731774,5.16898535500038,"IV",4.45360827388042,5.16898535500038,0.0585062565626728
14,38,"-iiio",6.85564526315955,5.03002807149529,"#IV",6.91887200432183,5.03002807149529,0.0632267411622776
30,38,"-iiio",6.85564526315955,5.03002807149529,"#IV",6.91887200432183,5.03002807149529,0.0632267411622776
47,38,"-iiio",7.15449247954162,4.28917487615695,"#IV",7.2177192207039,4.28917487615695,0.0632267411622776
62,38,"-iiio",6.85564526315955,5.03002807149529,"#IV",6.91887200432183,5.03002807149529,0.0632267411622776
79,38,"-iiio",7.15449247954162,4.28917487615695,"#IV",7.2177192207039,4.28917487615695,0.0632267411622776
96,38,"-iiio",7.15449247954162,4.28917487615695,"#IV",7.2177192207039,4.28917487615695,0.0632267411622776
113,38,"-iiio",7.15449247954162,4.28917487615695,"#IV",7.2177192207039,4.28917487615695,0.0632267411622776
55,49,"vii",6.85316748875371,4.96000200404022,"io",6.91818897574754,4.96000200404022,0.0650214869938379
55,21,"vii",6.85316748875371,4.96000200404022,"VII",6.76643593777428,4.96000200404022,0.0867315509794206
55,16,"vii",6.85316748875371,4.96000200404022,"-vii",6.941377445556,4.96000200404022,0.0882099568022916
19,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
35,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
67,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
84,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
101,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
118,6,"vi",3.27131864108315,4.89207651962445,"VI",3.18017741744596,4.89207651962445,0.0911412236371953
