"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"r",2,1.85123749467927,3.69167488857668
4,"I",3,1.98229899006364,3.49660198152906
5,"I",4,1.96126476373204,4.48951373881004
6,"I",5,1.75481323352727,4.45166249789981
7,"I",6,0.729891077071975,2.93843105756099
8,"I",7,1.15672740790798,3.56914505422839
9,"I",8,1.53894852573909,4.31079982921064
10,"I",9,1.55642989155355,4.15717033781468
11,"I",10,0.464722087638481,2.27172802390572
12,"I",10,1.77142432815581,4.41907807184888
13,"IV",10,3.93793369417931,4.03936628170784
14,"I",10,2.99568948125275,3.48363095935971
15,"IV",10,1.35860675020466,3.55573221946348
16,"I",10,1.90762745998973,4.40531723731059
17,"IV",9,0.641447288261923,2.72392352093008
18,"I",10,1.06656195989038,3.4110673789062
19,"IV",10,1.12772349892536,3.59072736638151
20,"I",10,0.616867616755523,2.67717924393995
21,"V",10,4.72185510026793,3.49370561728842
22,"iii",10,5.30451213385804,4.20681377247888
23,"IV",5,3.56049520025895,4.46180958788348
24,"V",5,1.42431865287101,3.95740972626844
25,"I",5,5.41015957253326,2.51870686544107
26,"V",4,3.94734467222505,5.2667370341871
27,"iii",5,6.30028450409294,4.35238370349836
28,"IV",4,1.60457892970564,4.2276263683719
29,"V",5,2.60360069988781,4.00821455148491
30,"I",5,4.50368310271609,3.9711717622278
31,"V",4,3.94734467222505,5.2667370341871
32,"iii",5,6.30028450409294,4.35238370349836
33,"IV",4,1.60457892970564,4.2276263683719
34,"V",5,2.60360069988781,4.00821455148491
35,"I",5,4.50368310271609,3.9711717622278
36,"V",4,3.94734467222505,5.2667370341871
37,"iii",5,6.30028450409294,4.35238370349836
38,"IV",4,1.60457892970564,4.2276263683719
39,"V",5,2.60360069988781,4.00821455148491
40,"I",5,4.50368310271609,3.9711717622278
41,"V",4,3.94734467222505,5.2667370341871
42,"iii",5,6.30028450409294,4.35238370349836
43,"IV",4,1.60457892970564,4.2276263683719
44,"V",5,2.60360069988781,4.00821455148491
45,"I",5,4.50368310271609,3.9711717622278
46,"V",4,3.94734467222505,5.2667370341871
47,"iii",5,6.30028450409294,4.35238370349836
48,"IV",4,1.60457892970564,4.2276263683719
49,"V",5,2.60360069988781,4.00821455148491
50,"I",5,4.50368310271609,3.9711717622278
51,"V",4,3.94734467222505,5.2667370341871
52,"iii",5,6.30028450409294,4.35238370349836
53,"IV",4,1.60457892970564,4.2276263683719
54,"V",5,2.60360069988781,4.00821455148491
55,"I",5,4.50368310271609,3.9711717622278
56,"V",4,3.94734467222505,5.2667370341871
57,"iii",5,6.30028450409294,4.35238370349836
58,"IV",4,1.60457892970564,4.2276263683719
59,"V",5,2.60360069988781,4.00821455148491
60,"I",5,4.50368310271609,3.9711717622278
61,"I",4,4.00003409046816,5.2667370341871
62,"I",5,3.49958874741445,5.10489141102894
63,"I",6,2.93164211643277,4.57578640375507
64,"I",6,2.79537595535165,4.86671860681046
65,"I",7,1.87847108484143,4.46782199238517
66,"I",8,2.51872679561811,4.65346052152708
67,"I",9,2.34166211414979,4.81043601092003
68,"I",10,2.26745862661675,4.61353697541726
69,"I",10,1.03416147937266,3.62219839657586
70,"I",10,0.52997040408988,2.34091707458295
71,"I",10,0.52997040408988,2.34091707458295
72,"I",10,0.52997040408988,2.34091707458295
