"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"i",1,3.53531957968047,4.04565444768758
3,"i",2,1.85029027840933,4.58079143658089
4,"i",3,1.54863837395254,4.26662117525019
5,"i",4,1.1670621933312,3.81595336285488
6,"-VI",5,4.15409694776279,4.31563908234431
7,"-VI",6,2.2793632892787,4.05993625933152
8,"v",7,5.37748704927646,3.71008798944341
9,"i",4,4.23005161694364,4.05709661810535
10,"-VI",4,5.48075576929727,4.5392816826606
11,"-VI",3,3.58323689929909,4.92583781390029
12,"v",4,3.06172406706759,4.73224055617533
13,"i",4,5.08163848759102,2.6714635074482
14,"-VI",4,5.48075576929727,4.5392816826606
15,"-VI",3,3.58323689929909,4.92583781390029
16,"v",4,3.06172406706759,4.73224055617533
17,"i",4,5.08163848759102,2.6714635074482
18,"-VI",4,5.48075576929727,4.5392816826606
19,"-VI",3,3.58323689929909,4.92583781390029
20,"v",4,3.06172406706759,4.73224055617533
21,"i",4,5.08163848759102,2.6714635074482
22,"-VI",4,5.48075576929727,4.5392816826606
23,"-VI",3,3.58323689929909,4.92583781390029
24,"v",4,3.06172406706759,4.73224055617533
25,"i",4,5.08163848759102,2.6714635074482
26,"-VI",4,5.48075576929727,4.5392816826606
27,"-VI",3,3.58323689929909,4.92583781390029
28,"v",4,3.06172406706759,4.73224055617533
29,"i",4,5.08163848759102,2.6714635074482
30,"-VI",4,5.48075576929727,4.5392816826606
31,"-VI",3,3.58323689929909,4.92583781390029
32,"v",4,3.06172406706759,4.73224055617533
33,"i",4,5.08163848759102,2.6714635074482
34,"i",4,4.45320505857948,4.5392816826606
35,"-VI",3,3.96793470934758,4.98288190968527
36,"-VI",4,3.57272739821378,4.59676869281772
37,"v",4,4.6269977170664,4.60589327999766
38,"v",4,1.50551003199412,4.05709661810535
39,"-VI",5,4.03340067646791,4.36056488775282
40,"-VI",4,4.01716919546851,4.68595876997605
41,"v",4,1.86336072024204,4.43661103955351
42,"i",4,4.23005161694364,4.05709661810535
43,"i",4,4.45320505857948,4.5392816826606
44,"-VI",3,3.96793470934758,4.98288190968527
45,"-VI",4,3.57272739821378,4.59676869281772
46,"v",4,4.6269977170664,4.60589327999766
47,"i",4,4.23005161694364,4.05709661810535
48,"i",4,4.45320505857948,4.5392816826606
49,"-VI",3,3.96793470934758,4.98288190968527
50,"-VI",4,3.57272739821378,4.59676869281772
51,"v",4,4.6269977170664,4.60589327999766
52,"i",4,4.23005161694364,4.05709661810535
53,"i",4,4.45320505857948,4.5392816826606
54,"-VI",3,3.96793470934758,4.98288190968527
55,"-VI",4,3.57272739821378,4.59676869281772
56,"v",4,4.6269977170664,4.60589327999766
57,"i",4,4.23005161694364,4.05709661810535
58,"i",4,4.45320505857948,4.5392816826606
59,"-VI",3,3.96793470934758,4.98288190968527
60,"iv",4,4.11882719356916,4.59676869281772
61,"v",4,3.92575538222494,5.15272194562297
62,"i",4,1.72024355185107,4.30672614114582
63,"i",5,1.38308757688929,3.83317875024985
64,"-VI",5,3.94860005598494,4.2646697032206
65,"-VI",5,3.91205747212518,4.03548226681809
66,"v",4,4.6269977170664,4.60589327999766
67,"i",4,4.23005161694364,4.05709661810535
68,"-VI",4,5.48075576929727,4.5392816826606
69,"-VI",3,3.58323689929909,4.92583781390029
70,"v",4,3.06172406706759,4.73224055617533
71,"i",4,5.08163848759102,2.6714635074482
72,"i",4,4.45320505857948,4.5392816826606
73,"-VI",3,3.96793470934758,4.98288190968527
74,"-VI",4,3.57272739821378,4.59676869281772
75,"v",4,4.6269977170664,4.60589327999766
76,"i",4,4.23005161694364,4.05709661810535
77,"i",4,4.45320505857948,4.5392816826606
78,"-VI",3,3.96793470934758,4.98288190968527
79,"-VI",4,3.57272739821378,4.59676869281772
80,"i",4,3.19964954500753,4.60589327999766
81,"iv",4,8.68644107218165,1.09759844814653
82,"v",2,4.19058760015041,5.32022101974554
83,"i",3,3.08230113183875,4.86131926030562
84,"i",4,2.66643010272981,4.52787692099241
85,"iv",5,5.630081760931,4.28223406231221
86,"v",3,4.00385616745137,5.10604242659792
87,"i",4,2.58443841726628,4.30878150577409
88,"i",5,3.24484253107765,3.65545721477538
89,"-VI",5,3.97831592734577,4.28223406231221
90,"iv",5,4.45815726748056,4.03548226681809
91,"v",4,3.92575538222494,5.15272194562297
92,"i",4,1.72024355185107,4.30672614114582
93,"i",5,1.38308757688929,3.83317875024985
94,"-VI",5,3.94860005598494,4.2646697032206
95,"iv",5,4.45815726748056,4.03548226681809
96,"v",4,3.92575538222494,5.15272194562297
97,"i",4,1.72024355185107,4.30672614114582
98,"i",5,1.38308757688929,3.83317875024985
99,"-VI",5,3.94860005598494,4.2646697032206
100,"-VI",5,3.91205747212518,4.03548226681809
101,"v",4,4.6269977170664,4.60589327999766
102,"i",4,4.23005161694364,4.05709661810535
103,"i",4,4.45320505857948,4.5392816826606
104,"-VI",3,3.96793470934758,4.98288190968527
105,"-VI",4,3.57272739821378,4.59676869281772
106,"v",4,4.6269977170664,4.60589327999766
107,"i",4,4.23005161694364,4.05709661810535
108,"i",4,4.45320505857948,4.5392816826606
109,"-VI",3,3.96793470934758,4.98288190968527
110,"-VI",4,3.57272739821378,4.59676869281772
111,"v",4,4.6269977170664,4.60589327999766
112,"i",4,4.23005161694364,4.05709661810535
113,"i",4,4.45320505857948,4.5392816826606
114,"-VI",3,3.96793470934758,4.98288190968527
115,"-VI",4,3.57272739821378,4.59676869281772
116,"v",4,4.6269977170664,4.60589327999766
117,"i",4,4.23005161694364,4.05709661810535
118,"i",4,4.45320505857948,4.5392816826606
119,"-VI",3,3.96793470934758,4.98288190968527
120,"-VI",4,3.57272739821378,4.59676869281772
121,"v",4,4.6269977170664,4.60589327999766
122,"i",4,4.23005161694364,4.05709661810535
123,"i",4,4.45320505857948,4.5392816826606
124,"-VI",3,3.96793470934758,4.98288190968527
125,"iv",4,4.11882719356916,4.59676869281772
126,"v",4,3.92575538222494,5.15272194562297
127,"i",4,1.72024355185107,4.30672614114582
128,"i",5,1.38308757688929,3.83317875024985
129,"-VI",5,3.94860005598494,4.2646697032206
130,"iv",5,4.45815726748056,4.03548226681809
131,"v",4,3.92575538222494,5.15272194562297
132,"i",4,1.72024355185107,4.30672614114582
133,"i",5,1.38308757688929,3.83317875024985
134,"-VI",5,3.94860005598494,4.2646697032206
135,"r",5,4.23855600251763,4.03548226681809
136,"r",2,0.427326551621149,1.88795188766303
