"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
102,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
106,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
110,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
114,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
118,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
122,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
126,3,"V",4.7813751100169,5.20742115392162,"ii",4.78506228284618,5.20742115392162,0.00368717282927999
29,5,"V",3.37962596909706,4.79495857906335,"I",3.36636761333717,4.79495857906335,0.0132583557598922
63,5,"V",3.37962596909706,4.79495857906335,"I",3.36636761333717,4.79495857906335,0.0132583557598922
102,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
106,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
110,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
114,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
118,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
122,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
126,14,"V",4.7813751100169,5.20742115392162,"-III",4.80244209524507,5.20742115392162,0.021066985228166
99,3,"-VII",4.67283491218604,4.68988630516793,"ii",4.64983645579697,4.68988630516793,0.0229984563890699
22,15,"-VII",4.92054404070884,4.79676055599608,"-VI",4.89438949106843,4.79676055599608,0.0261545496404132
56,15,"-VII",4.92054404070884,4.79676055599608,"-VI",4.89438949106843,4.79676055599608,0.0261545496404132
16,3,"-VII",4.41541274855302,4.86856861078527,"ii",4.38679837987377,4.86856861078527,0.0286143686792499
50,3,"-VII",4.41541274855302,4.86856861078527,"ii",4.38679837987377,4.86856861078527,0.0286143686792499
102,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
106,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
110,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
114,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
118,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
122,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
126,8,"V",4.7813751100169,5.20742115392162,"vi",4.8135051063271,5.20742115392162,0.0321299963101929
20,7,"IV",3.87014692678313,4.98401063688587,"iii",3.91980585670476,4.98401063688587,0.0496589299216286
54,7,"IV",3.87014692678313,4.98401063688587,"iii",3.91980585670476,4.98401063688587,0.0496589299216286
26,5,"V",3.08854453295935,4.78538993674116,"I",3.03249665266225,4.78538993674116,0.0560478802971041
60,5,"V",3.08854453295935,4.78538993674116,"I",3.03249665266225,4.78538993674116,0.0560478802971041
21,7,"IV",4.47734830510771,4.89905163188459,"iii",4.41013381006955,4.89905163188459,0.0672144950381632
55,7,"IV",4.47734830510771,4.89905163188459,"iii",4.41013381006955,4.89905163188459,0.0672144950381632
78,8,"I",2.94737230362091,4.57285689648051,"vi",3.01509706308726,4.57285689648051,0.0677247594663548
84,5,"V",4.83340219267722,4.32833894179577,"I",4.90405166506307,4.32833894179577,0.0706494723858473
31,8,"-VII",5.05126288842105,3.98130718987879,"vi",4.97851098355414,3.98130718987879,0.0727519048669132
65,8,"-VII",5.05126288842105,3.98130718987879,"vi",4.97851098355414,3.98130718987879,0.0727519048669132
21,10,"IV",4.47734830510771,4.89905163188459,"II",4.38461477122789,4.89905163188459,0.0927335338798292
55,10,"IV",4.47734830510771,4.89905163188459,"II",4.38461477122789,4.89905163188459,0.0927335338798292
