"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
49,11,"iv",6.32548324254164,4.58419828373545,"v",6.32067024377951,4.58419828373545,0.00481299876213193
89,11,"iv",6.32548324254164,4.58419828373545,"v",6.32067024377951,4.58419828373545,0.00481299876213193
99,4,"I",2.68469744426769,4.69941283464161,"V",2.67889572715997,4.69941283464161,0.00580171710772159
31,5,"IV",2.61711293938903,4.44767992063107,"I",2.59662498359935,4.44767992063107,0.0204879557896773
70,9,"I",2.59662498359935,4.44767992063107,"IV",2.61711293938903,4.44767992063107,0.0204879557896773
21,9,"I",2.75998473147347,4.66423287592744,"IV",2.72243468828042,4.66423287592744,0.0375500431930527
72,9,"I",2.75998473147347,4.66423287592744,"IV",2.72243468828042,4.66423287592744,0.0375500431930527
42,3,"V",2.38195271953146,4.03779203389055,"ii",2.42032934210775,4.03779203389055,0.0383766225762838
82,3,"V",2.38195271953146,4.03779203389055,"ii",2.42032934210775,4.03779203389055,0.0383766225762838
49,6,"iv",6.32548324254164,4.58419828373545,"VI",6.28624807925854,4.58419828373545,0.0392351632831005
89,6,"iv",6.32548324254164,4.58419828373545,"VI",6.28624807925854,4.58419828373545,0.0392351632831005
49,12,"iv",6.32548324254164,4.58419828373545,"i",6.37576499698446,4.58419828373545,0.0502817544428229
89,12,"iv",6.32548324254164,4.58419828373545,"i",6.37576499698446,4.58419828373545,0.0502817544428229
51,19,"V",4.51630268698957,5.41735904689624,"iv",4.58328668497552,5.41735904689624,0.0669839979859477
91,19,"V",4.51630268698957,5.41735904689624,"iv",4.58328668497552,5.41735904689624,0.0669839979859477
50,13,"I",5.58295034590698,4.78717412653546,"-VII",5.67106387137034,4.78717412653546,0.0881135254633625
90,13,"I",5.58295034590698,4.78717412653546,"-VII",5.67106387137034,4.78717412653546,0.0881135254633625
51,5,"V",4.51630268698957,5.41735904689624,"I",4.41754270662854,5.41735904689624,0.0987599803610308
91,5,"V",4.51630268698957,5.41735904689624,"I",4.41754270662854,5.41735904689624,0.0987599803610308
