"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
28,5,"IV",3.69495706242326,5.08505971455659,"I",3.70414579796326,5.08505971455659,0.00918873553999688
50,5,"IV",3.69495706242326,5.08505971455659,"I",3.70414579796326,5.08505971455659,0.00918873553999688
100,5,"IV",3.69495706242326,5.08505971455659,"I",3.70414579796326,5.08505971455659,0.00918873553999688
83,49,"IV",3.36099414512982,4.1733829865708,"io",3.35157827982677,4.1733829865708,0.00941586530304983
70,5,"IV",2.99002856917903,4.80031661956259,"I",2.97960481387156,4.80031661956259,0.010423755307472
108,8,"I",2.34144132968174,4.38009066658786,"vi",2.31000686868734,4.38009066658786,0.0314344609944013
41,5,"V",2.67141228349687,4.27496416941243,"I",2.71401457163981,4.27496416941243,0.0426022881429362
69,19,"-VII",5.92724421992277,3.48384338634382,"iv",5.86499966596645,3.48384338634382,0.0622445539563179
30,9,"V",2.99866851709894,4.59302597740027,"IV",3.06737314496287,4.59302597740027,0.0687046278639314
52,9,"V",2.99866851709894,4.59302597740027,"IV",3.06737314496287,4.59302597740027,0.0687046278639314
102,9,"V",2.99866851709894,4.59302597740027,"IV",3.06737314496287,4.59302597740027,0.0687046278639314
76,4,"I",2.89902193649339,4.69504783937545,"V",2.97601410825297,4.69504783937545,0.0769921717595818
13,5,"IV",2.28689412097979,3.87036842525426,"I",2.3701153603105,3.87036842525426,0.0832212393307046
69,7,"-VII",5.92724421992277,3.48384338634382,"iii",6.01440443452742,3.48384338634382,0.0871602146046451
13,4,"IV",2.28689412097979,3.87036842525426,"V",2.19899797018407,3.87036842525426,0.0878961507957232
22,5,"V",2.63548000254642,4.64393220377455,"I",2.53941096783273,4.64393220377455,0.096069034713687
