"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53054875818109,5.47620171093932
2,"I",1,1.74864089588333,4.04682623329539
3,"IV",2,3.57526526053385,4.76081322840424
4,"I",3,1.90503326029706,4.58152419376532
5,"IV",4,2.21632883809002,4.56685670928728
6,"I",5,1.95676687652876,4.60917005999155
7,"IV",6,1.813679709525,4.48288827066974
8,"I",7,1.34904724968307,3.97784809921814
9,"V+",8,8.0339953015262,4.08158432767497
10,"I",1,3.79304548182423,5.20706019170726
11,"IV",2,4.30133715157671,5.27241255895021
12,"I",3,4.59205506899974,5.0610067113568
13,"I",3,3.96254146179788,5.30689658690949
14,"IV",4,4.05497117142524,5.23698638071595
15,"V",5,3.45997961474139,4.94359891157166
16,"iii",6,5.75666124922933,4.11209906721077
17,"vi",4,2.93680537078362,4.72276056930484
18,"IV",5,5.52081245037411,4.11562028448463
19,"V",3,4.05107787694671,5.10788354242983
20,"iii",4,5.42326040841915,4.64629681221925
21,"III",4,4.73603694450792,4.5845346587304
22,"vi",4,2.04495033694786,4.38938500910227
23,"II",4,4.36699516528073,3.53875855872949
24,"II",4,4.44136784125739,4.30902518288458
25,"I",3,4.86790583782615,5.10247433685786
26,"IV",3,4.05785331302624,5.04662777677728
27,"I",4,4.07218595005619,4.76901017135925
28,"IV",4,2.49555574687115,5.02933074903221
29,"I",5,2.34238813680605,4.87303280200931
30,"IV",6,2.29007500579936,4.8605838151771
31,"II",7,4.97674157211992,4.68197786159372
32,"V",4,0.534098791770468,2.46568257361088
33,"I",8,1.89126287250128,4.30037048780433
34,"IV",9,2.54159134445096,4.80822576517394
35,"I",7,0.863815172943507,3.18649574539556
36,"V+",6,8.0491213771099,3.63955555282631
37,"I",1,3.79304548182423,5.20706019170726
38,"IV",2,4.30133715157671,5.27241255895021
39,"I",3,4.59205506899974,5.0610067113568
40,"I",3,3.96254146179788,5.30689658690949
41,"IV",4,4.05497117142524,5.23698638071595
42,"V",5,3.45997961474139,4.94359891157166
43,"iii",6,5.75666124922933,4.11209906721077
44,"vi",4,2.93680537078362,4.72276056930484
45,"IV",5,5.52081245037411,4.11562028448463
46,"V",3,4.05107787694671,5.10788354242983
47,"iii",4,5.42326040841915,4.64629681221925
48,"III",4,4.73603694450792,4.5845346587304
49,"vi",4,2.04495033694786,4.38938500910227
50,"II",4,4.36699516528073,3.53875855872949
51,"I",4,5.02019262091949,4.30902518288458
52,"IV",3,4.82062385283492,4.99668916357556
53,"I",3,3.803362092153,5.20528075873206
54,"IV",4,2.49555574687115,5.02933074903221
55,"I",5,2.34238813680605,4.87303280200931
56,"IV",6,2.29007500579936,4.8605838151771
57,"II",7,4.97674157211992,4.68197786159372
58,"IV",4,5.54654277174065,2.46568257361088
59,"I",4,3.75064630504903,4.28377261572105
60,"ii",4,4.98147991899351,4.94332136252892
61,"V",4,3.6834894076019,4.68161548538075
62,"I",4,2.82690420574863,4.89287556198193
63,"IV",5,4.217509385996,5.177601646886
64,"I",6,2.17365113203726,4.2340271158811
65,"V+",7,7.89036740664219,4.26334543550251
66,"I",1,3.79304548182423,5.20706019170726
67,"IV",2,4.30133715157671,5.27241255895021
68,"I",3,4.59205506899974,5.0610067113568
69,"I",3,3.96254146179788,5.30689658690949
70,"IV",4,4.05497117142524,5.23698638071595
71,"V",5,3.45997961474139,4.94359891157166
72,"iii",6,5.75666124922933,4.11209906721077
73,"vi",4,2.93680537078362,4.72276056930484
74,"IV",5,5.52081245037411,4.11562028448463
75,"V",3,4.05107787694671,5.10788354242983
76,"iii",4,5.42326040841915,4.64629681221925
77,"III",4,4.73603694450792,4.5845346587304
78,"vi",4,2.04495033694786,4.38938500910227
79,"II",4,4.36699516528073,3.53875855872949
80,"I",4,5.02019262091949,4.30902518288458
81,"IV",3,4.82062385283492,4.99668916357556
82,"I",3,3.803362092153,5.20528075873206
83,"IV",4,2.49555574687115,5.02933074903221
84,"I",5,2.34238813680605,4.87303280200931
85,"IV",6,2.29007500579936,4.8605838151771
86,"II",7,4.97674157211992,4.68197786159372
87,"IV",4,5.54654277174065,2.46568257361088
88,"I",4,3.75064630504903,4.28377261572105
89,"ii",4,4.98147991899351,4.94332136252892
90,"V",4,3.6834894076019,4.68161548538075
91,"V",4,3.45991134763139,4.89287556198193
92,"I",5,0.844008120658278,3.1016864937542
93,"r",6,3.41690639471974,4.92266910052024
94,"r",5,1.15410222552736,3.02955011293071
