"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
44,6,"i",5.94659073914,5.27677702290517,"VI",5.92830082158813,5.27677702290517,0.0182899175518729
71,6,"i",5.94659073914,5.27677702290517,"VI",5.92830082158813,5.27677702290517,0.0182899175518729
44,15,"i",5.94659073914,5.27677702290517,"-VI",5.91736142473494,5.27677702290517,0.0292293144050664
71,15,"i",5.94659073914,5.27677702290517,"-VI",5.91736142473494,5.27677702290517,0.0292293144050664
51,12,"-III",5.73619980986773,3.43173983036993,"i",5.70256903198645,3.43173983036993,0.0336307778812808
78,12,"-III",5.73619980986773,3.43173983036993,"i",5.70256903198645,3.43173983036993,0.0336307778812808
48,9,"-VII",4.42989190168784,4.79125699178886,"IV",4.47219841439512,4.79125699178886,0.0423065127072837
75,9,"-VII",4.42989190168784,4.79125699178886,"IV",4.47219841439512,4.79125699178886,0.0423065127072837
58,11,"vi",4.87744668106524,5.13585158740259,"v",4.93405677063198,5.13585158740259,0.0566100895667345
85,11,"vi",4.87744668106524,5.13585158740259,"v",4.93405677063198,5.13585158740259,0.0566100895667345
58,6,"vi",4.87744668106524,5.13585158740259,"VI",4.81673972247076,5.13585158740259,0.0607069585944799
85,6,"vi",4.87744668106524,5.13585158740259,"VI",4.81673972247076,5.13585158740259,0.0607069585944799
18,4,"vi",4.38968200593358,5.01017643597765,"V",4.32705267378758,5.01017643597765,0.0626293321460034
26,13,"III",6.05014917833573,4.06176236601603,"-VII",6.11402996479533,4.06176236601603,0.0638807864596078
39,13,"III",6.34773022966916,3.72369812151498,"-VII",6.41161101612877,3.72369812151498,0.0638807864596078
66,13,"III",6.34773022966916,3.72369812151498,"-VII",6.41161101612877,3.72369812151498,0.0638807864596078
93,13,"III",6.34773022966916,3.72369812151498,"-VII",6.41161101612877,3.72369812151498,0.0638807864596078
19,7,"ii",4.26984153138144,4.65786497446582,"iii",4.33393536831042,4.65786497446582,0.0640938369289819
15,5,"IV",4.1711908288704,3.72369812151498,"I",4.09456896760068,3.72369812151498,0.0766218612697172
58,4,"vi",4.87744668106524,5.13585158740259,"V",4.79039197947206,5.13585158740259,0.087054701593182
85,4,"vi",4.87744668106524,5.13585158740259,"V",4.79039197947206,5.13585158740259,0.087054701593182
44,23,"i",5.94659073914,5.27677702290517,"-II",6.04124694600239,5.27677702290517,0.0946562068623829
71,23,"i",5.94659073914,5.27677702290517,"-II",6.04124694600239,5.27677702290517,0.0946562068623829
