"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"I",3,1.98093726729317,4.76186397582339
5,"I",4,1.5792826205083,4.43659260287717
6,"V",5,4.43260904307344,3.87359703800997
7,"V",6,2.36711655831567,4.50826901831965
8,"I",7,2.10534489846323,4.38257179173119
9,"I",8,1.01819268022102,3.49537194301172
10,"vi",9,5.09478303128352,3.70363742881297
11,"vi",7,2.31678702938886,4.56605995828287
12,"IV",7,1.80580999927609,4.45979060670487
13,"IV",8,2.15712915697567,3.80651699780464
14,"V",8,1.90860450629879,4.16267301021632
15,"V",9,1.89225454242619,4.21932645211993
16,"I",10,1.96996523488841,4.0449887193635
17,"I",10,0.848341105242317,2.90915428552896
18,"vi",10,1.26632987318647,3.63989236099442
19,"vi",8,0.274398948329565,1.48939061141288
20,"IV",9,0.279177315974693,1.50677699894081
21,"IV",10,0.23577969205839,1.2589349234464
22,"V",9,0.188875478901176,1.09349443840534
23,"V",10,1.08905874977774,3.2861392354347
24,"I",10,1.96996523488841,4.0449887193635
25,"I",10,0.848341105242317,2.90915428552896
26,"V",10,5.36710485469032,3.63989236099442
27,"V",6,2.07163630506982,4.42549744450015
28,"I",7,3.16411981542525,4.49568513715371
29,"I",7,1.11916933417677,3.6336290223263
30,"IV",8,3.5091346032939,4.84807204594281
31,"IV",9,2.50536644397417,4.56719627597871
32,"I",10,2.40600415447489,4.09982521601718
33,"I",10,1.22809161400622,3.56795062645388
34,"V",10,1.42553650542664,3.84797209486919
35,"V",10,0.885987573714898,2.91418776419632
36,"I",10,1.3749616085326,3.43844302844321
37,"I",10,0.239864672211774,1.36664665850278
38,"IV",10,2.23381855490314,4.08690537672094
39,"V",10,4.05155281750213,3.04964789679841
40,"I",9,1.97003388318348,4.1543773351908
41,"I",10,3.29087078241611,4.36077200224431
42,"vi",8,5.6500784532779,2.18552798045072
43,"vi",7,1.59080092547939,4.24761351389079
44,"IV",7,2.75816748032959,3.97582564059832
45,"IV",7,0.993468011465655,3.1839841459083
46,"V",8,3.08074223933583,4.01879744389805
47,"V",8,2.29967121737737,4.57873206803581
48,"I",9,2.6864920842835,4.47476904064252
49,"I",10,0.848341105242317,2.90915428552896
50,"vi",10,1.26632987318647,3.63989236099442
51,"vi",8,0.274398948329565,1.48939061141288
52,"IV",9,0.279177315974693,1.50677699894081
53,"IV",10,0.23577969205839,1.2589349234464
54,"V",9,0.188875478901176,1.09349443840534
55,"V",10,1.08905874977774,3.2861392354347
56,"I",10,1.96996523488841,4.0449887193635
57,"I",10,0.848341105242317,2.90915428552896
58,"V",10,5.36710485469032,3.63989236099442
59,"V",6,2.07163630506982,4.42549744450015
60,"I",7,3.16411981542525,4.49568513715371
61,"I",7,1.11916933417677,3.6336290223263
62,"IV",8,3.5091346032939,4.84807204594281
63,"IV",9,2.50536644397417,4.56719627597871
64,"I",10,2.40600415447489,4.09982521601718
65,"I",10,1.22809161400622,3.56795062645388
66,"V",10,1.42553650542664,3.84797209486919
67,"V",10,0.885987573714898,2.91418776419632
68,"I",10,1.3749616085326,3.43844302844321
69,"I",10,0.239864672211774,1.36664665850278
70,"I",10,2.42022630728031,4.08690537672094
71,"I",10,1.73972162201977,4.25899284364082
72,"IV",10,3.23102659967325,3.96282779924257
73,"IV",8,1.49239061895006,3.99475170510245
74,"I",9,2.77876597057017,4.41974202681556
75,"I",9,1.19089503848301,3.39882666066103
76,"IV",10,2.9959652513549,4.11194166139635
77,"IV",10,2.20439702618031,3.90371869744674
78,"III",10,5.93027577833296,4.58295054641624
79,"III",5,1.93018206031133,3.60069730037615
80,"I",5,4.60728924333731,3.35038113305793
81,"I",4,3.64651634458055,4.87387508159463
82,"vi",4,5.60670826808005,4.91604512682668
83,"vi",3,3.92697963442582,5.19825072487457
84,"IV",4,3.82870776789828,5.27491330429581
85,"IV",5,2.30135458693232,4.50552989934629
86,"V",6,2.73586996770012,4.62230341494835
87,"V",7,2.54932822095992,4.53690476883135
88,"I",8,2.46963748363937,4.51042701747452
89,"I",9,1.59044525275875,3.79867693607809
90,"vi",10,1.26632987318647,3.63989236099442
91,"vi",8,0.274398948329565,1.48939061141288
92,"IV",9,0.279177315974693,1.50677699894081
93,"IV",10,0.23577969205839,1.2589349234464
94,"V",9,0.188875478901176,1.09349443840534
95,"V",10,1.08905874977774,3.2861392354347
96,"I",10,1.96996523488841,4.0449887193635
97,"I",10,0.848341105242317,2.90915428552896
98,"V",10,5.36710485469032,3.63989236099442
99,"V",6,2.07163630506982,4.42549744450015
100,"I",7,3.16411981542525,4.49568513715371
101,"I",7,1.11916933417677,3.6336290223263
102,"IV",8,3.5091346032939,4.84807204594281
103,"IV",9,2.50536644397417,4.56719627597871
104,"I",10,2.40600415447489,4.09982521601718
105,"I",10,1.22809161400622,3.56795062645388
106,"V",10,1.42553650542664,3.84797209486919
107,"V",10,0.885987573714898,2.91418776419632
108,"I",10,1.3749616085326,3.43844302844321
109,"I",10,0.239864672211774,1.36664665850278
110,"IV",10,2.23381855490314,4.08690537672094
111,"V",10,4.05155281750213,3.04964789679841
112,"I",9,1.97003388318348,4.1543773351908
113,"I",10,3.29087078241611,4.36077200224431
114,"IV",8,0.45583531930658,2.18552798045072
115,"V",10,1.46463608010239,3.81808757109869
116,"r",10,3.84080140473167,3.60023171102065
117,"r",6,0.875832804146992,2.48423055695152
