"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
89,9,"I",2.22026661021772,4.31040949428182,"IV",2.2049446780681,4.31040949428182,0.0153219321496145
42,3,"IV",4.3913254241703,4.54219456119733,"ii",4.36741897432765,4.54219456119733,0.0239064498426487
84,3,"IV",4.3913254241703,4.54219456119733,"ii",4.36741897432765,4.54219456119733,0.0239064498426487
115,3,"IV",4.3913254241703,4.54219456119733,"ii",4.36741897432765,4.54219456119733,0.0239064498426487
88,9,"V",3.8642174613098,4.45682426365498,"IV",3.91841254995371,4.45682426365498,0.0541950886439109
33,5,"IV",2.49189046786773,4.22188951445263,"I",2.42896051262799,4.22188951445263,0.0629299552397358
75,5,"IV",2.49189046786773,4.22188951445263,"I",2.42896051262799,4.22188951445263,0.0629299552397358
27,3,"IV",4.68935655166954,4.90083766539692,"ii",4.62497636751592,4.90083766539692,0.0643801841536202
69,3,"IV",4.68935655166954,4.90083766539692,"ii",4.62497636751592,4.90083766539692,0.0643801841536202
100,3,"IV",4.68935655166954,4.90083766539692,"ii",4.62497636751592,4.90083766539692,0.0643801841536202
103,5,"IV",6.35498104525894,1.33315364894555,"I",6.28387155037784,1.33315364894555,0.071109494881104
31,9,"I",2.91557665628865,4.78270466499969,"IV",2.99930658255577,4.78270466499969,0.0837299262671203
73,9,"I",2.91557665628865,4.78270466499969,"IV",2.99930658255577,4.78270466499969,0.0837299262671203
