"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"v",1,6.48016045460961,4.04335822146253
3,"v",2,2.81386112318414,4.89502522109511
4,"i",3,3.30891811671239,5.03869245084247
5,"i",4,3.37122231951177,4.59197273600487
6,"i",4,1.50975710501565,4.08886845062973
7,"i",5,0.97185906063998,3.50336458472412
8,"i",6,2.21773141177159,4.5443815975308
9,"i",6,0.611556125104464,2.67170611326578
10,"i",8,1.72179288333083,4.31382346305451
11,"i",8,0.784780330526548,3.10992099617849
12,"v",10,4.7076809272918,2.54194979597409
13,"v",10,1.60753221459631,4.13642571254739
14,"v",10,2.22872680727312,3.27602413454082
15,"v",10,2.73857034203058,3.24601831160437
16,"i",5,1.592047664106,3.76890833484668
17,"i",6,1.51284246225352,4.13716266723313
18,"i",5,0.482868672582242,2.24404573648931
19,"i",5,0.403723529638692,2.04859839296339
20,"i",7,0.762140445228166,2.95979094034607
21,"i",6,0.611556125104464,2.67170611326578
22,"i",10,2.41778436798001,4.69505585322127
23,"i",8,0.784780330526548,3.10992099617849
24,"i",10,0.580122083309705,2.54194979597409
25,"i",10,0.794926660150188,3.12697605100762
26,"i",10,0.374477356560721,1.82795632512624
27,"i",10,0.374477356560721,1.82795632512624
28,"i",10,0.374477356560721,1.82795632512624
29,"i",10,0.374477356560721,1.82795632512624
30,"i",10,0.374477356560721,1.82795632512624
31,"i",10,0.374477356560721,1.82795632512624
32,"i",10,0.374477356560721,1.82795632512624
33,"i",10,0.374477356560721,1.82795632512624
34,"v",10,6.26144550656494,1.82795632512624
35,"v",10,1.85549571716059,4.26316824586079
36,"v",10,2.22872680727312,3.27602413454082
37,"v",10,2.73857034203058,3.24601831160437
38,"i",5,1.592047664106,3.76890833484668
39,"i",6,1.51284246225352,4.13716266723313
40,"i",5,0.482868672582242,2.24404573648931
41,"i",5,0.403723529638692,2.04859839296339
42,"v",7,6.19020780059905,2.95979094034607
43,"v",5,2.47158076124062,4.61354724831578
44,"i",6,3.04668667900743,4.57999017423956
45,"i",4,1.41983069496419,4.16094634187674
46,"i",5,0.874820573171933,3.20411522592016
47,"i",5,0.403723529638692,2.04859839296339
48,"v",8,5.66156003581027,3.93758550900323
49,"v",5,2.47158076124062,4.61354724831578
50,"v",6,3.01951619053123,4.57999017423956
51,"v",7,2.05584203306139,4.28722568366747
52,"i",5,1.592047664106,3.76890833484668
53,"i",6,1.51284246225352,4.13716266723313
54,"i",5,0.482868672582242,2.24404573648931
55,"i",5,0.403723529638692,2.04859839296339
56,"v",7,6.19020780059905,2.95979094034607
57,"v",5,2.47158076124062,4.61354724831578
58,"v",6,3.01951619053123,4.57999017423956
59,"v",7,2.05584203306139,4.28722568366747
60,"i",5,1.592047664106,3.76890833484668
61,"i",6,1.51284246225352,4.13716266723313
62,"i",5,0.482868672582242,2.24404573648931
63,"i",5,0.403723529638692,2.04859839296339
64,"i",7,0.762140445228166,2.95979094034607
65,"i",6,0.611556125104464,2.67170611326578
66,"i",10,2.41778436798001,4.69505585322127
67,"i",8,0.784780330526548,3.10992099617849
68,"i",10,0.580122083309705,2.54194979597409
69,"i",10,0.794926660150188,3.12697605100762
70,"i",10,0.374477356560721,1.82795632512624
71,"i",10,0.374477356560721,1.82795632512624
72,"i",10,0.374477356560721,1.82795632512624
73,"i",10,0.374477356560721,1.82795632512624
74,"i",10,0.374477356560721,1.82795632512624
75,"i",10,0.374477356560721,1.82795632512624
76,"i",10,0.374477356560721,1.82795632512624
77,"i",10,0.374477356560721,1.82795632512624
78,"i",10,0.374477356560721,1.82795632512624
79,"i",10,0.374477356560721,1.82795632512624
80,"i",10,0.374477356560721,1.82795632512624
81,"i",10,0.374477356560721,1.82795632512624
82,"v",10,6.26144550656494,1.82795632512624
83,"v",10,1.85549571716059,4.26316824586079
84,"i",10,4.07449892641305,3.27602413454082
85,"i",4,1.41983069496419,4.16094634187674
86,"i",5,0.874820573171933,3.20411522592016
87,"i",5,0.403723529638692,2.04859839296339
88,"v",8,5.66156003581027,3.93758550900323
89,"v",5,2.47158076124062,4.61354724831578
90,"v",6,3.01951619053123,4.57999017423956
91,"v",7,2.05584203306139,4.28722568366747
92,"i",5,1.592047664106,3.76890833484668
93,"i",6,1.51284246225352,4.13716266723313
94,"i",5,0.482868672582242,2.24404573648931
95,"i",5,0.403723529638692,2.04859839296339
96,"v",7,6.19020780059905,2.95979094034607
97,"v",5,2.47158076124062,4.61354724831578
98,"v",6,3.01951619053123,4.57999017423956
99,"v",7,2.05584203306139,4.28722568366747
100,"i",5,1.592047664106,3.76890833484668
101,"r",6,3.83890984606313,4.13716266723313
102,"r",3,1.18420406397929,3.27871805282707
