"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.52993588857081,5.47593830118949
2,"I",1,1.75257250321038,4.05306098530668
3,"IV",2,3.60268175884115,4.79095078624981
4,"I",3,1.90681024003574,4.58545167522667
5,"IV",4,2.2487063056978,4.61075003173898
6,"I",5,1.95824517893359,4.61294248708447
7,"vi",6,4.73002183284397,4.54667365578863
8,"IV",7,1.60980700239885,3.96958909528247
9,"I",6,3.1578644223302,4.04383288748966
10,"ii",5,5.59658548316621,3.63969553739943
11,"I",4,2.60813503492037,4.65828690207061
12,"IV",5,2.0000166305588,4.58468236628046
13,"V",6,3.77285109965201,4.4404017867335
14,"I",6,2.36107084830636,4.68439257082129
15,"vi",7,4.16183290464979,4.69619430482276
16,"IV",6,3.29680468598965,4.74587400255829
17,"I",6,3.92345187416891,4.36236011678502
18,"ii",6,5.22060547817274,4.43986989818505
19,"I",4,2.60813503492037,4.65828690207061
20,"IV",5,2.0000166305588,4.58468236628046
21,"V",6,3.77285109965201,4.4404017867335
22,"ii",6,5.49665948687986,4.68439257082129
23,"V",4,2.95599332727737,4.39820833217682
24,"ii",4,3.35541656770602,4.77066640459796
25,"V",5,1.33383273310822,3.83807535033125
26,"ii",6,1.61820789655605,4.02318135882912
27,"V",7,1.13367540243726,3.44915397731646
28,"ii",8,1.39503322476382,3.62668580640778
29,"I",9,5.36552138469816,3.63507396995101
30,"IV",4,4.37009230868977,4.85729455867509
31,"II",4,5.218844283704,4.89963291894599
32,"V",4,2.09724048136687,4.67479775384851
33,"V",5,3.09352429480085,4.37124480267889
34,"I",5,1.10041759186743,3.2724010885205
35,"vi",6,3.99589025216217,4.57572130695902
36,"IV",6,3.36067663593964,4.51622128439678
37,"I",6,3.67412922135201,4.06097700595299
38,"ii",6,5.2509638343758,4.3648713518814
39,"I",4,2.60813503492037,4.65828690207061
40,"IV",5,2.0000166305588,4.58468236628046
41,"V",6,3.77285109965201,4.4404017867335
42,"I",6,2.36107084830636,4.68439257082129
43,"vi",7,4.16183290464979,4.69619430482276
44,"IV",6,3.29680468598965,4.74587400255829
45,"I",6,3.92345187416891,4.36236011678502
