"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
23,4,"IV",4.37192420042375,3.22110602632663,"V",4.37215485722447,3.22110602632663,0.000230656800729534
64,4,"IV",4.37192420042375,3.22110602632663,"V",4.37215485722447,3.22110602632663,0.000230656800729534
35,4,"IV",4.56733212646564,5.0938499521835,"V",4.5628554635695,5.0938499521835,0.00447666289613924
76,4,"IV",4.56733212646564,5.0938499521835,"V",4.5628554635695,5.0938499521835,0.00447666289613924
9,5,"IV",4.0715156330747,4.98595868589948,"I",4.05828428051644,4.98595868589948,0.013231352558261
50,5,"IV",4.0715156330747,4.98595868589948,"I",4.05828428051644,4.98595868589948,0.013231352558261
44,50,"viio",6.94359656139647,5.0938499521835,"III+",6.92999939991335,5.0938499521835,0.0135971614831174
85,50,"viio",6.94359656139647,5.0938499521835,"III+",6.92999939991335,5.0938499521835,0.0135971614831174
44,16,"viio",6.94359656139647,5.0938499521835,"-vii",6.9940298673958,5.0938499521835,0.0504333059993352
85,16,"viio",6.94359656139647,5.0938499521835,"-vii",6.9940298673958,5.0938499521835,0.0504333059993352
35,8,"IV",4.56733212646564,5.0938499521835,"vi",4.62522882727607,5.0938499521835,0.0578967008104296
76,8,"IV",4.56733212646564,5.0938499521835,"vi",4.62522882727607,5.0938499521835,0.0578967008104296
48,9,"I",4.18220968163406,5.28167016534981,"IV",4.12359881863365,5.28167016534981,0.0586108630004061
89,9,"I",4.18220968163406,5.28167016534981,"IV",4.12359881863365,5.28167016534981,0.0586108630004061
46,6,"IV",5.58057518348022,3.72558663632973,"VI",5.64019916616664,3.72558663632973,0.0596239826864187
87,6,"IV",5.58057518348022,3.72558663632973,"VI",5.64019916616664,3.72558663632973,0.0596239826864187
44,49,"viio",6.94359656139647,5.0938499521835,"io",6.88103308777905,5.0938499521835,0.0625634736174145
85,49,"viio",6.94359656139647,5.0938499521835,"io",6.88103308777905,5.0938499521835,0.0625634736174145
11,9,"V",3.77589934681264,5.00867775144405,"IV",3.84429948496509,5.00867775144405,0.0684001381524464
52,9,"V",3.77589934681264,5.00867775144405,"IV",3.84429948496509,5.00867775144405,0.0684001381524464
44,28,"viio",6.94359656139647,5.0938499521835,"vo",7.01398588928786,5.0938499521835,0.0703893278913972
85,28,"viio",6.94359656139647,5.0938499521835,"vo",7.01398588928786,5.0938499521835,0.0703893278913972
29,15,"III",6.91466074449449,4.02108262965769,"-VI",6.99002033405926,4.02108262965769,0.0753595895647639
70,15,"III",6.91466074449449,4.02108262965769,"-VI",6.99002033405926,4.02108262965769,0.0753595895647639
38,15,"III",6.69936210147117,4.14198365297662,"-VI",6.77472169103594,4.14198365297662,0.0753595895647647
79,15,"III",6.69936210147117,4.14198365297662,"-VI",6.77472169103594,4.14198365297662,0.0753595895647647
29,27,"III",6.91466074449449,4.02108262965769,"#ivo",6.83335588415038,4.02108262965769,0.0813048603441162
38,27,"III",6.69936210147117,4.14198365297662,"#ivo",6.61805724112706,4.14198365297662,0.0813048603441162
70,27,"III",6.91466074449449,4.02108262965769,"#ivo",6.83335588415038,4.02108262965769,0.0813048603441162
79,27,"III",6.69936210147117,4.14198365297662,"#ivo",6.61805724112706,4.14198365297662,0.0813048603441162
31,3,"I",2.96626422965219,4.78649988666625,"ii",2.88393729703366,4.78649988666625,0.0823269326185327
40,3,"I",2.96626422965219,4.78649988666625,"ii",2.88393729703366,4.78649988666625,0.0823269326185327
72,3,"I",2.96626422965219,4.78649988666625,"ii",2.88393729703366,4.78649988666625,0.0823269326185327
81,3,"I",2.96626422965219,4.78649988666625,"ii",2.88393729703366,4.78649988666625,0.0823269326185327
13,5,"IV",2.60751251398917,4.3236888087344,"I",2.51397887038541,4.3236888087344,0.093533643603759
54,5,"IV",2.60751251398917,4.3236888087344,"I",2.51397887038541,4.3236888087344,0.093533643603759
44,40,"viio",6.94359656139647,5.0938499521835,"iiio",7.03929925767827,5.0938499521835,0.0957026962818066
85,40,"viio",6.94359656139647,5.0938499521835,"iiio",7.03929925767827,5.0938499521835,0.0957026962818066
