"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"ii",2,5.0702110213799,4.79551598980749
4,"IV",3,3.90484152621583,4.97524637396245
5,"V",4,3.28623135192748,3.45990123541803
6,"I",4,2.77602205992791,4.76116540204232
7,"ii",5,4.50249901885792,5.19685874861882
8,"IV",6,2.41795080695847,4.43603197425019
9,"V",6,0.357026233361291,1.71102675804579
10,"I",7,0.417032120530614,1.96967882817473
11,"ii",9,2.52628865089603,4.49509808869768
12,"-VII",10,6.99408317516386,3.48381695805515
13,"V",3,4.39937604411383,4.8029346150723
14,"I",3,2.24925591210988,4.43918746900109
15,"ii",4,5.20737845554164,5.16926064393001
16,"IV",4,1.84806039632416,4.51136357803967
17,"V",5,1.00333813136274,2.85240033849455
18,"I",6,1.34438479136738,3.76046057782638
19,"ii",7,3.37909948070048,4.47834034145889
20,"-VII",7,6.59190308677815,3.9475749811418
21,"V",3,4.39937604411383,4.8029346150723
22,"I",3,2.24925591210988,4.43918746900109
23,"ii",4,5.20737845554164,5.16926064393001
24,"IV",4,1.84806039632416,4.51136357803967
25,"V",5,1.00333813136274,2.85240033849455
26,"I",6,1.34438479136738,3.76046057782638
27,"ii",7,3.37909948070048,4.47834034145889
28,"-VII",7,6.59190308677815,3.9475749811418
29,"V",3,4.39937604411383,4.8029346150723
30,"I",3,2.24925591210988,4.43918746900109
31,"ii",4,5.20737845554164,5.16926064393001
32,"IV",4,1.84806039632416,4.51136357803967
33,"V",5,1.00333813136274,2.85240033849455
34,"I",6,1.34438479136738,3.76046057782638
35,"ii",7,3.37909948070048,4.47834034145889
36,"-VII",7,6.59190308677815,3.9475749811418
37,"V",3,4.39937604411383,4.8029346150723
38,"I",3,2.24925591210988,4.43918746900109
39,"ii",4,5.20737845554164,5.16926064393001
40,"IV",4,1.84806039632416,4.51136357803967
41,"V",5,1.00333813136274,2.85240033849455
42,"IV",6,3.31214350645493,3.76046057782638
43,"V",6,1.13059836810847,3.62393275529364
44,"I",7,2.63626262923331,4.71951538772992
45,"IV",8,4.12015312019085,4.1929019639109
46,"V",6,1.87527998954853,3.58989985993588
47,"I",7,2.74841588305776,4.61723986277597
48,"IV",8,3.16872325224423,4.5970927379718
49,"V",8,1.44966729361348,3.7113065037649
50,"I",9,1.56634239267823,4.10980653864754
51,"IV",10,2.26719078834965,4.70401871051241
52,"IV",10,4.75942870321093,1.79845900750612
53,"V",7,2.96496723877851,3.64842632801919
54,"I",7,2.19727531297703,4.29429867918124
55,"ii",8,4.28532746741322,4.40836632511805
56,"IV",6,4.29186952100139,2.7639780776356
57,"V",5,1.51946069038074,3.7615904904794
58,"I",6,2.40412976077938,4.43661587883677
59,"ii",7,2.89334535152151,4.71646194619983
60,"IV",8,2.41795080695847,4.43603197425019
61,"V",6,0.357026233361291,1.71102675804579
62,"I",7,0.417032120530614,1.96967882817473
63,"ii",10,1.17889876341515,3.57714544308159
64,"-VII",10,6.99408317516386,3.48381695805515
65,"V",3,4.39937604411383,4.8029346150723
66,"I",3,2.24925591210988,4.43918746900109
67,"ii",4,5.20737845554164,5.16926064393001
68,"IV",4,1.84806039632416,4.51136357803967
69,"V",5,1.00333813136274,2.85240033849455
70,"I",6,1.34438479136738,3.76046057782638
71,"ii",7,3.37909948070048,4.47834034145889
72,"-VII",7,6.59190308677815,3.9475749811418
73,"V",3,4.39937604411383,4.8029346150723
74,"I",3,2.24925591210988,4.43918746900109
75,"ii",4,5.20737845554164,5.16926064393001
76,"IV",4,1.84806039632416,4.51136357803967
77,"V",5,1.00333813136274,2.85240033849455
78,"I",6,1.34438479136738,3.76046057782638
