"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
106,8,"V",3.47908986978229,4.69925211319628,"vi",3.46335846368125,4.69925211319628,0.0157314061010396
107,8,"IV",2.68308965059779,4.3190833047095,"vi",2.66460440241338,4.3190833047095,0.0184852481844131
20,3,"vi",3.64932414467042,4.98134691801288,"ii",3.67866512421475,4.98134691801288,0.0293409795443291
54,3,"vi",3.64932414467042,4.98134691801288,"ii",3.67866512421475,4.98134691801288,0.0293409795443291
38,7,"vi",7.7741945760663,1.52357688045844,"iii",7.74348897703161,1.52357688045844,0.0307055990346923
72,7,"vi",7.7741945760663,1.52357688045844,"iii",7.74348897703161,1.52357688045844,0.0307055990346923
85,7,"vi",7.7741945760663,1.52357688045844,"iii",7.74348897703161,1.52357688045844,0.0307055990346923
114,7,"vi",7.7741945760663,1.52357688045844,"iii",7.74348897703161,1.52357688045844,0.0307055990346923
127,7,"vi",7.7741945760663,1.52357688045844,"iii",7.74348897703161,1.52357688045844,0.0307055990346923
26,8,"V",4.22601854764502,4.72141283659498,"vi",4.28219428137225,4.72141283659498,0.0561757337272351
60,8,"V",4.22601854764502,4.72141283659498,"vi",4.28219428137225,4.72141283659498,0.0561757337272351
38,24,"vi",7.7741945760663,1.52357688045844,"#vo",7.71796906410115,1.52357688045844,0.0562255119651436
72,24,"vi",7.7741945760663,1.52357688045844,"#vo",7.71796906410115,1.52357688045844,0.0562255119651436
85,24,"vi",7.7741945760663,1.52357688045844,"#vo",7.71796906410115,1.52357688045844,0.0562255119651436
114,24,"vi",7.7741945760663,1.52357688045844,"#vo",7.71796906410115,1.52357688045844,0.0562255119651436
127,24,"vi",7.7741945760663,1.52357688045844,"#vo",7.71796906410115,1.52357688045844,0.0562255119651436
31,5,"IV",2.50778406839002,4.20629044466159,"I",2.44485411315028,4.20629044466159,0.0629299552397358
65,5,"IV",2.50778406839002,4.20629044466159,"I",2.44485411315028,4.20629044466159,0.0629299552397358
20,7,"vi",3.64932414467042,4.98134691801288,"iii",3.73446588945477,4.98134691801288,0.0851417447843543
54,7,"vi",3.64932414467042,4.98134691801288,"iii",3.73446588945477,4.98134691801288,0.0851417447843543
25,8,"IV",3.81382155656008,4.96112494342577,"vi",3.72662111388312,4.96112494342577,0.0872004426769561
59,8,"IV",3.81382155656008,4.96112494342577,"vi",3.72662111388312,4.96112494342577,0.0872004426769561
29,9,"I",3.00980748615308,4.86323762372018,"IV",3.09936783946605,4.86323762372018,0.0895603533129692
63,9,"I",3.00980748615308,4.86323762372018,"IV",3.09936783946605,4.86323762372018,0.0895603533129692
