"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"vi",3,5.01370285267342,4.75688363943538
5,"IV",4,4.36835439266944,4.71466101935984
6,"IV",4,3.78199918939573,4.91802345850663
7,"I",5,3.76376402001473,4.4787068104706
8,"V",5,3.53417608513479,4.77120280398191
9,"I",5,2.21013442390095,4.61624424830168
10,"V",6,3.76999952935572,4.91002103164745
11,"vi",6,4.14400864657879,4.4584234728797
12,"vi",6,2.79815195510734,4.37300015412887
13,"IV",6,3.49579028621949,3.52124556488585
14,"IV",6,3.25246844594832,4.23782346318531
15,"IV",5,3.18033877371379,4.69467938706554
16,"V",6,2.97207471497305,4.79142674005184
17,"V",5,3.42587539473907,3.66087721409506
18,"V",5,2.75111826371223,4.67285917472431
19,"V",6,0.81186177874534,3.04731969033054
20,"I",7,3.03622917242512,4.82411764032343
21,"I",8,2.75634218497941,4.70264617319285
22,"vi",9,4.48082086461063,4.72718075469158
23,"IV",7,4.23827481822689,3.77935842763944
24,"V",6,1.29334375870761,3.7030165188715
25,"V",7,3.15989621827894,3.69336639830556
26,"V",7,3.67478996103784,3.28311692030342
27,"III",6,6.71057778422687,4.09039649219139
28,"vi",4,1.32260071651253,3.81529717331645
29,"V",4,1.95064109922255,4.56804942404028
30,"vi",4,5.06854045455006,4.15363153355572
31,"IV",3,4.97938551314346,4.88100836048516
32,"ii",3,4.38832396170074,5.14074289117102
33,"I",4,2.60823927650219,4.54670516232627
34,"IV",5,4.33119702579982,3.95097149507825
35,"V",4,3.32730467494258,4.99407081913763
36,"V",5,4.64493501065993,4.51633521592024
37,"V",4,3.20958736341324,4.8611180617715
38,"V",5,2.20165838271742,4.44739894349286
39,"I",6,2.35859275506525,4.32247572591363
40,"I",7,3.23297080175177,4.72434404385935
41,"vi",7,4.30542133241814,4.93428375403033
42,"IV",7,4.23827481822689,3.77935842763944
43,"V",6,1.29334375870761,3.7030165188715
44,"V",7,3.15989621827894,3.69336639830556
45,"V",7,3.67478996103784,3.28311692030342
46,"V",6,1.56108663379804,4.09039649219139
47,"I",6,1.55765881879761,4.2009146158798
48,"I",7,3.52555349365559,4.14155162960198
49,"vi",7,4.30542133241814,4.93428375403033
50,"IV",7,4.23827481822689,3.77935842763944
51,"V",6,1.29334375870761,3.7030165188715
52,"V",7,3.15989621827894,3.69336639830556
53,"III",7,7.76588778250339,3.28311692030342
54,"vi",3,1.94454775927903,4.33447682712943
55,"V",4,1.95064109922255,4.56804942404028
56,"I",4,3.19951102330436,4.15363153355572
57,"I",4,2.05318844017285,4.788710350318
58,"vi",5,4.17431354417001,4.70265101955795
59,"IV",5,3.94726707253515,4.65367121347312
60,"V",5,1.90290444261026,4.21309448312847
61,"V",6,2.87729828159302,4.16143135259634
62,"III",7,7.76588778250339,3.28311692030342
63,"vi",3,1.94454775927903,4.33447682712943
64,"vi",4,3.67888059308463,4.56804942404028
65,"V",4,5.38762793933038,4.64982946500386
66,"vi",3,3.93371631020529,4.90382719756421
67,"V",4,2.13062194874987,4.53010640595707
68,"IV",5,2.71820725758635,3.95744491338829
69,"IV",5,2.77766013392588,4.53198394906355
70,"V",6,3.82680013616726,4.32430896619761
71,"V",6,2.82309193823747,4.31995563847148
72,"I",6,3.41005029680493,4.62240825748418
73,"I",6,2.86446756575473,4.70463341452751
74,"vi",7,4.26870174581219,4.79757819991569
75,"IV",6,6.13146040971114,1.29789476483685
76,"V",6,1.29334375870761,3.7030165188715
77,"V",7,3.15989621827894,3.69336639830556
78,"V",7,3.67478996103784,3.28311692030342
79,"III",6,6.71057778422687,4.09039649219139
80,"vi",4,1.32260071651253,3.81529717331645
81,"V",4,1.95064109922255,4.56804942404028
82,"vi",4,5.06854045455006,4.15363153355572
83,"IV",3,4.97938551314346,4.88100836048516
84,"ii",3,4.38832396170074,5.14074289117102
85,"I",4,2.60823927650219,4.54670516232627
86,"IV",5,4.33119702579982,3.95097149507825
87,"V",4,3.32730467494258,4.99407081913763
88,"V",5,4.64493501065993,4.51633521592024
89,"V",4,3.20958736341324,4.8611180617715
90,"V",5,2.20165838271742,4.44739894349286
91,"I",6,2.35859275506525,4.32247572591363
92,"I",7,3.23297080175177,4.72434404385935
93,"vi",7,4.30542133241814,4.93428375403033
94,"IV",7,4.23827481822689,3.77935842763944
95,"V",6,1.29334375870761,3.7030165188715
96,"V",7,3.15989621827894,3.69336639830556
97,"V",7,3.67478996103784,3.28311692030342
98,"V",6,1.56108663379804,4.09039649219139
99,"I",6,1.55765881879761,4.2009146158798
100,"I",7,3.52555349365559,4.14155162960198
101,"vi",7,4.30542133241814,4.93428375403033
102,"IV",7,4.23827481822689,3.77935842763944
103,"V",6,1.29334375870761,3.7030165188715
104,"V",7,3.15989621827894,3.69336639830556
105,"V",7,3.67478996103784,3.28311692030342
106,"V",6,1.56108663379804,4.09039649219139
107,"I",6,1.55765881879761,4.2009146158798
108,"I",7,3.52555349365559,4.14155162960198
109,"vi",7,4.30542133241814,4.93428375403033
110,"IV",7,4.23827481822689,3.77935842763944
111,"V",6,1.29334375870761,3.7030165188715
112,"V",7,3.15989621827894,3.69336639830556
113,"V",7,3.67478996103784,3.28311692030342
114,"V",6,1.56108663379804,4.09039649219139
115,"I",6,1.55765881879761,4.2009146158798
116,"I",7,3.52555349365559,4.14155162960198
117,"r",7,3.34211033319217,4.93428375403033
118,"r",6,0.701268044903796,2.36201600694226
