"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"r",1,2.31056119997994,4.04662068322288
3,"V+",2,7.39056082663244,3.68365751288324
4,"I",3,3.01386899939541,4.20235796458122
5,"I",3,1.94239497253987,4.77848253392566
6,"I",4,4.7964692277062,4.93346327040806
7,"I",3,3.74351232661234,5.35255865168164
8,"V",4,4.60206077322956,5.23087818473271
9,"V",5,2.93746291306117,4.82804058415456
10,"I",6,2.95393694047536,4.79619390068174
11,"I",7,1.7629869366868,4.35151119352924
12,"I",8,3.01286614804747,4.7270586484546
13,"I",9,1.64416702963059,4.03681201142643
14,"I",9,0.70670095471568,2.78149522541775
15,"I",10,1.25405530533004,3.27509784582347
16,"IV",10,2.63482927044343,4.42455408204475
17,"IV",10,1.99779825483529,4.19349684413633
18,"I",10,1.388182018065,3.69827837992812
19,"I",10,0.410080431576678,1.91148473000811
20,"V",10,1.46417603399419,3.93201402801785
21,"-VII",10,6.24165798243307,2.6461969110494
22,"IV",5,1.03815023469824,3.3228729290874
23,"V",6,3.34607861888025,4.16961733215159
24,"I",6,3.88431304140133,4.32591952523764
25,"I",4,3.79269997739787,5.22512385065661
26,"I",5,3.90625137510463,5.03287508655165
27,"I",5,2.6991731892519,4.85192840555767
28,"I",6,2.80397627614055,4.86941144076211
29,"I",7,1.8824676148412,4.47049585250251
30,"IV",8,3.52580708491503,4.67047721197225
31,"IV",9,3.08670186525378,4.41302525461151
32,"I",9,2.47988697294969,4.60168692803975
33,"I",10,0.410080431576678,1.91148473000811
34,"V",10,1.46417603399419,3.93201402801785
35,"-VII",10,6.24165798243307,2.6461969110494
36,"IV",5,1.03815023469824,3.3228729290874
37,"V",6,3.34607861888025,4.16961733215159
38,"I",6,3.88431304140133,4.32591952523764
39,"I",4,3.79269997739787,5.22512385065661
40,"IV",5,3.10041032223307,5.03287508655165
41,"V",6,3.51218108888251,4.7092397763914
42,"I",6,2.02499383101357,4.35454575415563
43,"I",7,3.32072203084343,5.06850374497079
44,"IV",8,2.85472554332707,4.74797497538607
45,"II",9,3.83570175192132,3.98542933518674
46,"V",6,4.43082548247802,3.63047559793746
47,"V+",4,6.75152793998863,4.5761424124724
48,"I",2,0.544613021257104,2.53599246029351
49,"I",4,4.33803331168649,4.99341508801319
50,"I",4,4.7964692277062,4.93507023118493
51,"I",3,3.74351232661234,5.35255865168164
52,"IV",4,4.11346236232446,5.23087818473271
53,"IV",5,3.27048270369854,4.97803373335068
54,"I",6,3.21819531565291,5.01210500413185
55,"I",7,1.61021109047163,4.03574544581326
56,"V",8,3.43178606624137,4.97931796415102
57,"-VII",9,5.06671696274266,4.36734988768455
58,"IV",5,1.03815023469824,3.3228729290874
59,"V",6,3.34607861888025,4.16961733215159
60,"I",6,3.88431304140133,4.32591952523764
61,"I",4,3.79269997739787,5.22512385065661
62,"I",5,3.90625137510463,5.03287508655165
63,"I",5,2.6991731892519,4.85192840555767
64,"I",6,2.80397627614055,4.86941144076211
65,"I",7,1.8824676148412,4.47049585250251
66,"V",8,3.1419966279082,4.67047721197225
67,"V",9,2.12180457136423,4.26287172996374
68,"I",10,2.40268641553008,4.31319640958405
69,"I",10,0.886243240968524,3.07564559233694
70,"IV",10,1.49928570789394,3.79143107594444
71,"V",10,3.71575648987417,3.75590466470757
72,"I",9,1.22368297438917,3.54555312272747
73,"I",10,1.97248849679227,4.53786693897741
74,"IV",10,2.35459687535874,4.6065666355707
75,"II",9,5.57342376239272,1.62174252238849
76,"V",6,4.43082548247802,3.63047559793746
77,"V+",4,6.75152793998863,4.5761424124724
78,"I",2,0.544613021257104,2.53599246029351
79,"I",4,4.33803331168649,4.99341508801319
80,"I",4,4.7964692277062,4.93507023118493
81,"I",3,3.74351232661234,5.35255865168164
82,"IV",4,4.11346236232446,5.23087818473271
83,"IV",5,3.27048270369854,4.97803373335068
84,"I",6,3.21819531565291,5.01210500413185
85,"I",7,1.61021109047163,4.03574544581326
86,"V",8,3.43178606624137,4.97931796415102
87,"-VII",9,5.06671696274266,4.36734988768455
88,"IV",5,1.03815023469824,3.3228729290874
89,"V",6,3.34607861888025,4.16961733215159
90,"I",6,3.88431304140133,4.32591952523764
91,"I",4,3.79269997739787,5.22512385065661
92,"I",5,3.90625137510463,5.03287508655165
93,"I",5,2.6991731892519,4.85192840555767
94,"I",6,2.80397627614055,4.86941144076211
95,"I",7,1.8824676148412,4.47049585250251
96,"V",8,3.1419966279082,4.67047721197225
97,"V",9,2.12180457136423,4.26287172996374
98,"I",10,2.40268641553008,4.31319640958405
99,"I",10,0.886243240968524,3.07564559233694
100,"IV",10,1.49928570789394,3.79143107594444
101,"II",10,2.38292743976472,3.75590466470757
102,"V",7,5.39970748987533,2.28088912338601
103,"I",4,2.44258290827485,4.5761424124724
104,"r",5,3.26145858141756,5.10110658989586
105,"r",4,1.35325658714174,3.34094043825882
