"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"IV",3,3.99727426306833,4.75856661576346
5,"IV",4,2.52691792629442,4.6345447209121
6,"ii",5,5.0579186035499,4.1113179840125
7,"V",5,1.92936282247269,4.07411920089275
8,"I",6,1.19411809793503,3.43756876171
9,"I",7,1.48767058865214,4.07808833470891
10,"I",8,3.06039672188256,4.74945138874721
11,"I",9,2.3813300330686,4.66423190568085
12,"IV",7,1.30835467877411,3.85100431526033
13,"IV",8,1.12426919694161,3.52482899796569
14,"ii",8,1.2040626848802,3.63909054223309
15,"ii",9,2.7054377107163,3.05194528598496
16,"V",9,2.76018613126625,4.02633807076206
17,"V",8,1.08164564412957,3.23835308722888
18,"I",8,0.980317079473451,3.1554889794485
19,"I",10,2.31855353283279,3.95819212796793
20,"IV",8,2.01348386260816,4.47548767745117
21,"IV",9,1.93379605377047,4.50763298238414
22,"ii",8,2.0052187667668,4.25920548731272
23,"IV",8,4.70978850581957,3.78651242349857
24,"I",4,3.77978443979232,3.94759659262851
25,"I",4,2.94931844538598,5.05552560945068
26,"I",5,3.9524526680735,5.18984893677947
27,"I",5,2.71753956537591,5.02571478565688
28,"IV",6,4.05583775651883,5.02704448177597
29,"IV",6,2.21293965557272,4.3815077649459
30,"ii",7,4.47693887762348,4.74995857895692
31,"ii",7,1.93120689342286,3.7776478361962
32,"V",8,2.50019599831803,4.37231041128477
33,"V",8,1.08164564412957,3.23835308722888
34,"I",8,0.980317079473451,3.1554889794485
35,"I",10,2.31855353283279,3.95819212796793
36,"IV",8,2.01348386260816,4.47548767745117
37,"IV",9,1.93379605377047,4.50763298238414
38,"ii",8,2.0052187667668,4.25920548731272
39,"IV",8,4.70978850581957,3.78651242349857
40,"I",4,3.77978443979232,3.94759659262851
41,"IV",4,4.69179112332635,5.05552560945068
42,"V",4,4.33189797079283,4.91732402760285
43,"I",4,3.06689392184395,4.97922842972989
44,"I",5,3.51765212630942,5.02411242586949
45,"IV",6,2.64086136672115,4.73237603442481
46,"IV",7,2.98051501558127,4.36453527467463
47,"ii",7,4.35478686827174,4.26174729015458
48,"ii",7,1.70228821946829,4.04076424078092
49,"V",8,2.25363448250226,4.3338604038643
50,"V",9,2.38682402531565,3.29141122846074
51,"I",8,0.980317079473451,3.1554889794485
52,"I",10,2.31855353283279,3.95819212796793
53,"IV",8,2.01348386260816,4.47548767745117
54,"IV",9,1.93379605377047,4.50763298238414
55,"ii",8,2.0052187667668,4.25920548731272
56,"IV",8,4.70978850581957,3.78651242349857
57,"I",4,3.77978443979232,3.94759659262851
58,"I",4,2.94931844538598,5.05552560945068
59,"I",5,3.9524526680735,5.18984893677947
60,"IV",5,3.64279751007831,5.02571478565688
61,"I",6,3.55967822824834,4.73813625315246
62,"I",6,2.92048760830378,4.76904464019144
63,"vi",7,5.17574999018098,4.76636955754443
64,"iii",5,5.03241790833929,4.86035131155314
65,"ii",4,3.64945187761656,4.7554745528707
66,"V",4,3.58692331941381,4.22053777045496
67,"I",4,2.61655431264158,4.8407375520288
68,"I",5,3.91002913724179,5.02067647881585
69,"IV",5,3.87988287609287,5.1618763043356
70,"II",6,5.35268032482935,4.79458907878713
71,"ii",5,6.78613030321103,4.41531471107792
72,"V",2,3.47106102572271,5.26816246807203
73,"I",3,2.74888959570115,5.0337282046444
74,"I",4,3.65300374246576,5.33353049452474
75,"IV",5,3.37251655880717,5.05914497541069
76,"IV",6,2.63241608602996,4.82561201941763
77,"ii",7,4.07533621306198,4.65963308884168
78,"V",7,2.71528090991626,4.18977144162272
