"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"I",1,1.74874698550192,4.0470645566471
3,"I",2,2.20046829427291,4.79859356102467
4,"I",3,1.98156719156254,4.76194456656204
5,"I",4,1.5798194038242,4.43687984018319
6,"I",5,1.26060382827653,3.88667166327451
7,"I",6,1.88979591077031,4.66416159969298
8,"I",7,1.81674642526517,4.54676262824429
9,"I",8,1.43140257348363,4.23491769009239
10,"I",9,2.14614613476184,4.76682565760099
11,"I",10,1.36223039848611,4.05482808882525
12,"I",10,0.524247029632519,2.32941685308311
13,"I",10,0.524247029632519,2.32941685308311
14,"IV",10,4.30201829654396,2.32941685308311
15,"IV",10,1.28151415641501,3.54690100242828
16,"IV",10,2.05345306013709,3.88425017382114
17,"IV",10,0.403764999877505,1.91655368875864
18,"I",10,0.860242710477102,2.92330291860498
19,"I",10,0.82399813995184,2.99872334322419
20,"I",10,0.679702439727082,2.64806074452989
21,"I",10,0.68411780658792,2.82428256114401
22,"IV",10,3.58713133809157,4.57188951939317
23,"IV",9,1.22312713512605,3.53066057067135
24,"IV",9,1.42456799916895,3.82023726599578
25,"IV",8,0.601377554030038,2.50099044547754
26,"I",10,3.12461855440761,4.26724540206616
27,"-VII",10,4.77579275296503,4.49301833106346
28,"I",7,0.59731090999254,2.27634150122969
29,"I",6,0.644333596973003,2.66441339587301
30,"I",7,3.44146049145073,2.69595655145231
31,"I",6,3.09671140941704,3.67335461055037
32,"I",6,2.32076501965749,4.68281865366704
33,"I",7,2.17295476035633,4.75865935233261
34,"I",8,1.22127141479864,3.94767399208757
35,"I",9,2.29424950678473,4.83749170868685
36,"I",10,1.74650812543712,4.36367870612586
37,"I",10,0.87419292387577,3.35878301550805
38,"IV",10,4.30201829654396,2.32941685308311
39,"IV",10,1.28151415641501,3.54690100242828
40,"IV",10,2.05345306013709,3.88425017382114
41,"IV",10,0.403764999877505,1.91655368875864
42,"I",10,0.860242710477102,2.92330291860498
43,"I",10,0.82399813995184,2.99872334322419
44,"I",10,0.679702439727082,2.64806074452989
45,"I",10,0.68411780658792,2.82428256114401
46,"IV",10,3.58713133809157,4.57188951939317
47,"IV",9,1.22312713512605,3.53066057067135
48,"IV",9,1.42456799916895,3.82023726599578
49,"IV",8,0.601377554030038,2.50099044547754
50,"I",10,3.12461855440761,4.26724540206616
51,"-VII",10,4.77579275296503,4.49301833106346
52,"I",7,0.59731090999254,2.27634150122969
53,"I",6,0.644333596973003,2.66441339587301
54,"I",7,3.44146049145073,2.69595655145231
55,"I",6,3.09671140941704,3.67335461055037
56,"I",6,2.32076501965749,4.68281865366704
57,"I",7,2.17295476035633,4.75865935233261
58,"I",8,1.22127141479864,3.94767399208757
59,"I",9,2.29424950678473,4.83749170868685
60,"I",10,1.74650812543712,4.36367870612586
61,"I",10,0.87419292387577,3.35878301550805
62,"IV",10,4.30201829654396,2.32941685308311
63,"IV",10,1.28151415641501,3.54690100242828
64,"IV",10,2.05345306013709,3.88425017382114
65,"IV",10,0.403764999877505,1.91655368875864
66,"I",10,0.860242710477102,2.92330291860498
67,"I",10,0.82399813995184,2.99872334322419
68,"I",10,0.679702439727082,2.64806074452989
69,"I",10,0.68411780658792,2.82428256114401
70,"IV",10,3.58713133809157,4.57188951939317
71,"IV",9,1.22312713512605,3.53066057067135
72,"IV",9,1.42456799916895,3.82023726599578
73,"IV",8,0.601377554030038,2.50099044547754
74,"I",10,3.12461855440761,4.26724540206616
75,"-VII",10,4.77579275296503,4.49301833106346
76,"I",7,0.59731090999254,2.27634150122969
77,"I",6,0.644333596973003,2.66441339587301
78,"I",7,3.44146049145073,2.69595655145231
