"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53054875818109,5.47629391499222
2,"V",1,4.58769826412004,4.04477359898104
3,"V",2,2.53334977987492,4.61327700482241
4,"I",3,2.57098964266684,4.74583675314617
5,"vi",4,4.19808204699184,4.92123138334003
6,"V",5,4.95892280127479,4.48263329900665
7,"V",4,3.28399119552969,4.79252573677576
8,"iii",5,4.90298538431114,4.38445901002847
9,"vi",4,4.35673744611323,3.92422625554121
10,"V",4,4.85177773963859,4.53160075646824
11,"V",4,3.82587774643978,4.684689805996
12,"vi",4,5.26478572374615,4.73947411260126
13,"iv",4,6.06458733185679,4.88312961831423
14,"iv",3,5.64862818358113,4.77857829826111
15,"iv",2,4.38843498608487,5.36036704273305
16,"I",3,4.75027841150441,5.14038408083734
17,"#ivo",3,6.83732882310645,5.0804087899789
18,"IV",2,6.84109254469343,4.43291413138875
19,"iii",1,5.24554885412277,5.4594164542753
20,"vi",2,3.86747940009981,5.1986659628236
21,"II",3,5.01247998008024,4.81157000034217
22,"II",3,3.3124969039784,4.78145644479893
23,"V",4,3.63315090930857,4.83302222034893
24,"V",4,2.42072171227331,4.8737624782692
25,"I",5,2.14342212124794,4.29030546256891
26,"vi",6,4.43942089666733,4.23213086601841
27,"V",6,5.18555608152415,4.23130408557687
28,"V",4,3.28399119552969,4.79252573677576
29,"iii",5,4.90298538431114,4.38445901002847
30,"vi",4,4.35673744611323,3.92422625554121
31,"V",4,4.85177773963859,4.53160075646824
32,"V",4,3.82587774643978,4.684689805996
33,"vi",4,5.26478572374615,4.73947411260126
34,"iv",4,6.06458733185679,4.88312961831423
35,"iv",3,5.64862818358113,4.77857829826111
36,"iv",2,4.38843498608487,5.36036704273305
37,"I",3,4.75027841150441,5.14038408083734
38,"#ivo",3,6.83732882310645,5.0804087899789
39,"IV",2,6.84109254469343,4.43291413138875
40,"iii",1,5.24554885412277,5.4594164542753
41,"vi",2,3.86747940009981,5.1986659628236
42,"II",3,5.01247998008024,4.81157000034217
43,"II",3,3.3124969039784,4.78145644479893
44,"V",4,3.63315090930857,4.83302222034893
45,"V",4,2.42072171227331,4.8737624782692
46,"I",5,2.14342212124794,4.29030546256891
47,"I",6,1.50715851589093,4.23213086601841
48,"I",7,2.24437179935195,4.63705736400583
49,"I",8,1.87113560024975,4.36344219453847
50,"I",9,2.72365689150577,4.22948783206487
51,"I",8,2.47205696963361,4.17457138230194
52,"I",8,2.56701893780791,4.81323299830281
53,"I",9,2.25221957538609,4.73394670418915
54,"I",10,2.17906171305433,4.44122150750201
55,"I",10,1.04262154177597,3.63951686642437
56,"I",10,0.536209310948628,2.36191519637138
57,"I",10,0.536209310948628,2.36191519637138
58,"I",10,0.536209310948628,2.36191519637138
59,"vi",10,6.34416893519613,2.36191519637138
60,"V",10,4.95350398836343,2.38585579117203
61,"V",8,2.24909756403505,4.18215936328001
62,"iii",9,5.09888609969915,4.21121087933599
63,"vi",4,4.35673744611323,3.92422625554121
64,"V",4,4.85177773963859,4.53160075646824
65,"V",4,3.82587774643978,4.684689805996
66,"vi",4,5.26478572374615,4.73947411260126
67,"iv",4,6.06458733185679,4.88312961831423
68,"iv",3,5.64862818358113,4.77857829826111
69,"iv",2,4.38843498608487,5.36036704273305
70,"I",3,4.75027841150441,5.14038408083734
71,"#ivo",3,6.83732882310645,5.0804087899789
72,"IV",2,6.84109254469343,4.43291413138875
73,"iii",1,5.24554885412277,5.4594164542753
74,"vi",2,3.86747940009981,5.1986659628236
75,"II",3,5.01247998008024,4.81157000034217
76,"II",3,3.3124969039784,4.78145644479893
77,"V",4,3.63315090930857,4.83302222034893
78,"V",4,2.42072171227331,4.8737624782692
79,"I",5,2.14342212124794,4.29030546256891
80,"I",6,1.50715851589093,4.23213086601841
81,"I",7,2.24437179935195,4.63705736400583
82,"I",8,1.87113560024975,4.36344219453847
83,"I",9,2.72365689150577,4.22948783206487
84,"I",8,2.47205696963361,4.17457138230194
85,"I",8,2.56701893780791,4.81323299830281
86,"I",9,2.25221957538609,4.73394670418915
87,"I",10,2.17906171305433,4.44122150750201
88,"I",10,1.04262154177597,3.63951686642437
89,"I",10,0.536209310948628,2.36191519637138
90,"I",10,0.536209310948628,2.36191519637138
91,"I",10,0.536209310948628,2.36191519637138
92,"I",10,0.536209310948628,2.36191519637138
93,"I",10,0.536209310948628,2.36191519637138
94,"I",10,0.536209310948628,2.36191519637138
95,"I",10,0.536209310948628,2.36191519637138
96,"I",10,0.536209310948628,2.36191519637138
97,"I",10,0.536209310948628,2.36191519637138
98,"I",10,0.536209310948628,2.36191519637138
99,"I",10,0.536209310948628,2.36191519637138
100,"I",10,0.536209310948628,2.36191519637138
101,"I",10,0.536209310948628,2.36191519637138
102,"I",10,0.536209310948628,2.36191519637138
103,"I",10,0.536209310948628,2.36191519637138
104,"I",10,0.536209310948628,2.36191519637138
105,"I",10,0.536209310948628,2.36191519637138
106,"r",10,4.4055752175445,2.36191519637138
107,"r",10,0.812368783174827,2.44243691231847
