"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
82,12,"vi",2.95178393544161,4.64763384204118,"i",2.94948949806792,4.64763384204118,0.00229443737369195
122,8,"V",4.01685939419606,4.47435673049763,"vi",4.0016845828485,4.47435673049763,0.0151748113475545
24,4,"IV",3.38852677169139,4.73504859569153,"V",3.40891346776878,4.73504859569153,0.0203866960773849
62,4,"IV",3.38852677169139,4.73504859569153,"V",3.40891346776878,4.73504859569153,0.0203866960773849
118,8,"V",4.33512196500075,4.23325677770501,"vi",4.29130956223813,4.23325677770501,0.0438124027626285
94,4,"IV",3.45823167236007,4.83419482000626,"V",3.51030904980045,4.83419482000626,0.05207737744038
44,9,"I",3.75320210183621,4.64763384204118,"IV",3.80527949911469,4.64763384204118,0.0520773972784783
117,9,"vi",3.94543171893149,4.26366626473952,"IV",3.99849462006388,4.26366626473952,0.0530629011323898
44,4,"I",3.75320210183621,4.64763384204118,"V",3.6991973544331,4.64763384204118,0.0540047474031176
83,10,"IV",6.87632344795181,1.76519023988175,"II",6.82077186657058,1.76519023988175,0.0555515813812288
127,10,"IV",6.05871525487159,2.73108941202925,"II",6.00316367349036,2.73108941202925,0.0555515813812297
88,10,"vi",4.5632827265913,4.83419482000626,"II",4.62024505037471,4.83419482000626,0.0569623237834076
132,10,"vi",4.5632827265913,4.83419482000626,"II",4.62024505037471,4.83419482000626,0.0569623237834076
89,3,"IV",3.53243558456783,4.76675896192607,"ii",3.60096986059447,4.76675896192607,0.068534276026647
133,3,"IV",3.53243558456783,4.76675896192607,"ii",3.60096986059447,4.76675896192607,0.068534276026647
29,8,"IV",3.12778383477565,4.84991846433242,"vi",3.20439585667406,4.84991846433242,0.0766120218984034
67,8,"IV",3.12778383477565,4.84991846433242,"vi",3.20439585667406,4.84991846433242,0.0766120218984034
103,8,"IV",3.12778383477565,4.84991846433242,"vi",3.20439585667406,4.84991846433242,0.0766120218984034
28,14,"iii",6.15692952048116,4.18421314011295,"-III",6.23907558441059,4.18421314011295,0.0821460639294278
66,14,"iii",6.15692952048116,4.18421314011295,"-III",6.23907558441059,4.18421314011295,0.0821460639294278
102,14,"iii",6.15692952048116,4.18421314011295,"-III",6.23907558441059,4.18421314011295,0.0821460639294278
36,8,"I",4.39710090948362,4.36600922471161,"vi",4.48962270182335,4.36600922471161,0.0925217923397277
74,8,"I",4.39710090948362,4.36600922471161,"vi",4.48962270182335,4.36600922471161,0.0925217923397277
110,8,"I",4.39710090948362,4.36600922471161,"vi",4.48962270182335,4.36600922471161,0.0925217923397277
