"Row","Symbol","Order","Information_content","Entropy"
1,"r",0,2.53085509538171,5.47634857876957
2,"V",1,4.58666221736752,4.04423972658381
3,"iii",2,5.07562583297064,4.5916556721169
4,"IV",3,4.31272673038067,4.93745175568204
5,"iii",3,3.55777749288589,4.94903007315442
6,"IV",4,2.66528511102695,4.62645290263812
7,"iii",5,1.61249698464215,4.32334967943005
8,"IV",6,1.39327449714579,3.71230850615649
9,"iii",7,2.2723352758871,4.03307857440975
10,"vi",7,4.54633040082241,3.8800055315191
11,"r",4,3.6074443529597,4.07987191812699
12,"IV",3,7.64714647813314,1.16784111613917
13,"iii",2,4.60404877965399,5.18346316579703
14,"IV",3,3.61358099708662,4.89388312631932
15,"iii",4,2.0424431965847,4.74135682000318
16,"IV",5,1.53668871265427,4.00639572449844
17,"iii",6,1.51021231507515,4.22469148780559
18,"IV",7,1.48898792026776,3.80197354674103
19,"vi",7,5.14871110922999,3.92813121133719
20,"VI",4,7.06408015421125,3.78540893676645
21,"IV",2,4.64741438660069,5.20708803095875
22,"iii",3,3.80883399175864,5.11106114694917
23,"vi",4,4.57495604405702,4.17439518346382
24,"ii",3,3.2330741948956,5.00750162362621
25,"iii",4,3.54736849990828,4.88849087356414
26,"vi",5,4.16269749117665,2.82153760824795
27,"IV",4,3.35715922327513,4.32622044500067
28,"iii",4,3.08453628442507,4.85164912254232
29,"vi",5,3.52947934555233,4.26764403727265
30,"ii",5,3.02495236951612,4.81040263096713
31,"iii",5,3.82116856241713,4.49884695996815
32,"vi",5,4.16269749117665,2.82153760824795
33,"-VII",4,5.9906318174658,4.32622044500067
34,"IV",3,4.04112382666238,4.54393469794462
35,"iii",3,4.52236508102402,5.10562994399327
36,"IV",4,4.66282882062881,4.26378468518282
37,"iii",3,3.29677132651498,5.15024124523302
38,"IV",4,2.51761093927897,4.54383025509612
39,"iii",5,2.25130102827093,4.74612885219952
40,"IV",6,2.3361618757393,4.28398588126519
41,"iii",7,1.36301618469795,3.92813121133719
42,"IV",7,2.65322571845481,3.8800055315191
43,"vi",7,5.14871110922999,3.92813121133719
44,"VI",4,7.06408015421125,3.78540893676645
45,"IV",2,4.64741438660069,5.20708803095875
46,"iii",3,3.80883399175864,5.11106114694917
47,"vi",4,4.57495604405702,4.17439518346382
48,"ii",3,3.2330741948956,5.00750162362621
49,"iii",4,3.54736849990828,4.88849087356414
50,"vi",5,4.16269749117665,2.82153760824795
51,"IV",4,3.35715922327513,4.32622044500067
52,"iii",4,3.08453628442507,4.85164912254232
53,"vi",5,3.52947934555233,4.26764403727265
54,"ii",5,3.02495236951612,4.81040263096713
55,"iii",5,3.82116856241713,4.49884695996815
56,"vi",5,4.16269749117665,2.82153760824795
57,"-VII",4,5.9906318174658,4.32622044500067
58,"V",3,1.82345462036843,4.54393469794462
59,"V",3,0.487161008074082,2.35073911594993
60,"-III",5,6.32428318899686,4.11637912466196
61,"-VII",3,3.62232192400532,4.87837743141649
62,"-III",4,5.04621762426835,3.65131717378025
63,"-VII",3,2.86195884154287,4.86164275859437
64,"-III",4,2.7189085580092,4.70395229538396
65,"ii",5,5.36879357092587,5.1254112802083
66,"v",3,6.62968167106617,4.89499713876286
67,"V",2,5.21736217506088,5.07790541582456
68,"V",2,4.21418099360401,5.29846586977126
69,"r",3,3.15569750158077,4.9879761846341
70,"r",3,1.61833341049283,3.37751014758096
71,"IV",4,3.55475693623208,3.28379710909247
72,"iii",5,4.21326221910667,4.16167374711809
73,"vi",4,3.14551555204867,4.57101518237094
74,"ii",4,3.52492827704527,4.54759851553731
75,"iii",4,3.54736849990828,4.88849087356414
76,"vi",5,4.16269749117665,2.82153760824795
77,"IV",4,3.35715922327513,4.32622044500067
78,"iii",4,3.08453628442507,4.85164912254232
79,"vi",5,3.52947934555233,4.26764403727265
80,"ii",5,3.02495236951612,4.81040263096713
81,"iii",5,3.82116856241713,4.49884695996815
82,"vi",5,4.16269749117665,2.82153760824795
83,"ii",4,4.08143972670419,4.32622044500067
84,"iii",4,4.53500432655039,4.67647208795262
85,"vi",4,3.52166917411943,3.73531567442986
86,"IV",4,3.35715922327513,4.32622044500067
87,"iii",4,3.08453628442507,4.85164912254232
88,"vi",5,3.52947934555233,4.26764403727265
89,"ii",5,3.02495236951612,4.81040263096713
90,"iii",5,3.82116856241713,4.49884695996815
91,"vi",5,4.16269749117665,2.82153760824795
92,"IV",4,3.35715922327513,4.32622044500067
93,"iii",4,3.08453628442507,4.85164912254232
94,"vi",5,3.52947934555233,4.26764403727265
95,"ii",5,3.02495236951612,4.81040263096713
96,"iii",5,3.82116856241713,4.49884695996815
97,"vi",5,4.16269749117665,2.82153760824795
98,"r",4,3.6309177896662,4.32622044500067
99,"r",3,0.298841024368327,1.41656165538107
