"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
39,10,"-III",6.16201836458781,4.35208004855316,"II",6.16201836458781,4.35208004855316,0
88,10,"-III",6.16201836458781,4.35208004855316,"II",6.16201836458781,4.35208004855316,0
245,10,"-III",6.16201836458781,4.35208004855316,"II",6.16201836458781,4.35208004855316,0
67,5,"-VII",3.34900176250589,4.60436331273785,"I",3.34443302914342,4.60436331273785,0.00456873336247021
116,5,"-VII",3.34900176250589,4.60436331273785,"I",3.34443302914342,4.60436331273785,0.00456873336247021
273,5,"-VII",3.34900176250589,4.60436331273785,"I",3.34443302914342,4.60436331273785,0.00456873336247021
62,12,"IV",3.7088210249831,4.38485853654815,"i",3.71657197659814,4.38485853654815,0.00775095161504735
111,12,"IV",3.7088210249831,4.38485853654815,"i",3.71657197659814,4.38485853654815,0.00775095161504735
268,12,"IV",3.7088210249831,4.38485853654815,"i",3.71657197659814,4.38485853654815,0.00775095161504735
65,5,"IV",2.25609341360719,4.17133859847162,"I",2.22345112347766,4.17133859847162,0.0326422901295293
114,5,"IV",2.25609341360719,4.17133859847162,"I",2.22345112347766,4.17133859847162,0.0326422901295293
271,5,"IV",2.25609341360719,4.17133859847162,"I",2.22345112347766,4.17133859847162,0.0326422901295293
40,15,"-VII",4.33393960993072,5.16061734717558,"-VI",4.37055020875007,5.16061734717558,0.0366105988193439
89,15,"-VII",4.33393960993072,5.16061734717558,"-VI",4.37055020875007,5.16061734717558,0.0366105988193439
246,15,"-VII",4.33393960993072,5.16061734717558,"-VI",4.37055020875007,5.16061734717558,0.0366105988193439
60,4,"-III",4.45655374084569,5.12994422771374,"V",4.49404836438043,5.12994422771374,0.0374946235347391
109,4,"-III",4.45655374084569,5.12994422771374,"V",4.49404836438043,5.12994422771374,0.0374946235347391
266,4,"-III",4.45655374084569,5.12994422771374,"V",4.49404836438043,5.12994422771374,0.0374946235347391
42,9,"-III",3.28584537368883,4.70487962796382,"IV",3.24685567681707,4.70487962796382,0.038989696871754
91,9,"-III",3.28584537368883,4.70487962796382,"IV",3.24685567681707,4.70487962796382,0.038989696871754
248,9,"-III",3.28584537368883,4.70487962796382,"IV",3.24685567681707,4.70487962796382,0.038989696871754
56,12,"v",5.01767836210745,4.34526463332951,"i",4.96709778890691,4.34526463332951,0.0505805732005413
105,12,"v",5.01767836210745,4.34526463332951,"i",4.96709778890691,4.34526463332951,0.0505805732005413
262,12,"v",5.01767836210745,4.34526463332951,"i",4.96709778890691,4.34526463332951,0.0505805732005413
56,3,"v",5.01767836210745,4.34526463332951,"ii",4.9491169359463,4.34526463332951,0.0685614261611569
105,3,"v",5.01767836210745,4.34526463332951,"ii",4.9491169359463,4.34526463332951,0.0685614261611569
262,3,"v",5.01767836210745,4.34526463332951,"ii",4.9491169359463,4.34526463332951,0.0685614261611569
39,27,"-III",6.16201836458781,4.35208004855316,"#ivo",6.07581179863592,4.35208004855316,0.086206565951894
88,27,"-III",6.16201836458781,4.35208004855316,"#ivo",6.07581179863592,4.35208004855316,0.086206565951894
245,27,"-III",6.16201836458781,4.35208004855316,"#ivo",6.07581179863592,4.35208004855316,0.086206565951894
59,11,"-VI",4.92477724773184,4.27928851897388,"v",5.02198180813563,4.27928851897388,0.0972045604037985
108,11,"-VI",4.92477724773184,4.27928851897388,"v",5.02198180813563,4.27928851897388,0.0972045604037985
265,11,"-VI",4.92477724773184,4.27928851897388,"v",5.02198180813563,4.27928851897388,0.0972045604037985
