"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
13,10,"VI",3.76786291670198,5.26629450492136,"II",3.76506078029912,5.26629450492136,0.00280213640285876
31,10,"VI",3.76786291670198,5.26629450492136,"II",3.76506078029912,5.26629450492136,0.00280213640285876
49,10,"VI",3.76786291670198,5.26629450492136,"II",3.76506078029912,5.26629450492136,0.00280213640285876
15,5,"V",4.59146894071074,4.26251180817743,"I",4.60123539019843,4.26251180817743,0.00976644948768701
33,5,"V",4.59146894071074,4.26251180817743,"I",4.60123539019843,4.26251180817743,0.00976644948768701
51,5,"V",4.59146894071074,4.26251180817743,"I",4.60123539019843,4.26251180817743,0.00976644948768701
11,18,"II",8.27503518832314,1.08943901554386,"III",8.26426373340793,1.08943901554386,0.0107714549152078
29,18,"II",8.27503518832314,1.08943901554386,"III",8.26426373340793,1.08943901554386,0.0107714549152078
47,18,"II",6.14840692319289,4.07766454890748,"III",6.13763546827768,4.07766454890748,0.0107714549152078
44,5,"V",3.37950648904061,4.79488222810348,"I",3.36624813328072,4.79488222810348,0.0132583557598922
16,15,"II",5.76388436185612,4.4880777424033,"-VI",5.74712294067384,4.4880777424033,0.0167614211822888
34,15,"II",5.76388436185612,4.4880777424033,"-VI",5.74712294067384,4.4880777424033,0.0167614211822888
52,15,"II",5.76388436185612,4.4880777424033,"-VI",5.74712294067384,4.4880777424033,0.0167614211822888
12,11,"VI",5.88618556111629,4.75092697721701,"v",5.90464246582385,4.75092697721701,0.0184569047075618
30,11,"VI",5.88618556111629,4.75092697721701,"v",5.90464246582385,4.75092697721701,0.0184569047075618
48,11,"VI",5.88618556111629,4.75092697721701,"v",5.90464246582385,4.75092697721701,0.0184569047075618
16,14,"II",5.76388436185612,4.4880777424033,"-III",5.79534962754122,4.4880777424033,0.031465265685096
34,14,"II",5.76388436185612,4.4880777424033,"-III",5.79534962754122,4.4880777424033,0.031465265685096
52,14,"II",5.76388436185612,4.4880777424033,"-III",5.79534962754122,4.4880777424033,0.031465265685096
19,11,"iii",7.24971220122024,4.16196515027539,"v",7.21174435102122,4.16196515027539,0.0379678501990206
37,11,"iii",7.24971220122024,4.16196515027539,"v",7.21174435102122,4.16196515027539,0.0379678501990206
55,11,"iii",7.24971220122024,4.16196515027539,"v",7.21174435102122,4.16196515027539,0.0379678501990206
21,9,"V",4.30870224507739,5.35912714150384,"IV",4.26912748129038,5.35912714150384,0.039574763787007
39,9,"V",4.30870224507739,5.35912714150384,"IV",4.26912748129038,5.35912714150384,0.039574763787007
57,9,"V",4.30870224507739,5.35912714150384,"IV",4.26912748129038,5.35912714150384,0.039574763787007
16,3,"II",5.76388436185612,4.4880777424033,"ii",5.71761162839922,4.4880777424033,0.0462727334569095
34,3,"II",5.76388436185612,4.4880777424033,"ii",5.71761162839922,4.4880777424033,0.0462727334569095
52,3,"II",5.76388436185612,4.4880777424033,"ii",5.71761162839922,4.4880777424033,0.0462727334569095
19,31,"iii",7.24971220122024,4.16196515027539,"-viio",7.19518525914781,4.16196515027539,0.0545269420724299
37,31,"iii",7.24971220122024,4.16196515027539,"-viio",7.19518525914781,4.16196515027539,0.0545269420724299
55,31,"iii",7.24971220122024,4.16196515027539,"-viio",7.19518525914781,4.16196515027539,0.0545269420724299
9,3,"vi",5.07716531077058,4.36691278343183,"ii",5.14547589745866,4.36691278343183,0.0683105866880798
27,3,"vi",5.05194052286366,4.45707344444902,"ii",5.12025110955174,4.45707344444902,0.0683105866880798
19,44,"iii",7.24971220122024,4.16196515027539,"#iv",7.17678067876639,4.16196515027539,0.0729315224538505
37,44,"iii",7.24971220122024,4.16196515027539,"#iv",7.17678067876639,4.16196515027539,0.0729315224538505
55,44,"iii",7.24971220122024,4.16196515027539,"#iv",7.17678067876639,4.16196515027539,0.0729315224538505
20,18,"IV",4.79819854270565,5.43986360349168,"III",4.87365717916858,5.43986360349168,0.0754586364629244
38,18,"IV",4.79819854270565,5.43986360349168,"III",4.87365717916858,5.43986360349168,0.0754586364629244
56,18,"IV",4.79819854270565,5.43986360349168,"III",4.87365717916858,5.43986360349168,0.0754586364629244
19,21,"iii",7.24971220122024,4.16196515027539,"VII",7.32878377221144,4.16196515027539,0.0790715709911991
19,23,"iii",7.24971220122024,4.16196515027539,"-II",7.32878377221144,4.16196515027539,0.0790715709911991
37,21,"iii",7.24971220122024,4.16196515027539,"VII",7.32878377221144,4.16196515027539,0.0790715709911991
37,23,"iii",7.24971220122024,4.16196515027539,"-II",7.32878377221144,4.16196515027539,0.0790715709911991
