"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
87,13,"i",4.03685455457413,4.57623828280228,"-VII",4.03386596512785,4.57623828280228,0.00298858944628311
114,13,"i",4.03685455457413,4.57623828280228,"-VII",4.03386596512785,4.57623828280228,0.00298858944628311
43,9,"V",6.45338795226511,2.50105798033668,"IV",6.46019339578355,2.50105798033668,0.00680544351844059
75,9,"V",6.45338795226511,2.50105798033668,"IV",6.46019339578355,2.50105798033668,0.00680544351844059
102,9,"V",6.45338795226511,2.50105798033668,"IV",6.46019339578355,2.50105798033668,0.00680544351844059
18,15,"IV",4.20226320460324,4.88391721255349,"-VI",4.21015191648004,4.88391721255349,0.00788871187680762
8,29,"i",5.29889245012592,4.43313205761949,"viio",5.28079064375061,4.43313205761949,0.0181018063753102
17,11,"-III",5.62401241850808,3.17771164319634,"v",5.6044693439526,3.17771164319634,0.0195430745554726
124,13,"IV",6.13956320916942,2.91474902001068,"-VII",6.11299455803781,2.91474902001068,0.0265686511316154
10,9,"-VII",3.92193685157721,5.15818399992572,"IV",3.95410541883515,5.15818399992572,0.0321685672579384
24,9,"-VII",3.92193685157721,5.15818399992572,"IV",3.95410541883515,5.15818399992572,0.0321685672579384
56,9,"-VII",3.92193685157721,5.15818399992572,"IV",3.95410541883515,5.15818399992572,0.0321685672579384
20,13,"V",3.32401454305197,4.56255153508002,"-VII",3.2866948947935,4.56255153508002,0.0373196482584759
10,15,"-VII",3.92193685157721,5.15818399992572,"-VI",3.96199413071195,5.15818399992572,0.0400572791347455
24,15,"-VII",3.92193685157721,5.15818399992572,"-VI",3.96199413071195,5.15818399992572,0.0400572791347455
56,15,"-VII",3.92193685157721,5.15818399992572,"-VI",3.96199413071195,5.15818399992572,0.0400572791347455
125,10,"-VI",5.99695864955375,4.47684375337281,"II",6.04112361228697,4.47684375337281,0.0441649627332197
126,13,"V",4.07775501009367,4.89639629524074,"-VII",4.00623393471071,4.89639629524074,0.0715210753829636
50,13,"IV",2.88864708030399,4.56218612486645,"-VII",2.81130919107905,4.56218612486645,0.077337889224939
82,13,"IV",2.88864708030399,4.56218612486645,"-VII",2.81130919107905,4.56218612486645,0.077337889224939
109,13,"IV",2.88864708030399,4.56218612486645,"-VII",2.81130919107905,4.56218612486645,0.077337889224939
12,9,"-VII",2.80834216732723,4.60730331515529,"IV",2.89288205727897,4.60730331515529,0.0845398899517429
26,9,"-VII",2.80834216732723,4.60730331515529,"IV",2.89288205727897,4.60730331515529,0.0845398899517429
58,9,"-VII",2.80834216732723,4.60730331515529,"IV",2.89288205727897,4.60730331515529,0.0845398899517429
46,9,"i",3.90229148592699,5.04747068654564,"IV",4.00077292221328,5.04747068654564,0.0984814362862929
78,9,"i",3.90229148592699,5.04747068654564,"IV",4.00077292221328,5.04747068654564,0.0984814362862929
105,9,"i",3.90229148592699,5.04747068654564,"IV",4.00077292221328,5.04747068654564,0.0984814362862929
