"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
12,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
20,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
28,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
36,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
44,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
62,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
70,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
78,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
86,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
94,4,"IV",2.7303541579886,4.19341961512122,"V",2.64650912257225,4.19341961512122,0.0838450354163567
